timestamp,flow,mbps,pps,avg_pkt,std_pkt,tcp_ratio,udp_ratio,flow_count,active_hosts
40.0,10.0.0.1-10.0.0.5,100.9167,480.0,26280.4,31800.1,1.0,0.0,3,6
41.0,10.0.0.1-10.0.0.5,100.9178,482.0,26171.6,31778.8,1.0,0.0,3,6
42.0,10.0.0.1-10.0.0.5,98.8111,464.0,26619.4,31864.1,1.0,0.0,3,6
43.0,10.0.0.1-10.0.0.5,100.9136,474.0,26612.2,31862.8,1.0,0.0,3,6
44.0,10.0.0.1-10.0.0.5,100.9167,480.0,26280.4,31800.1,1.0,0.0,3,6
45.0,10.0.0.1-10.0.0.5,100.9146,476.0,26500.7,31842.2,1.0,0.0,3,6
46.0,10.0.0.1-10.0.0.5,98.8132,468.0,26392.4,31821.7,1.0,0.0,3,6
47.0,10.0.0.1-10.0.0.5,75.6784,354.0,26722.6,31885.0,1.0,0.0,3,6
48.0,10.0.0.1-10.0.0.5,100.9167,480.0,26280.4,31800.1,1.0,0.0,3,6
49.0,10.0.0.1-10.0.0.5,98.8164,474.0,26059.2,31756.3,1.0,0.0,3,6
50.0,10.0.0.1-10.0.0.5,100.9093,466.0,27068.0,31943.1,1.0,0.0,3,6
51.0,10.0.0.1-10.0.0.5,100.921,488.0,25850.7,31713.6,1.0,0.0,3,6
52.0,10.0.0.1-10.0.0.5,98.8164,474.0,26059.2,31756.3,1.0,0.0,3,6
53.0,10.0.0.1-10.0.0.5,100.9178,482.0,26171.6,31778.8,1.0,0.0,3,6
54.0,10.0.0.1-10.0.0.5,100.9167,480.0,26280.4,31800.1,1.0,0.0,3,6
55.0,10.0.0.1-10.0.0.5,95.1323,453.0,26250.6,31795.2,1.0,0.0,3,6
56.0,10.0.0.1-10.0.0.5,94.5989,430.0,27499.7,32013.0,1.0,0.0,3,6
57.0,10.0.0.1-10.0.0.5,100.9188,484.0,26063.8,31757.3,1.0,0.0,3,6
58.0,10.0.0.1-10.0.0.5,92.5388,480.0,24098.6,31294.4,1.0,0.0,3,6
60.0,10.0.0.1-10.0.0.5,0.0012,2.0,74.0,0.0,1.0,0.0,2,4
61.0,10.0.0.1-10.0.0.5,271.2522,1332.0,25455.3,31380.2,1.0,0.0,4,8
62.0,10.0.0.1-10.0.0.5,295.6826,1280.0,28875.2,32144.6,1.0,0.0,4,8
63.0,10.0.0.1-10.0.0.5,63.6455,225.0,35358.6,32132.9,1.0,0.0,4,8
64.0,10.0.0.1-10.0.0.5,23.0492,77.0,37417.5,32074.1,1.0,0.0,4,8
65.0,10.0.0.1-10.0.0.5,17.3129,51.0,42433.7,30862.1,1.0,0.0,4,8
66.0,10.0.0.1-10.0.0.5,60.8082,197.0,38583.9,31883.6,1.0,0.0,4,8
67.0,10.0.0.1-10.0.0.5,55.0632,188.0,36611.1,32185.6,1.0,0.0,4,8
68.0,10.0.0.1-10.0.0.5,42.4752,146.0,36365.8,32218.0,1.0,0.0,4,8
69.0,10.0.0.1-10.0.0.5,28.3028,86.0,41137.8,31292.3,1.0,0.0,4,8
70.0,10.0.0.1-10.0.0.5,28.3099,88.0,40212.9,31523.7,1.0,0.0,4,8
71.0,10.0.0.1-10.0.0.5,28.307,93.0,38047.0,31982.4,1.0,0.0,4,8
72.0,10.0.0.1-10.0.0.5,33.0171,95.0,43443.6,30564.1,1.0,0.0,4,8
73.0,10.0.0.1-10.0.0.5,31.47,111.0,35439.2,32309.3,1.0,0.0,4,8
74.0,10.0.0.1-10.0.0.5,23.5935,75.0,39322.4,31726.2,1.0,0.0,4,8
75.0,10.0.0.1-10.0.0.5,22.016,72.0,38222.2,31952.2,1.0,0.0,4,8
76.0,10.0.0.1-10.0.0.5,34.6208,123.0,35183.8,32328.1,1.0,0.0,4,8
77.0,10.0.0.1-10.0.0.5,34.6079,111.0,38972.9,31795.0,1.0,0.0,4,8
78.0,10.0.0.1-10.0.0.5,17.2975,55.0,39312.4,31738.4,1.0,0.0,4,8
80.0,10.0.0.1-10.0.0.5,3.145,10.0,39312.4,31738.4,1.0,0.0,4,8
81.0,10.0.0.1-10.0.0.5,6.2947,23.0,34210.3,32395.7,1.0,0.0,4,8
82.0,10.0.0.1-10.0.0.5,2.0878,5.0,52194.0,26064.0,1.0,0.0,4,8
84.0,10.0.0.1-10.0.0.5,7.865,28.0,35111.4,32349.2,1.0,0.0,4,8
85.0,10.0.0.1-10.0.0.5,19.9277,66.0,37741.9,32019.0,1.0,0.0,4,8
86.0,10.0.0.1-10.0.0.5,20.9643,66.0,39705.0,31655.7,1.0,0.0,4,8
87.0,10.0.0.1-10.0.0.5,15.7368,60.0,32785.0,32442.0,1.0,0.0,4,8
88.0,10.0.0.1-10.0.0.5,31.4499,100.0,39312.4,31738.4,1.0,0.0,4,8
89.0,10.0.0.1-10.0.0.5,80.7377,257.0,39269.3,31739.8,1.0,0.0,4,8
90.0,10.0.0.1-10.0.0.5,29.8774,95.0,39312.4,31738.4,1.0,0.0,4,8
91.0,10.0.0.1-10.0.0.5,3.6487,10.0,45608.4,29654.1,1.0,0.0,4,8
120.0,10.0.0.1-10.0.0.5,0.0221,34.0,81.1,34.4,1.0,0.0,1,2
121.0,10.0.0.1-10.0.0.5,26.2929,160.0,20541.3,27934.4,1.0,0.0,2,4
122.0,10.0.0.1-10.0.0.5,4.718,16.0,36859.5,32165.5,1.0,0.0,2,4
123.0,10.0.0.1-10.0.0.5,17.3273,66.0,32816.9,32410.2,1.0,0.0,2,4
124.0,10.0.0.1-10.0.0.5,6.2971,22.0,35778.7,32258.9,1.0,0.0,2,4
125.0,10.0.0.1-10.0.0.5,3.1445,9.0,43673.1,30481.1,1.0,0.0,2,4
126.0,10.0.0.1-10.0.0.5,6.2905,21.0,37443.5,32081.4,1.0,0.0,2,4
127.0,10.0.0.1-10.0.0.5,12.5794,39.0,40318.7,31506.4,1.0,0.0,2,4
128.0,10.0.0.1-10.0.0.5,3.1455,11.0,35744.5,32296.3,1.0,0.0,2,4
129.0,10.0.0.1-10.0.0.5,18.1844,148.0,15358.4,25057.4,1.0,0.0,2,4
130.0,10.0.0.1-10.0.0.5,11.0096,39.0,35287.1,32338.6,1.0,0.0,1,2
131.0,10.0.0.1-10.0.0.5,26.7573,98.0,34129.3,32394.0,1.0,0.0,1,2
132.0,10.0.0.1-10.0.0.5,26.7411,90.0,37140.4,32118.1,1.0,0.0,1,2
133.0,10.0.0.1-10.0.0.5,31.4515,103.0,38169.3,31961.6,1.0,0.0,1,2
134.0,10.0.0.1-10.0.0.5,32.5108,112.0,36284.4,32228.9,1.0,0.0,1,2
135.0,10.0.0.1-10.0.0.5,123.4142,488.0,31612.2,32397.1,1.0,0.0,1,2
136.0,10.0.0.1-10.0.0.5,45.6496,166.0,34374.7,32376.8,1.0,0.0,1,2
137.0,10.0.0.1-10.0.0.5,173.9422,761.0,28571.3,32160.7,1.0,0.0,1,2
139.0,10.0.0.1-10.0.0.5,39.9841,254.0,19677.2,28832.6,1.0,0.0,2,4
140.0,10.0.0.1-10.0.0.5,73.5714,324.0,28384.0,32137.6,1.0,0.0,2,4
141.0,10.0.0.1-10.0.0.5,66.2087,281.0,29452.2,32109.4,1.0,0.0,2,4
142.0,10.0.0.1-10.0.0.5,77.7689,330.0,29457.9,32255.7,1.0,0.0,2,4
143.0,10.0.0.1-10.0.0.5,75.6685,324.0,29193.1,32230.0,1.0,0.0,2,4
144.0,10.0.0.1-10.0.0.5,75.6749,336.0,28152.9,32107.5,1.0,0.0,2,4
145.0,10.0.0.1-10.0.0.5,75.6802,346.0,27341.1,31988.1,1.0,0.0,2,4
146.0,10.0.0.1-10.0.0.5,77.7763,344.0,28261.7,32121.9,1.0,0.0,2,4
147.0,10.0.0.1-10.0.0.5,35.7654,196.0,22809.6,30917.2,1.0,0.0,2,4
149.0,10.0.0.1-10.0.0.5,100.4297,548.0,22908.2,30327.1,1.0,0.0,2,4
150.0,10.0.0.1-10.0.0.5,19.2258,74.0,32475.9,32209.8,1.0,0.0,2,4
151.0,10.0.0.1-10.0.0.5,1.5746,9.0,21869.6,30658.5,1.0,0.0,2,4
153.0,10.0.0.1-10.0.0.5,3.3275,16.0,25996.0,30877.2,1.0,0.0,2,4
163.0,10.0.0.1-10.0.0.5,0.0027,5.0,68.4,4.8,1.0,0.0,1,2
167.0,10.0.0.1-10.0.0.5,0.0031,5.0,76.6,13.7,1.0,0.0,1,2
168.0,10.0.0.1-10.0.0.5,0.0085,13.0,81.6,38.3,1.0,0.0,1,2
177.0,10.0.0.1-10.0.0.5,8.1872,80.0,12792.5,20068.4,1.0,0.0,1,2
178.0,10.0.0.1-10.0.0.5,6.3115,38.0,20761.6,28749.0,1.0,0.0,1,2
179.0,10.0.0.1-10.0.0.5,15.7402,56.0,35134.3,32324.7,1.0,0.0,2,4
180.0,10.0.0.1-10.0.0.5,28.3615,106.0,33445.2,32387.3,1.0,0.0,2,4
181.0,10.0.0.1-10.0.0.5,15.732,52.0,37817.4,32007.3,1.0,0.0,2,4
182.0,10.0.0.1-10.0.0.5,24.1305,82.0,36784.2,32151.2,1.0,0.0,2,4
183.0,10.0.0.1-10.0.0.5,23.0939,82.0,35204.1,32306.2,1.0,0.0,2,4
184.0,10.0.0.1-10.0.0.5,4.1957,14.0,37461.4,32060.7,1.0,0.0,2,4
185.0,10.0.0.1-10.0.0.5,17.915,174.0,12869.9,23357.3,1.0,0.0,2,4
186.0,10.0.0.1-10.0.0.5,47.8101,229.0,26097.2,31775.6,1.0,0.0,2,4
187.0,10.0.0.1-10.0.0.5,8.3901,37.0,28344.9,32193.4,1.0,0.0,2,4
188.0,10.0.0.1-10.0.0.5,4.7251,18.0,32813.1,32414.0,1.0,0.0,1,2
189.0,10.0.0.1-10.0.0.5,18.8874,70.0,33727.4,32412.8,1.0,0.0,1,2
190.0,10.0.0.1-10.0.0.5,33.0371,110.0,37542.1,32052.4,1.0,0.0,1,2
191.0,10.0.0.1-10.0.0.5,31.5042,123.0,32016.4,32410.3,1.0,0.0,1,2
192.0,10.0.0.1-10.0.0.5,17.298,56.0,38611.6,31880.3,1.0,0.0,1,2
193.0,10.0.0.1-10.0.0.5,17.298,56.0,38611.6,31880.3,1.0,0.0,1,2
195.0,10.0.0.1-10.0.0.5,0.0304,48.0,79.0,30.1,1.0,0.0,1,2
196.0,10.0.0.1-10.0.0.5,72.2177,467.0,19330.2,27571.5,1.0,0.0,2,4
197.0,10.0.0.1-10.0.0.5,11.5336,44.0,32765.9,32461.0,1.0,0.0,2,4
198.0,10.0.0.1-10.0.0.5,25.7037,99.0,32454.2,32443.4,1.0,0.0,2,4
199.0,10.0.0.1-10.0.0.5,50.1342,185.0,33874.4,32276.0,1.0,0.0,2,4
200.0,10.0.0.1-10.0.0.5,67.6625,241.0,35094.6,32338.5,1.0,0.0,2,4
201.0,10.0.0.1-10.0.0.5,94.4049,323.0,36534.4,32191.2,1.0,0.0,2,4
202.0,10.0.0.1-10.0.0.5,12.0587,40.0,37683.4,32037.4,1.0,0.0,2,4
0.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
1.0,10.0.0.3-10.0.0.7,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
2.0,10.0.0.3-10.0.0.7,18.9219,90.0,26280.4,31800.1,1.0,0.0,2,4
3.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
4.0,10.0.0.3-10.0.0.7,18.9251,96.0,24642.0,31437.4,1.0,0.0,2,4
5.0,10.0.0.3-10.0.0.7,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
6.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
7.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
8.0,10.0.0.3-10.0.0.7,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
9.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
10.0,10.0.0.3-10.0.0.7,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
11.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
12.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
13.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
14.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
15.0,10.0.0.3-10.0.0.7,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
16.0,10.0.0.3-10.0.0.7,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
17.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
18.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
19.0,10.0.0.3-10.0.0.7,18.9187,84.0,28152.9,32107.5,1.0,0.0,2,4
20.0,10.0.0.3-10.0.0.7,21.019,90.0,29193.1,32230.0,1.0,0.0,2,4
21.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
22.0,10.0.0.3-10.0.0.7,21.019,90.0,29193.1,32230.0,1.0,0.0,2,4
23.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
24.0,10.0.0.3-10.0.0.7,21.0212,94.0,27953.7,32080.1,1.0,0.0,2,4
25.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
26.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
27.0,10.0.0.3-10.0.0.7,0.0276,32.0,107.8,108.2,1.0,0.0,1,2
29.0,10.0.0.3-10.0.0.7,25.2745,198.0,15956.1,25807.0,1.0,0.0,3,6
30.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
31.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.0,1.0,0.0,3,6
32.0,10.0.0.3-10.0.0.7,58.8692,282.0,26094.5,31763.4,1.0,0.0,3,6
33.0,10.0.0.3-10.0.0.7,60.9674,284.0,26834.2,31902.8,1.0,0.0,3,6
34.0,10.0.0.3-10.0.0.7,58.8618,268.0,27454.2,32005.9,1.0,0.0,3,6
35.0,10.0.0.3-10.0.0.7,60.9631,276.0,27610.1,32030.0,1.0,0.0,3,6
36.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
37.0,10.0.0.3-10.0.0.7,58.8649,274.0,26854.4,31906.3,1.0,0.0,3,6
38.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
39.0,10.0.0.3-10.0.0.7,58.8628,270.0,27251.3,31973.6,1.0,0.0,3,6
40.0,10.0.0.3-10.0.0.7,60.9684,286.0,26647.0,31869.2,1.0,0.0,3,6
41.0,10.0.0.3-10.0.0.7,60.9674,284.0,26834.2,31902.8,1.0,0.0,3,6
42.0,10.0.0.3-10.0.0.7,58.8639,272.0,27051.4,31940.3,1.0,0.0,3,6
43.0,10.0.0.3-10.0.0.7,60.9832,314.0,24276.8,31344.3,1.0,0.0,3,6
44.0,10.0.0.3-10.0.0.7,61.0012,348.0,21911.3,30629.2,1.0,0.0,3,6
45.0,10.0.0.3-10.0.0.7,58.8829,308.0,23897.3,31242.8,1.0,0.0,3,6
46.0,10.0.0.3-10.0.0.7,60.9652,280.0,27216.6,31967.9,1.0,0.0,3,6
47.0,10.0.0.3-10.0.0.7,53.6002,244.0,27459.1,32009.8,1.0,0.0,3,6
48.0,10.0.0.3-10.0.0.7,60.9716,292.0,26100.8,31764.7,1.0,0.0,3,6
49.0,10.0.0.3-10.0.0.7,60.9716,292.0,26100.8,31764.7,1.0,0.0,3,6
50.0,10.0.0.3-10.0.0.7,58.8692,282.0,26094.5,31763.4,1.0,0.0,3,6
51.0,10.0.0.3-10.0.0.7,60.9748,298.0,25576.7,31655.2,1.0,0.0,3,6
52.0,10.0.0.3-10.0.0.7,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
53.0,10.0.0.3-10.0.0.7,60.9933,310.0,24594.1,31420.4,1.0,0.0,3,6
54.0,10.0.0.3-10.0.0.7,58.8713,286.0,25730.4,31688.3,1.0,0.0,3,6
55.0,10.0.0.3-10.0.0.7,44.1542,216.0,25552.2,31649.9,1.0,0.0,3,6
56.0,10.0.0.3-10.0.0.7,77.7847,360.0,27008.6,31603.6,1.0,0.0,3,6
57.0,10.0.0.3-10.0.0.7,58.866,276.0,26660.3,31871.6,1.0,0.0,3,6
58.0,10.0.0.3-10.0.0.7,60.9726,294.0,25923.7,31728.7,1.0,0.0,3,6
59.0,10.0.0.3-10.0.0.7,35.7403,168.0,26592.5,31859.2,1.0,0.0,2,4
60.0,10.0.0.3-10.0.0.7,0.0273,32.0,106.7,105.5,1.0,0.0,2,4
61.0,10.0.0.3-10.0.0.7,267.0004,1246.0,26785.7,31732.4,1.0,0.0,4,8
62.0,10.0.0.3-10.0.0.7,307.9055,1516.0,25388.0,31513.9,1.0,0.0,4,8
63.0,10.0.0.3-10.0.0.7,61.8011,221.0,34955.4,32264.5,1.0,0.0,4,8
64.0,10.0.0.3-10.0.0.7,20.4503,66.0,38731.7,31843.1,1.0,0.0,4,8
65.0,10.0.0.3-10.0.0.7,12.5939,41.0,38396.0,31880.3,1.0,0.0,4,8
66.0,10.0.0.3-10.0.0.7,55.0794,209.0,32942.2,32439.6,1.0,0.0,4,8
67.0,10.0.0.3-10.0.0.7,50.3411,166.0,37907.4,31993.1,1.0,0.0,4,8
68.0,10.0.0.3-10.0.0.7,50.3348,176.0,35749.1,32291.3,1.0,0.0,4,8
69.0,10.0.0.3-10.0.0.7,29.8821,82.0,45552.0,29707.6,1.0,0.0,4,8
70.0,10.0.0.3-10.0.0.7,53.5462,168.0,39841.0,31561.6,1.0,0.0,4,8
71.0,10.0.0.3-10.0.0.7,61.8973,218.0,35491.6,32300.9,1.0,0.0,4,8
72.0,10.0.0.3-10.0.0.7,42.4703,135.0,39324.4,31723.9,1.0,0.0,4,8
73.0,10.0.0.3-10.0.0.7,44.0457,143.0,38501.5,31888.6,1.0,0.0,4,8
74.0,10.0.0.3-10.0.0.7,36.1653,111.0,40726.7,31402.6,1.0,0.0,4,8
75.0,10.0.0.3-10.0.0.7,26.74,88.0,37983.0,31985.4,1.0,0.0,4,8
76.0,10.0.0.3-10.0.0.7,44.0315,143.0,38489.0,31903.5,1.0,0.0,4,8
77.0,10.0.0.3-10.0.0.7,31.4488,97.0,40526.8,31453.5,1.0,0.0,4,8
78.0,10.0.0.3-10.0.0.7,20.4668,71.0,36033.1,32229.2,1.0,0.0,4,8
79.0,10.0.0.3-10.0.0.7,1.9368,9.0,26900.7,30381.7,1.0,0.0,3,6
80.0,10.0.0.3-10.0.0.7,3.1495,8.0,49211.0,27739.3,1.0,0.0,4,8
81.0,10.0.0.3-10.0.0.7,6.2972,22.0,35779.3,32258.3,1.0,0.0,4,8
82.0,10.0.0.3-10.0.0.7,3.1466,13.0,30255.5,32377.3,1.0,0.0,4,8
83.0,10.0.0.3-10.0.0.7,1.5821,5.0,39552.4,31443.9,1.0,0.0,3,6
84.0,10.0.0.3-10.0.0.7,6.8042,18.0,47251.3,28983.9,1.0,0.0,4,8
85.0,10.0.0.3-10.0.0.7,33.036,108.0,38236.1,31935.7,1.0,0.0,4,8
86.0,10.0.0.3-10.0.0.7,31.4694,101.0,38947.3,31790.7,1.0,0.0,4,8
87.0,10.0.0.3-10.0.0.7,28.3104,89.0,39761.8,31630.4,1.0,0.0,4,8
88.0,10.0.0.3-10.0.0.7,33.0342,116.0,35597.2,32304.2,1.0,0.0,4,8
89.0,10.0.0.3-10.0.0.7,48.7736,167.0,36507.2,32196.2,1.0,0.0,4,8
90.0,10.0.0.3-10.0.0.7,20.443,66.0,38717.8,31859.8,1.0,0.0,4,8
91.0,10.0.0.3-10.0.0.7,5.7833,35.0,20654.7,30175.9,1.0,0.0,4,8
121.0,10.0.0.3-10.0.0.7,14.7602,144.0,12812.7,23623.9,1.0,0.0,2,4
122.0,10.0.0.3-10.0.0.7,14.7092,78.0,23572.5,31171.7,1.0,0.0,2,4
123.0,10.0.0.3-10.0.0.7,7.8701,28.0,35134.3,32324.7,1.0,0.0,2,4
124.0,10.0.0.3-10.0.0.7,9.435,30.0,39312.4,31738.4,1.0,0.0,2,4
125.0,10.0.0.3-10.0.0.7,3.145,10.0,39312.4,31738.4,1.0,0.0,2,4
126.0,10.0.0.3-10.0.0.7,26.7699,99.0,33800.4,32394.0,1.0,0.0,2,4
127.0,10.0.0.3-10.0.0.7,11.008,36.0,38222.2,31952.2,1.0,0.0,2,4
128.0,10.0.0.3-10.0.0.7,14.1747,53.0,33431.0,32401.8,1.0,0.0,2,4
129.0,10.0.0.3-10.0.0.7,26.7698,109.0,30699.4,32377.4,1.0,0.0,2,4
139.0,10.0.0.3-10.0.0.7,39.9884,262.0,19078.4,28588.8,1.0,0.0,2,4
140.0,10.0.0.3-10.0.0.7,73.5735,328.0,28038.7,32091.9,1.0,0.0,2,4
141.0,10.0.0.3-10.0.0.7,73.0483,332.0,27503.1,31890.4,1.0,0.0,2,4
142.0,10.0.0.3-10.0.0.7,77.799,364.0,26716.7,31877.7,1.0,0.0,2,4
143.0,10.0.0.3-10.0.0.7,73.5839,336.0,27375.0,31991.1,1.0,0.0,2,4
144.0,10.0.0.3-10.0.0.7,75.6823,350.0,27029.4,31936.6,1.0,0.0,2,4
145.0,10.0.0.3-10.0.0.7,75.6738,334.0,28321.0,32129.6,1.0,0.0,2,4
146.0,10.0.0.3-10.0.0.7,77.7752,342.0,28426.6,32143.0,1.0,0.0,2,4
147.0,10.0.0.3-10.0.0.7,35.7654,196.0,22809.6,30917.2,1.0,0.0,2,4
149.0,10.0.0.3-10.0.0.7,98.8512,532.0,23226.3,30587.2,1.0,0.0,2,4
150.0,10.0.0.3-10.0.0.7,18.7192,80.0,29248.8,31304.6,1.0,0.0,2,4
151.0,10.0.0.3-10.0.0.7,1.5741,8.0,24595.0,31473.5,1.0,0.0,2,4
152.0,10.0.0.3-10.0.0.7,1.5812,10.0,19764.4,29763.0,1.0,0.0,1,2
153.0,10.0.0.3-10.0.0.7,1.7048,10.0,21310.0,26014.6,1.0,0.0,2,4
155.0,10.0.0.3-10.0.0.7,2.0705,12.0,21568.0,27816.8,1.0,0.0,1,2
179.0,10.0.0.3-10.0.0.7,17.4179,174.0,12512.8,22941.7,1.0,0.0,2,4
180.0,10.0.0.3-10.0.0.7,23.102,120.0,24064.5,31320.2,1.0,0.0,2,4
181.0,10.0.0.3-10.0.0.7,15.7363,60.0,32783.9,32443.1,1.0,0.0,2,4
182.0,10.0.0.3-10.0.0.7,28.3718,125.0,28371.8,32141.8,1.0,0.0,2,4
183.0,10.0.0.3-10.0.0.7,15.7412,58.0,33925.0,32400.6,1.0,0.0,2,4
184.0,10.0.0.3-10.0.0.7,13.123,47.0,34901.6,32327.0,1.0,0.0,2,4
185.0,10.0.0.3-10.0.0.7,23.6259,101.0,29240.0,32259.7,1.0,0.0,2,4
186.0,10.0.0.3-10.0.0.7,30.4584,117.0,32541.1,32407.8,1.0,0.0,2,4
187.0,10.0.0.3-10.0.0.7,4.7315,32.0,18482.3,29241.0,1.0,0.0,2,4
29.0,10.0.0.2-10.0.0.6,31.5839,232.0,17017.2,27301.6,1.0,0.0,3,6
30.0,10.0.0.2-10.0.0.6,79.8935,382.0,26143.2,31773.2,1.0,0.0,3,6
