timestamp,flow,mbps,pps,avg_pkt,std_pkt,tcp_ratio,udp_ratio,flow_count,active_hosts
17.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
18.0,10.0.0.3-10.0.0.7,21.0201,92.0,28559.9,32159.5,1.0,0.0,2,4
19.0,10.0.0.3-10.0.0.7,18.9187,84.0,28152.9,32107.5,1.0,0.0,2,4
20.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
21.0,10.0.0.3-10.0.0.7,18.9177,82.0,28837.9,32192.0,1.0,0.0,2,4
22.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
23.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
24.0,10.0.0.3-10.0.0.7,21.0201,92.0,28559.9,32159.5,1.0,0.0,2,4
25.0,10.0.0.3-10.0.0.7,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
26.0,10.0.0.3-10.0.0.7,21.0488,126.0,20881.7,30243.7,1.0,0.0,2,4
28.0,10.0.0.3-10.0.0.7,4.246,90.0,5897.2,12486.3,1.0,0.0,3,6
29.0,10.0.0.3-10.0.0.7,58.8744,292.0,25203.1,31571.7,1.0,0.0,3,6
30.0,10.0.0.3-10.0.0.7,60.9726,294.0,25923.7,31728.7,1.0,0.0,3,6
31.0,10.0.0.3-10.0.0.7,60.9631,276.0,27610.1,32030.0,1.0,0.0,3,6
32.0,10.0.0.3-10.0.0.7,58.8607,266.0,27660.1,32037.5,1.0,0.0,3,6
33.0,10.0.0.3-10.0.0.7,60.9737,296.0,25749.0,31692.2,1.0,0.0,3,6
34.0,10.0.0.3-10.0.0.7,58.866,276.0,26660.3,31871.6,1.0,0.0,3,6
35.0,10.0.0.3-10.0.0.7,43.0891,196.0,27480.3,32013.9,1.0,0.0,3,6
36.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
37.0,10.0.0.3-10.0.0.7,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
38.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
39.0,10.0.0.3-10.0.0.7,60.9684,286.0,26647.0,31869.2,1.0,0.0,3,6
40.0,10.0.0.3-10.0.0.7,58.8681,280.0,26280.4,31800.1,1.0,0.0,3,6
41.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.0,1.0,0.0,3,6
42.0,10.0.0.3-10.0.0.7,58.8618,268.0,27454.2,32005.9,1.0,0.0,3,6
43.0,10.0.0.3-10.0.0.7,60.9652,280.0,27216.6,31967.9,1.0,0.0,3,6
44.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
45.0,10.0.0.3-10.0.0.7,44.1447,198.0,27869.2,32068.1,1.0,0.0,3,6
46.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
47.0,10.0.0.3-10.0.0.7,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
48.0,10.0.0.3-10.0.0.7,52.8821,230.0,28740.3,30969.3,1.0,0.0,3,6
49.0,10.0.0.3-10.0.0.7,25.2419,144.0,21911.3,30629.2,1.0,0.0,3,6
50.0,10.0.0.3-10.0.0.7,50.4565,282.0,22365.5,29991.7,1.0,0.0,3,6
51.0,10.0.0.3-10.0.0.7,70.1194,308.0,28457.5,31303.1,1.0,0.0,3,6
52.0,10.0.0.3-10.0.0.7,58.8681,280.0,26280.4,31800.1,1.0,0.0,3,6
53.0,10.0.0.3-10.0.0.7,60.9716,292.0,26100.8,31764.7,1.0,0.0,3,6
54.0,10.0.0.3-10.0.0.7,60.9547,260.0,29305.1,31382.4,1.0,0.0,3,6
55.0,10.0.0.3-10.0.0.7,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
56.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.0,1.0,0.0,3,6
57.0,10.0.0.3-10.0.0.7,58.8607,266.0,27660.1,32037.5,1.0,0.0,3,6
58.0,10.0.0.3-10.0.0.7,58.8911,304.0,24215.1,31323.8,1.0,0.0,3,6
60.0,10.0.0.3-10.0.0.7,0.021,32.0,82.1,35.5,1.0,0.0,3,6
61.0,10.0.0.3-10.0.0.7,340.602,1612.0,26411.4,31676.1,1.0,0.0,4,8
62.0,10.0.0.3-10.0.0.7,320.6333,1560.0,25691.8,31609.3,1.0,0.0,4,8
63.0,10.0.0.3-10.0.0.7,396.7724,1764.0,28116.0,32032.3,1.0,0.0,4,8
64.0,10.0.0.3-10.0.0.7,401.4781,1746.0,28742.7,32181.1,1.0,0.0,4,8
65.0,10.0.0.3-10.0.0.7,387.9339,1658.0,29247.1,32190.2,1.0,0.0,4,8
66.0,10.0.0.3-10.0.0.7,285.1715,1022.0,34879.1,32138.7,1.0,0.0,4,8
67.0,10.0.0.3-10.0.0.7,179.5414,693.0,32384.8,32349.2,1.0,0.0,4,8
68.0,10.0.0.3-10.0.0.7,67.7647,245.0,34573.8,32287.1,1.0,0.0,4,8
69.0,10.0.0.3-10.0.0.7,151.7433,578.0,32816.5,32410.7,1.0,0.0,4,8
70.0,10.0.0.3-10.0.0.7,320.0111,1265.0,31621.6,32327.0,1.0,0.0,4,8
71.0,10.0.0.3-10.0.0.7,338.9982,1374.0,30840.4,32321.3,1.0,0.0,4,8
72.0,10.0.0.3-10.0.0.7,234.3568,957.0,30610.9,32339.9,1.0,0.0,4,8
73.0,10.0.0.3-10.0.0.7,337.7431,1248.0,33828.4,32299.0,1.0,0.0,4,8
74.0,10.0.0.3-10.0.0.7,375.0553,1398.0,33535.0,32317.4,1.0,0.0,4,8
75.0,10.0.0.3-10.0.0.7,400.8596,1539.0,32558.4,32360.6,1.0,0.0,4,8
76.0,10.0.0.3-10.0.0.7,396.6871,1569.0,31603.5,32304.8,1.0,0.0,4,8
77.0,10.0.0.3-10.0.0.7,337.3245,1352.0,31187.5,32368.7,1.0,0.0,4,8
78.0,10.0.0.3-10.0.0.7,399.3788,1742.0,28658.1,32171.2,1.0,0.0,4,8
79.0,10.0.0.3-10.0.0.7,309.5118,1309.0,29556.1,32122.3,1.0,0.0,4,8
80.0,10.0.0.3-10.0.0.7,211.7556,914.0,28960.0,32176.1,1.0,0.0,4,8
81.0,10.0.0.3-10.0.0.7,172.3436,781.0,27583.8,32031.6,1.0,0.0,4,8
82.0,10.0.0.3-10.0.0.7,137.1513,608.0,28197.2,32115.2,1.0,0.0,4,8
83.0,10.0.0.3-10.0.0.7,256.4342,1124.0,28518.0,32155.7,1.0,0.0,4,8
84.0,10.0.0.3-10.0.0.7,152.0179,597.0,31829.5,32384.4,1.0,0.0,4,8
85.0,10.0.0.3-10.0.0.7,286.3383,1189.0,30102.9,32312.1,1.0,0.0,4,8
86.0,10.0.0.3-10.0.0.7,279.5743,1248.0,28002.2,32087.5,1.0,0.0,4,8
87.0,10.0.0.3-10.0.0.7,327.3843,1443.0,28359.7,32092.0,1.0,0.0,4,8
88.0,10.0.0.3-10.0.0.7,357.3543,1588.0,28129.3,32104.3,1.0,0.0,4,8
89.0,10.0.0.3-10.0.0.7,399.4384,1832.0,27254.3,31973.2,1.0,0.0,4,8
90.0,10.0.0.3-10.0.0.7,401.5187,1800.0,27883.2,32069.3,1.0,0.0,4,8
91.0,10.0.0.3-10.0.0.7,56.7901,296.0,23982.3,31261.3,1.0,0.0,4,8
113.0,10.0.0.3-10.0.0.7,10.5596,132.0,9999.6,19665.0,1.0,0.0,2,4
114.0,10.0.0.3-10.0.0.7,111.4294,531.0,26231.0,31790.5,1.0,0.0,2,4
115.0,10.0.0.3-10.0.0.7,76.7287,346.0,27719.9,32046.4,1.0,0.0,2,4
116.0,10.0.0.3-10.0.0.7,69.8809,291.0,30017.6,32304.2,1.0,0.0,2,4
117.0,10.0.0.3-10.0.0.7,124.0255,556.0,27883.4,32070.2,1.0,0.0,2,4
118.0,10.0.0.3-10.0.0.7,121.922,544.0,28015.2,32088.7,1.0,0.0,2,4
119.0,10.0.0.3-10.0.0.7,121.9326,564.0,27024.1,31935.7,1.0,0.0,2,4
120.0,10.0.0.3-10.0.0.7,121.921,542.0,28118.3,32102.8,1.0,0.0,2,4
121.0,10.0.0.3-10.0.0.7,107.2333,508.0,26386.1,31817.9,1.0,0.0,2,4
123.0,10.0.0.3-10.0.0.7,219.1797,1054.0,25993.8,31516.1,1.0,0.0,2,4
124.0,10.0.0.3-10.0.0.7,262.7716,1200.0,27372.0,31993.6,1.0,0.0,2,4
125.0,10.0.0.3-10.0.0.7,256.9842,1156.0,27788.1,32056.7,1.0,0.0,2,4
126.0,10.0.0.3-10.0.0.7,273.3494,1363.0,25068.7,31444.5,1.0,0.0,2,4
127.0,10.0.0.3-10.0.0.7,263.8077,1165.0,28305.5,32078.4,1.0,0.0,2,4
128.0,10.0.0.3-10.0.0.7,275.3474,1152.0,29877.1,32253.7,1.0,0.0,2,4
129.0,10.0.0.3-10.0.0.7,277.9995,1239.0,28046.8,32093.4,1.0,0.0,2,4
130.0,10.0.0.3-10.0.0.7,194.4388,868.0,28001.0,32087.6,1.0,0.0,2,4
131.0,10.0.0.3-10.0.0.7,23.1519,138.0,20970.9,30279.0,1.0,0.0,2,4
133.0,10.0.0.3-10.0.0.7,64.1556,368.0,21792.0,29906.9,1.0,0.0,2,4
134.0,10.0.0.3-10.0.0.7,197.6254,934.0,26448.8,31832.4,1.0,0.0,2,4
135.0,10.0.0.3-10.0.0.7,183.4455,894.0,25649.5,31212.8,1.0,0.0,2,4
136.0,10.0.0.3-10.0.0.7,84.0857,378.0,27806.1,32059.0,1.0,0.0,2,4
137.0,10.0.0.3-10.0.0.7,87.8612,373.0,29444.1,31814.6,1.0,0.0,2,4
138.0,10.0.0.3-10.0.0.7,380.396,1729.0,27501.2,31735.4,1.0,0.0,2,4
139.0,10.0.0.3-10.0.0.7,245.9529,1110.0,27697.4,32043.1,1.0,0.0,2,4
140.0,10.0.0.3-10.0.0.7,239.6345,1059.0,28285.5,32080.8,1.0,0.0,2,4
141.0,10.0.0.3-10.0.0.7,23.1511,136.0,21278.6,30393.6,1.0,0.0,2,4
