timestamp,10.0.0.1-10.0.0.5,10.0.0.2-10.0.0.6,10.0.0.3-10.0.0.7,10.0.0.4-10.0.0.8
0.0,21.0743,0.0,21.0748,0.0
1.0,21.0275,0.0,21.0233,0.0
2.0,18.9208,0.0,18.9198,0.0
3.0,21.0233,0.0,21.0222,0.0
4.0,18.9187,0.0,18.9261,0.0
5.0,21.0222,0.0,21.0212,0.0
6.0,18.9187,0.0,18.9198,0.0
7.0,21.0201,0.0,21.0243,0.0
8.0,18.9177,0.0,18.9187,0.0
9.0,21.0222,0.0,21.0222,0.0
10.0,18.9198,0.0,18.9251,0.0
11.0,21.0201,0.0,21.0222,0.0
12.0,18.9198,0.0,18.9177,0.0
13.0,21.0201,0.0,21.0222,0.0
14.0,19.9623,0.0,19.9634,0.0
15.0,19.9786,0.0,19.9807,0.0
16.0,21.0233,0.0,21.0233,0.0
17.0,18.9187,0.0,18.9208,0.0
18.0,21.0222,0.0,21.0233,0.0
19.0,18.9198,0.0,18.9198,0.0
20.0,21.0243,0.0,21.0233,0.0
21.0,18.9208,0.0,18.9208,0.0
22.0,21.0233,0.0,21.0201,0.0
23.0,18.9208,0.0,18.9198,0.0
24.0,21.0212,0.0,21.0222,0.0
25.0,18.9198,0.0,18.9177,0.0
26.0,21.0212,0.0,21.0243,0.0
27.0,18.9208,0.0,18.9208,0.0
28.0,21.0212,0.0,21.0233,0.0
29.0,21.0212,0.0,21.0254,0.0
30.0,0.0272,0.0,0.0276,0.0
32.0,100.9673,77.8374,61.018,0.0
33.0,98.8132,79.8892,58.8628,0.0
34.0,100.9199,79.8914,60.9705,0.0
35.0,100.9115,79.8945,58.8692,0.0
36.0,98.8111,81.9917,60.9674,0.0
37.0,100.9146,79.8924,60.9695,0.0
38.0,100.9157,79.8882,58.867,0.0
39.0,98.8048,79.8882,60.9695,0.0
40.0,100.9199,79.8892,60.9684,0.0
41.0,100.9083,79.8892,58.867,0.0
42.0,98.8154,58.3387,60.9705,0.0
43.0,100.9157,79.8903,58.8692,0.0
44.0,100.9146,79.8945,60.9684,0.0
45.0,98.8143,79.8924,60.9705,0.0
46.0,100.9104,79.8903,58.8681,0.0
47.0,100.9167,79.8914,60.9716,0.0
48.0,100.9146,79.8871,58.867,0.0
49.0,98.8164,81.998,60.9674,0.0
50.0,100.9167,79.9099,60.9705,0.0
51.0,100.9146,79.8914,58.8692,0.0
52.0,98.8196,79.8914,60.9726,0.0
53.0,100.9167,79.8945,58.8649,0.0
54.0,100.921,79.8924,60.9726,0.0
55.0,98.8196,79.8924,60.9695,0.0
56.0,100.9125,81.9959,58.866,0.0
57.0,100.921,79.8935,60.9748,0.0
58.0,98.8143,79.8966,60.9726,0.0
59.0,100.9146,79.8935,58.8713,0.0
60.0,100.9125,79.8924,60.9716,0.0
61.0,98.8143,79.8977,58.8713,0.0
62.0,2.131,4.2314,2.13,0.0
64.0,380.5644,380.5952,340.6568,367.9789
65.0,399.3998,399.469,399.4475,399.4247
66.0,399.3925,399.3609,390.9573,397.3112
67.0,403.5825,403.6061,391.1807,403.1255
68.0,140.845,139.7899,140.8421,140.3473
69.0,20.4829,15.7569,23.6394,14.1627
70.0,49.8977,32.0957,29.9145,28.5966
71.0,57.2355,52.005,50.9456,70.9192
72.0,173.3778,173.4062,171.318,115.0749
73.0,37.751,37.7531,36.7053,17.3103
74.0,253.2883,253.8298,274.3321,261.1765
75.0,401.5562,401.5064,401.5233,401.5451
76.0,345.2256,349.762,346.8583,343.7495
77.0,309.3584,313.1178,319.4124,324.689
78.0,233.2592,230.6829,233.8267,237.1642
79.0,253.2868,249.6455,261.1606,257.207
80.0,283.1952,285.3126,275.8432,276.9506
81.0,206.5075,204.4486,207.6482,207.0781
82.0,307.9405,307.9508,305.3512,314.2486
83.0,201.2566,202.3364,202.8438,200.7999
84.0,292.6152,270.6364,289.5743,290.1036
85.0,236.4122,246.9645,236.9567,239.5581
86.0,298.442,302.1398,286.3518,280.5881
87.0,230.1098,158.132,207.0977,117.7642
88.0,115.0392,148.1604,132.3806,99.275
89.0,219.1327,219.1033,219.1317,221.232
90.0,215.9672,213.8738,216.5177,218.6028
91.0,165.5218,167.6187,164.9871,165.5378
92.0,76.1863,78.8184,79.8347,77.7375
93.0,218.1165,215.9917,217.096,216.0038
94.0,14.7424,18.4184,44.6951,23.1522
116.0,69.4484,0.0,69.4266,0.0
117.0,201.8219,0.0,201.8176,0.0
118.0,203.9348,0.0,203.9201,0.0
119.0,201.8404,0.0,201.8176,0.0
120.0,201.8271,0.0,201.8208,0.0
121.0,201.8208,0.0,201.8145,0.0
122.0,203.9348,0.0,203.918,0.0
123.0,201.8873,0.0,202.9241,0.0
124.0,134.5705,0.0,134.5631,0.0
126.0,16.869,0.0,16.8679,0.0
127.0,132.4564,0.0,132.4638,0.0
128.0,132.4363,0.0,132.4437,0.0
129.0,132.4363,0.0,132.4321,0.0
130.0,132.45,0.0,132.449,0.0
131.0,132.4374,0.0,132.4532,0.0
132.0,132.4511,0.0,132.4596,0.0
133.0,116.1482,0.0,132.4511,0.0
134.0,115.6409,0.0,115.6496,0.0
136.0,45.2326,0.0,41.0246,0.0
137.0,201.8155,0.0,201.8018,0.0
138.0,216.5252,0.0,214.4174,0.0
139.0,214.4291,0.0,214.436,0.0
140.0,214.4455,0.0,216.5781,0.0
141.0,214.428,0.0,75.6812,0.0
142.0,121.3963,0.0,258.6694,0.0
143.0,0.0,0.0,0.5218,0.0
