timestamp,10.0.0.1-10.0.0.5,10.0.0.2-10.0.0.6,10.0.0.3-10.0.0.7,10.0.0.4-10.0.0.8
0.0,19.9715,0.0,21.0349,0.0
1.0,21.0243,0.0,21.0349,0.0
2.0,18.9208,0.0,18.9198,0.0
3.0,21.0233,0.0,21.019,0.0
4.0,18.9208,0.0,18.9187,0.0
5.0,21.0233,0.0,21.0212,0.0
6.0,18.9198,0.0,18.9187,0.0
7.0,21.0243,0.0,21.0212,0.0
8.0,18.9208,0.0,18.9177,0.0
9.0,21.0222,0.0,21.019,0.0
10.0,18.9208,0.0,18.9187,0.0
11.0,21.0254,0.0,21.0212,0.0
12.0,18.9177,0.0,18.9177,0.0
13.0,21.019,0.0,21.0212,0.0
14.0,21.0212,0.0,21.0201,0.0
15.0,18.9187,0.0,18.9187,0.0
16.0,21.0243,0.0,21.0212,0.0
17.0,18.9198,0.0,18.9166,0.0
18.0,21.0222,0.0,21.0233,0.0
19.0,18.924,0.0,18.9187,0.0
20.0,4.2322,0.0,4.2314,0.0
21.0,50.5058,42.0971,31.5892,0.0
22.0,100.9157,79.8945,58.8702,0.0
23.0,100.9146,79.8892,60.9663,0.0
24.0,98.8101,79.8903,60.9663,0.0
25.0,100.9104,79.8871,58.8628,0.0
26.0,100.9125,79.8871,60.961,0.0
27.0,98.8122,79.8892,58.8628,0.0
28.0,100.9072,81.9948,60.9642,0.0
29.0,100.9093,79.8903,60.9642,0.0
30.0,98.8122,79.8892,58.8575,0.0
31.0,100.9093,74.1027,60.98,0.0
32.0,67.2747,56.2341,47.3214,0.0
33.0,96.7076,75.6854,56.7773,0.0
34.0,98.8185,79.8871,60.9705,0.0
35.0,100.9157,81.9875,58.866,0.0
36.0,100.9115,71.4795,60.9642,0.0
37.0,96.183,88.338,60.9631,0.0
38.0,100.9188,79.9104,58.866,0.0
39.0,100.9178,79.8892,60.9663,0.0
40.0,98.809,79.8882,58.867,0.0
41.0,100.9136,81.9896,60.9642,0.0
42.0,83.5631,74.6277,60.9674,0.0
43.0,98.8122,79.8924,58.8649,0.0
44.0,100.9136,79.8861,60.9631,0.0
45.0,100.9342,79.8956,58.8681,0.0
46.0,98.8132,79.8882,60.9642,0.0
47.0,72.5179,59.9022,50.452,0.0
48.0,60.9663,50.4584,35.7382,0.0
49.0,98.8069,79.8945,60.9631,0.0
50.0,100.9146,79.8903,60.9684,0.0
51.0,50.4825,26.8123,29.4571,0.0
53.0,185.0219,207.1127,212.4142,151.9788
54.0,343.3809,316.2006,299.746,401.4948
55.0,179.2624,191.0511,204.2688,189.2221
56.0,17.331,17.3517,23.6431,17.3337
57.0,18.9067,14.1866,6.2997,3.146
58.0,3.1531,7.8798,4.7261,4.7261
59.0,15.7541,18.9046,12.6065,18.9072
60.0,11.0182,12.607,9.4457,17.325
61.0,12.5913,6.2921,15.7308,7.8662
62.0,31.4843,31.4909,31.4828,12.5902
63.0,23.6095,28.3139,18.8839,36.2008
64.0,7.8662,9.4381,11.0112,6.2916
65.0,138.556,137.5195,140.1821,135.9512
66.0,236.3955,254.9337,254.2828,270.2523
67.0,128.7487,198.0931,262.9876,211.0197
68.0,307.3325,268.9991,240.643,256.887
69.0,346.5185,323.1406,325.2178,323.0908
70.0,337.3328,344.6833,362.5631,357.1531
71.0,73.0062,65.272,59.3492,49.9754
72.0,82.9817,66.5378,66.5198,64.9884
73.0,215.3646,246.3126,253.6206,217.903
74.0,401.5191,398.3278,408.7496,399.3888
75.0,328.8093,364.7413,347.4151,345.2974
76.0,342.5503,370.5137,358.0266,368.6569
77.0,388.8797,381.4853,395.7072,401.4789
78.0,335.8164,332.3093,285.2848,358.3813
79.0,311.6056,306.8402,337.9185,311.5992
80.0,396.7928,376.2492,388.898,386.2877
81.0,325.1594,287.2658,278.9874,278.9757
82.0,134.4445,150.3984,171.28,157.6622
83.0,68.824,56.7569,64.1311,86.6885
105.0,14.7687,0.0,14.7602,0.0
106.0,52.5576,0.0,52.5566,0.0
107.0,52.5587,0.0,52.5555,0.0
108.0,50.4541,0.0,50.451,0.0
109.0,52.5566,0.0,52.5545,0.0
110.0,52.5555,0.0,52.5555,0.0
111.0,52.5545,0.0,37.8343,0.0
112.0,52.5545,0.0,67.3127,0.0
113.0,37.8713,0.0,37.89,0.0
115.0,2.1404,0.0,2.1425,0.0
116.0,277.5274,0.0,277.5459,0.0
117.0,275.4292,0.0,275.4196,0.0
118.0,258.5804,0.0,259.6185,0.0
119.0,42.0303,0.0,42.0303,0.0
