timestamp,flow,mbps,pps,avg_pkt,std_pkt,tcp_ratio,udp_ratio,flow_count,active_hosts
23.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
24.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
25.0,10.0.0.3-10.0.0.7,58.8628,270.0,27251.3,31973.6,1.0,0.0,3,6
26.0,10.0.0.3-10.0.0.7,60.961,272.0,28015.2,32088.7,1.0,0.0,3,6
27.0,10.0.0.3-10.0.0.7,58.8628,270.0,27251.3,31973.6,1.0,0.0,3,6
28.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
29.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
30.0,10.0.0.3-10.0.0.7,58.8575,260.0,28296.9,32126.5,1.0,0.0,3,6
31.0,10.0.0.3-10.0.0.7,60.98,308.0,24748.4,31183.3,1.0,0.0,3,6
32.0,10.0.0.3-10.0.0.7,47.3214,268.0,22071.6,30686.9,1.0,0.0,3,6
33.0,10.0.0.3-10.0.0.7,56.7773,292.0,24305.3,31351.8,1.0,0.0,3,6
34.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
35.0,10.0.0.3-10.0.0.7,58.866,276.0,26660.3,31871.6,1.0,0.0,3,6
36.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
37.0,10.0.0.3-10.0.0.7,60.9631,276.0,27610.1,32030.0,1.0,0.0,3,6
38.0,10.0.0.3-10.0.0.7,58.866,276.0,26660.3,31871.6,1.0,0.0,3,6
39.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
40.0,10.0.0.3-10.0.0.7,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
41.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
42.0,10.0.0.3-10.0.0.7,60.9674,284.0,26834.2,31902.8,1.0,0.0,3,6
43.0,10.0.0.3-10.0.0.7,58.8649,274.0,26854.4,31906.3,1.0,0.0,3,6
44.0,10.0.0.3-10.0.0.7,60.9631,276.0,27610.1,32030.0,1.0,0.0,3,6
45.0,10.0.0.3-10.0.0.7,58.8681,280.0,26280.4,31800.1,1.0,0.0,3,6
46.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
47.0,10.0.0.3-10.0.0.7,50.452,228.0,27660.1,32037.5,1.0,0.0,3,6
48.0,10.0.0.3-10.0.0.7,35.7382,164.0,27239.5,31971.6,1.0,0.0,3,6
49.0,10.0.0.3-10.0.0.7,60.9631,276.0,27610.1,32030.0,1.0,0.0,3,6
50.0,10.0.0.3-10.0.0.7,60.9684,286.0,26647.0,31869.2,1.0,0.0,3,6
51.0,10.0.0.3-10.0.0.7,29.4571,164.0,22452.1,30801.9,1.0,0.0,3,6
53.0,10.0.0.3-10.0.0.7,212.4142,1132.0,23455.6,30700.2,1.0,0.0,4,8
54.0,10.0.0.3-10.0.0.7,299.746,1223.0,30636.3,31892.4,1.0,0.0,4,8
55.0,10.0.0.3-10.0.0.7,204.2688,842.0,30324.9,32302.8,1.0,0.0,4,8
56.0,10.0.0.3-10.0.0.7,23.6431,112.0,26387.4,31830.9,1.0,0.0,4,8
57.0,10.0.0.3-10.0.0.7,6.2997,27.0,29165.3,32254.8,1.0,0.0,4,8
58.0,10.0.0.3-10.0.0.7,4.7261,20.0,29538.4,32281.8,1.0,0.0,4,8
59.0,10.0.0.3-10.0.0.7,12.6065,56.0,28139.4,32119.0,1.0,0.0,4,8
60.0,10.0.0.3-10.0.0.7,9.4457,39.0,30274.8,32359.6,1.0,0.0,4,8
61.0,10.0.0.3-10.0.0.7,15.7308,61.0,32235.2,32455.3,1.0,0.0,4,8
62.0,10.0.0.3-10.0.0.7,31.4828,128.0,30744.9,32390.4,1.0,0.0,4,8
63.0,10.0.0.3-10.0.0.7,18.8839,75.0,31473.1,32429.7,1.0,0.0,4,8
64.0,10.0.0.3-10.0.0.7,11.0112,42.0,32771.3,32455.6,1.0,0.0,4,8
65.0,10.0.0.3-10.0.0.7,140.1821,607.0,28867.8,32220.6,1.0,0.0,4,8
66.0,10.0.0.3-10.0.0.7,254.2828,1028.0,30919.6,32313.7,1.0,0.0,4,8
67.0,10.0.0.3-10.0.0.7,262.9876,1046.0,31427.8,32271.7,1.0,0.0,4,8
68.0,10.0.0.3-10.0.0.7,240.643,1074.0,28007.8,32093.2,1.0,0.0,4,8
69.0,10.0.0.3-10.0.0.7,325.2178,1323.0,30727.3,32350.5,1.0,0.0,4,8
70.0,10.0.0.3-10.0.0.7,362.5631,1580.0,28683.8,32141.1,1.0,0.0,4,8
71.0,10.0.0.3-10.0.0.7,59.3492,239.0,31040.4,32375.4,1.0,0.0,4,8
72.0,10.0.0.3-10.0.0.7,66.5198,232.0,35840.4,32222.7,1.0,0.0,4,8
73.0,10.0.0.3-10.0.0.7,253.6206,937.0,33834.1,32380.3,1.0,0.0,4,8
74.0,10.0.0.3-10.0.0.7,408.7496,1628.0,31384.3,32377.9,1.0,0.0,4,8
75.0,10.0.0.3-10.0.0.7,347.4151,1572.0,27625.2,32029.9,1.0,0.0,4,8
76.0,10.0.0.3-10.0.0.7,358.0266,1439.0,31100.3,32360.9,1.0,0.0,4,8
77.0,10.0.0.3-10.0.0.7,395.7072,1745.0,28345.8,32133.1,1.0,0.0,4,8
78.0,10.0.0.3-10.0.0.7,285.2848,1197.0,29791.6,32289.0,1.0,0.0,4,8
79.0,10.0.0.3-10.0.0.7,337.9185,1523.0,27734.6,32048.8,1.0,0.0,4,8
80.0,10.0.0.3-10.0.0.7,388.898,1774.0,27402.6,31998.7,1.0,0.0,4,8
81.0,10.0.0.3-10.0.0.7,278.9874,1192.0,29256.2,32240.5,1.0,0.0,4,8
82.0,10.0.0.3-10.0.0.7,171.28,755.0,28357.6,32140.4,1.0,0.0,4,8
83.0,10.0.0.3-10.0.0.7,64.1311,332.0,24145.7,31312.6,1.0,0.0,4,8
105.0,10.0.0.3-10.0.0.7,14.7602,144.0,12812.7,23964.6,1.0,0.0,2,4
106.0,10.0.0.3-10.0.0.7,52.5566,242.0,27147.0,31956.4,1.0,0.0,2,4
107.0,10.0.0.3-10.0.0.7,52.5555,240.0,27372.7,31993.1,1.0,0.0,2,4
108.0,10.0.0.3-10.0.0.7,50.451,226.0,27904.3,32073.1,1.0,0.0,2,4
109.0,10.0.0.3-10.0.0.7,52.5545,238.0,27602.1,32028.7,1.0,0.0,2,4
110.0,10.0.0.3-10.0.0.7,52.5555,240.0,27372.7,31993.1,1.0,0.0,2,4
111.0,10.0.0.3-10.0.0.7,37.8343,162.0,29193.1,32230.0,1.0,0.0,2,4
112.0,10.0.0.3-10.0.0.7,67.3127,386.0,21798.1,30116.1,1.0,0.0,2,4
113.0,10.0.0.3-10.0.0.7,37.89,248.0,19097.8,29504.8,1.0,0.0,2,4
115.0,10.0.0.3-10.0.0.7,2.1425,78.0,3433.5,7184.6,1.0,0.0,2,4
116.0,10.0.0.3-10.0.0.7,277.5459,1344.0,25813.4,31668.2,1.0,0.0,2,4
117.0,10.0.0.3-10.0.0.7,275.4196,1312.0,26240.4,31792.3,1.0,0.0,2,4
118.0,10.0.0.3-10.0.0.7,259.6185,1186.0,27362.8,31992.2,1.0,0.0,2,4
119.0,10.0.0.3-10.0.0.7,42.0303,188.0,27945.7,32087.0,1.0,0.0,2,4
0.0,10.0.0.1-10.0.0.5,19.9715,92.0,27135.2,31954.4,1.0,0.0,2,4
1.0,10.0.0.1-10.0.0.5,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
2.0,10.0.0.1-10.0.0.5,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
3.0,10.0.0.1-10.0.0.5,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
4.0,10.0.0.1-10.0.0.5,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
5.0,10.0.0.1-10.0.0.5,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
6.0,10.0.0.1-10.0.0.5,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
7.0,10.0.0.1-10.0.0.5,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
8.0,10.0.0.1-10.0.0.5,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
9.0,10.0.0.1-10.0.0.5,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
10.0,10.0.0.1-10.0.0.5,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
11.0,10.0.0.1-10.0.0.5,21.0254,102.0,25766.4,31695.9,1.0,0.0,2,4
12.0,10.0.0.1-10.0.0.5,18.9177,82.0,28837.9,32192.0,1.0,0.0,2,4
13.0,10.0.0.1-10.0.0.5,21.019,90.0,29193.1,32230.0,1.0,0.0,2,4
14.0,10.0.0.1-10.0.0.5,21.0212,94.0,27953.7,32080.1,1.0,0.0,2,4
15.0,10.0.0.1-10.0.0.5,18.9187,84.0,28152.9,32107.5,1.0,0.0,2,4
16.0,10.0.0.1-10.0.0.5,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
17.0,10.0.0.1-10.0.0.5,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
18.0,10.0.0.1-10.0.0.5,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
19.0,10.0.0.1-10.0.0.5,18.924,94.0,25164.9,31562.9,1.0,0.0,2,4
20.0,10.0.0.1-10.0.0.5,4.2322,52.0,10173.5,23475.4,1.0,0.0,2,4
21.0,10.0.0.1-10.0.0.5,50.5058,322.0,19606.3,28930.4,1.0,0.0,3,6
22.0,10.0.0.1-10.0.0.5,100.9157,478.0,26390.1,31821.3,1.0,0.0,3,6
23.0,10.0.0.1-10.0.0.5,100.9146,476.0,26500.7,31842.2,1.0,0.0,3,6
24.0,10.0.0.1-10.0.0.5,98.8101,462.0,26734.3,31885.0,1.0,0.0,3,6
25.0,10.0.0.1-10.0.0.5,100.9104,468.0,26952.6,31923.4,1.0,0.0,3,6
26.0,10.0.0.1-10.0.0.5,100.9125,472.0,26724.7,31883.3,1.0,0.0,3,6
27.0,10.0.0.1-10.0.0.5,98.8122,466.0,26505.4,31843.0,1.0,0.0,3,6
28.0,10.0.0.1-10.0.0.5,100.9072,462.0,27301.7,31981.7,1.0,0.0,3,6
29.0,10.0.0.1-10.0.0.5,100.9093,466.0,27068.0,31943.1,1.0,0.0,3,6
30.0,10.0.0.1-10.0.0.5,98.8122,466.0,26505.4,31843.0,1.0,0.0,3,6
31.0,10.0.0.1-10.0.0.5,100.9093,466.0,27068.0,31943.1,1.0,0.0,3,6
32.0,10.0.0.1-10.0.0.5,67.2747,314.0,26781.3,31893.4,1.0,0.0,3,6
33.0,10.0.0.1-10.0.0.5,96.7076,452.0,26744.4,31886.8,1.0,0.0,3,6
34.0,10.0.0.1-10.0.0.5,98.8185,478.0,25841.7,31711.7,1.0,0.0,3,6
35.0,10.0.0.1-10.0.0.5,100.9157,478.0,26390.1,31821.3,1.0,0.0,3,6
36.0,10.0.0.1-10.0.0.5,100.9115,470.0,26838.2,31903.5,1.0,0.0,3,6
37.0,10.0.0.1-10.0.0.5,96.183,457.0,26308.3,31806.4,1.0,0.0,3,6
38.0,10.0.0.1-10.0.0.5,100.9188,484.0,26063.8,31757.3,1.0,0.0,3,6
39.0,10.0.0.1-10.0.0.5,100.9178,482.0,26171.6,31778.8,1.0,0.0,3,6
40.0,10.0.0.1-10.0.0.5,98.809,460.0,26850.3,31905.6,1.0,0.0,3,6
41.0,10.0.0.1-10.0.0.5,100.9136,474.0,26612.2,31862.8,1.0,0.0,3,6
42.0,10.0.0.1-10.0.0.5,83.5631,387.0,26990.7,31931.0,1.0,0.0,3,6
43.0,10.0.0.1-10.0.0.5,98.8122,466.0,26505.4,31843.0,1.0,0.0,3,6
44.0,10.0.0.1-10.0.0.5,100.9136,474.0,26612.2,31862.8,1.0,0.0,3,6
45.0,10.0.0.1-10.0.0.5,100.9342,490.0,25748.5,31689.0,1.0,0.0,3,6
46.0,10.0.0.1-10.0.0.5,98.8132,468.0,26392.4,31821.7,1.0,0.0,3,6
47.0,10.0.0.1-10.0.0.5,72.5179,326.0,27805.9,32061.3,1.0,0.0,3,6
48.0,10.0.0.1-10.0.0.5,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
49.0,10.0.0.1-10.0.0.5,98.8069,456.0,27085.2,31946.0,1.0,0.0,3,6
50.0,10.0.0.1-10.0.0.5,100.9146,476.0,26500.7,31842.2,1.0,0.0,3,6
51.0,10.0.0.1-10.0.0.5,50.4825,266.0,23723.0,31189.4,1.0,0.0,3,6
53.0,10.0.0.1-10.0.0.5,185.0219,887.0,26074.1,31488.2,1.0,0.0,4,8
54.0,10.0.0.1-10.0.0.5,343.3809,1449.0,29622.2,32176.2,1.0,0.0,4,8
55.0,10.0.0.1-10.0.0.5,179.2624,733.0,30570.0,32291.9,1.0,0.0,4,8
56.0,10.0.0.1-10.0.0.5,17.331,73.0,29676.4,32290.6,1.0,0.0,4,8
57.0,10.0.0.1-10.0.0.5,18.9067,84.0,28135.0,32122.9,1.0,0.0,4,8
58.0,10.0.0.1-10.0.0.5,3.1531,14.0,28152.9,32107.5,1.0,0.0,4,8
59.0,10.0.0.1-10.0.0.5,15.7541,71.0,27736.1,32069.9,1.0,0.0,4,8
60.0,10.0.0.1-10.0.0.5,11.0182,44.0,31301.8,32416.7,1.0,0.0,4,8
61.0,10.0.0.1-10.0.0.5,12.5913,50.0,31478.2,32424.9,1.0,0.0,4,8
62.0,10.0.0.1-10.0.0.5,31.4843,131.0,30042.3,32344.6,1.0,0.0,4,8
63.0,10.0.0.1-10.0.0.5,23.6095,94.0,31395.6,32421.2,1.0,0.0,4,8
64.0,10.0.0.1-10.0.0.5,7.8662,32.0,30727.2,32406.9,1.0,0.0,4,8
65.0,10.0.0.1-10.0.0.5,138.556,569.0,30438.5,32366.0,1.0,0.0,4,8
66.0,10.0.0.1-10.0.0.5,236.3955,1007.0,29344.0,32229.3,1.0,0.0,4,8
67.0,10.0.0.1-10.0.0.5,128.7487,559.0,28790.0,32037.5,1.0,0.0,4,8
68.0,10.0.0.1-10.0.0.5,307.3325,1312.0,29280.9,32198.6,1.0,0.0,4,8
69.0,10.0.0.1-10.0.0.5,346.5185,1534.0,28236.5,32106.9,1.0,0.0,4,8
70.0,10.0.0.1-10.0.0.5,337.3328,1434.0,29404.9,32252.4,1.0,0.0,4,8
71.0,10.0.0.1-10.0.0.5,73.0062,275.0,33184.6,32394.0,1.0,0.0,4,8
72.0,10.0.0.1-10.0.0.5,82.9817,341.0,30418.5,32343.8,1.0,0.0,4,8
73.0,10.0.0.1-10.0.0.5,215.3646,908.0,29648.2,32267.2,1.0,0.0,4,8
74.0,10.0.0.1-10.0.0.5,401.5191,1824.0,27516.4,32015.7,1.0,0.0,4,8
75.0,10.0.0.1-10.0.0.5,328.8093,1384.0,29697.4,32241.1,1.0,0.0,4,8
76.0,10.0.0.1-10.0.0.5,342.5503,1439.0,29755.9,32286.1,1.0,0.0,4,8
77.0,10.0.0.1-10.0.0.5,388.8797,1728.0,28130.8,32105.0,1.0,0.0,4,8
78.0,10.0.0.1-10.0.0.5,335.8164,1455.0,28850.2,32191.0,1.0,0.0,4,8
79.0,10.0.0.1-10.0.0.5,311.6056,1357.0,28703.5,32177.9,1.0,0.0,4,8
80.0,10.0.0.1-10.0.0.5,396.7928,1803.0,27509.2,32014.3,1.0,0.0,4,8
81.0,10.0.0.1-10.0.0.5,325.1594,1381.0,29431.5,32238.0,1.0,0.0,4,8
82.0,10.0.0.1-10.0.0.5,134.4445,568.0,29587.3,32283.6,1.0,0.0,4,8
83.0,10.0.0.1-10.0.0.5,68.824,322.0,26717.4,31892.8,1.0,0.0,4,8
105.0,10.0.0.1-10.0.0.5,14.7687,160.0,11538.0,23163.7,1.0,0.0,2,4
106.0,10.0.0.1-10.0.0.5,52.5576,244.0,26925.0,31918.7,1.0,0.0,2,4
107.0,10.0.0.1-10.0.0.5,52.5587,246.0,26706.7,31880.0,1.0,0.0,2,4
108.0,10.0.0.1-10.0.0.5,50.4541,232.0,27184.3,31962.6,1.0,0.0,2,4
109.0,10.0.0.1-10.0.0.5,52.5566,242.0,27147.0,31956.4,1.0,0.0,2,4
110.0,10.0.0.1-10.0.0.5,52.5555,240.0,27372.7,31993.1,1.0,0.0,2,4
111.0,10.0.0.1-10.0.0.5,52.5545,238.0,27602.1,32028.7,1.0,0.0,2,4
112.0,10.0.0.1-10.0.0.5,52.5545,238.0,27602.1,32028.7,1.0,0.0,2,4
113.0,10.0.0.1-10.0.0.5,37.8713,212.0,22329.8,30763.6,1.0,0.0,2,4
115.0,10.0.0.1-10.0.0.5,2.1404,74.0,3615.5,7332.3,1.0,0.0,2,4
116.0,10.0.0.1-10.0.0.5,277.5274,1332.0,26044.2,31668.8,1.0,0.0,2,4
117.0,10.0.0.1-10.0.0.5,275.4292,1330.0,25886.2,31721.0,1.0,0.0,2,4
118.0,10.0.0.1-10.0.0.5,258.5804,1206.0,26801.5,31897.6,1.0,0.0,2,4
119.0,10.0.0.1-10.0.0.5,42.0303,188.0,27945.7,32087.0,1.0,0.0,2,4
21.0,10.0.0.2-10.0.0.6,42.0971,284.0,18528.7,28315.8,1.0,0.0,3,6
22.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
23.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
24.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
25.0,10.0.0.2-10.0.0.6,79.8871,370.0,26988.9,31929.7,1.0,0.0,3,6
26.0,10.0.0.2-10.0.0.6,79.8871,370.0,26988.9,31929.7,1.0,0.0,3,6
27.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
28.0,10.0.0.2-10.0.0.6,81.9948,390.0,26280.4,31800.1,1.0,0.0,3,6
29.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
30.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
31.0,10.0.0.2-10.0.0.6,74.1027,343.0,27005.4,31933.6,1.0,0.0,3,6
32.0,10.0.0.2-10.0.0.6,56.2341,262.0,26829.3,31903.4,1.0,0.0,3,6
33.0,10.0.0.2-10.0.0.6,75.6854,356.0,26574.9,31856.0,1.0,0.0,3,6
34.0,10.0.0.2-10.0.0.6,79.8871,370.0,26988.9,31929.7,1.0,0.0,3,6
35.0,10.0.0.2-10.0.0.6,81.9875,376.0,27256.5,31974.4,1.0,0.0,3,6
36.0,10.0.0.2-10.0.0.6,71.4795,334.0,26751.3,31888.1,1.0,0.0,3,6
37.0,10.0.0.2-10.0.0.6,88.338,488.0,22627.6,30866.7,1.0,0.0,3,6
38.0,10.0.0.2-10.0.0.6,79.9104,414.0,24127.5,31305.0,1.0,0.0,3,6
39.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
40.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
41.0,10.0.0.2-10.0.0.6,81.9896,380.0,26970.3,31926.5,1.0,0.0,3,6
42.0,10.0.0.2-10.0.0.6,74.6277,350.0,26652.7,31872.4,1.0,0.0,3,6
43.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
44.0,10.0.0.2-10.0.0.6,79.8861,368.0,27135.2,31954.4,1.0,0.0,3,6
45.0,10.0.0.2-10.0.0.6,79.8956,386.0,25872.9,31718.2,1.0,0.0,3,6
46.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
47.0,10.0.0.2-10.0.0.6,59.9022,264.0,28362.8,32137.8,1.0,0.0,3,6
48.0,10.0.0.2-10.0.0.6,50.4584,240.0,26280.4,31800.1,1.0,0.0,3,6
49.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
50.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
51.0,10.0.0.2-10.0.0.6,26.8123,135.0,24826.2,31480.4,1.0,0.0,3,6
53.0,10.0.0.2-10.0.0.6,207.1127,1021.0,25356.6,31370.0,1.0,0.0,4,8
54.0,10.0.0.2-10.0.0.6,316.2006,1592.0,24827.3,31424.2,1.0,0.0,4,8
55.0,10.0.0.2-10.0.0.6,191.0511,859.0,27801.4,31946.4,1.0,0.0,4,8
56.0,10.0.0.2-10.0.0.6,17.3517,89.0,24370.4,31364.0,1.0,0.0,4,8
57.0,10.0.0.2-10.0.0.6,14.1866,64.0,27708.1,32050.5,1.0,0.0,4,8
58.0,10.0.0.2-10.0.0.6,7.8798,35.0,28142.1,32116.7,1.0,0.0,4,8
59.0,10.0.0.2-10.0.0.6,18.9046,80.0,29538.4,32281.8,1.0,0.0,4,8
60.0,10.0.0.2-10.0.0.6,12.607,57.0,27646.9,32048.7,1.0,0.0,4,8
61.0,10.0.0.2-10.0.0.6,6.2921,24.0,32771.3,32455.6,1.0,0.0,4,8
62.0,10.0.0.2-10.0.0.6,31.4909,132.0,29820.9,32321.3,1.0,0.0,4,8
63.0,10.0.0.2-10.0.0.6,28.3139,107.0,33077.0,32451.9,1.0,0.0,4,8
64.0,10.0.0.2-10.0.0.6,9.4381,36.0,32771.3,32455.6,1.0,0.0,4,8
65.0,10.0.0.2-10.0.0.6,137.5195,569.0,30210.8,32348.4,1.0,0.0,4,8
66.0,10.0.0.2-10.0.0.6,254.9337,1032.0,30878.6,32298.5,1.0,0.0,4,8
67.0,10.0.0.2-10.0.0.6,198.0931,821.0,30160.3,32313.0,1.0,0.0,4,8
68.0,10.0.0.2-10.0.0.6,268.9991,1135.0,29625.5,32274.8,1.0,0.0,4,8
69.0,10.0.0.2-10.0.0.6,323.1406,1338.0,30188.8,32315.8,1.0,0.0,4,8
70.0,10.0.0.2-10.0.0.6,344.6833,1455.0,29612.0,32246.9,1.0,0.0,4,8
71.0,10.0.0.2-10.0.0.6,65.272,204.0,39995.1,31247.1,1.0,0.0,4,8
72.0,10.0.0.2-10.0.0.6,66.5378,227.0,36639.7,31874.6,1.0,0.0,4,8
73.0,10.0.0.2-10.0.0.6,246.3126,939.0,32789.2,32380.4,1.0,0.0,4,8
74.0,10.0.0.2-10.0.0.6,398.3278,1749.0,28468.3,32148.6,1.0,0.0,4,8
75.0,10.0.0.2-10.0.0.6,364.7413,1642.0,27766.5,32051.9,1.0,0.0,4,8
76.0,10.0.0.2-10.0.0.6,370.5137,1605.0,28856.2,32138.5,1.0,0.0,4,8
77.0,10.0.0.2-10.0.0.6,381.4853,1626.0,29327.0,32176.0,1.0,0.0,4,8
78.0,10.0.0.2-10.0.0.6,332.3093,1336.0,31091.8,32219.1,1.0,0.0,4,8
79.0,10.0.0.2-10.0.0.6,306.8402,1345.0,28516.7,32159.2,1.0,0.0,4,8
80.0,10.0.0.2-10.0.0.6,376.2492,1672.0,28128.7,32106.0,1.0,0.0,4,8
81.0,10.0.0.2-10.0.0.6,287.2658,1237.0,29028.5,32139.6,1.0,0.0,4,8
82.0,10.0.0.2-10.0.0.6,150.3984,679.0,27687.5,31857.6,1.0,0.0,4,8
83.0,10.0.0.2-10.0.0.6,56.7569,279.0,25428.7,31628.8,1.0,0.0,4,8
53.0,10.0.0.4-10.0.0.8,151.9788,824.0,23055.0,30563.0,1.0,0.0,4,8
54.0,10.0.0.4-10.0.0.8,401.4948,1778.0,28226.6,32117.3,1.0,0.0,4,8
55.0,10.0.0.4-10.0.0.8,189.2221,883.0,26786.8,31776.3,1.0,0.0,4,8
56.0,10.0.0.4-10.0.0.8,17.3337,78.0,27778.3,32069.4,1.0,0.0,4,8
57.0,10.0.0.4-10.0.0.8,3.146,12.0,32771.3,32455.6,1.0,0.0,4,8
58.0,10.0.0.4-10.0.0.8,4.7261,20.0,29538.4,32281.8,1.0,0.0,4,8
59.0,10.0.0.4-10.0.0.8,18.9072,85.0,27804.7,32076.5,1.0,0.0,4,8
60.0,10.0.0.4-10.0.0.8,17.325,73.0,29666.1,32300.0,1.0,0.0,4,8
61.0,10.0.0.4-10.0.0.8,7.8662,32.0,30727.2,32406.9,1.0,0.0,4,8
62.0,10.0.0.4-10.0.0.8,12.5902,48.0,32787.0,32440.0,1.0,0.0,4,8
63.0,10.0.0.4-10.0.0.8,36.2008,144.0,31424.3,32422.5,1.0,0.0,4,8
64.0,10.0.0.4-10.0.0.8,6.2916,23.0,34193.3,32413.6,1.0,0.0,4,8
65.0,10.0.0.4-10.0.0.8,135.9512,572.0,29709.6,32308.8,1.0,0.0,4,8
66.0,10.0.0.4-10.0.0.8,270.2523,1108.0,30488.8,32002.7,1.0,0.0,4,8
67.0,10.0.0.4-10.0.0.8,211.0197,854.0,30887.0,32233.2,1.0,0.0,4,8
