timestamp,flow,mbps,pps,avg_pkt,std_pkt,tcp_ratio,udp_ratio,flow_count,active_hosts
37.0,10.0.0.1-10.0.0.5,100.9146,476.0,26500.7,31842.2,1.0,0.0,3,6
38.0,10.0.0.1-10.0.0.5,100.9157,478.0,26390.1,31821.3,1.0,0.0,3,6
39.0,10.0.0.1-10.0.0.5,98.8048,452.0,27324.3,31985.4,1.0,0.0,3,6
40.0,10.0.0.1-10.0.0.5,100.9199,486.0,25956.8,31735.5,1.0,0.0,3,6
41.0,10.0.0.1-10.0.0.5,100.9083,464.0,27184.3,31962.6,1.0,0.0,3,6
42.0,10.0.0.1-10.0.0.5,98.8154,472.0,26169.3,31778.3,1.0,0.0,3,6
43.0,10.0.0.1-10.0.0.5,100.9157,478.0,26390.1,31821.3,1.0,0.0,3,6
44.0,10.0.0.1-10.0.0.5,100.9146,476.0,26500.7,31842.2,1.0,0.0,3,6
45.0,10.0.0.1-10.0.0.5,98.8143,470.0,26280.4,31800.1,1.0,0.0,3,6
46.0,10.0.0.1-10.0.0.5,100.9104,468.0,26952.6,31923.4,1.0,0.0,3,6
47.0,10.0.0.1-10.0.0.5,100.9167,480.0,26280.4,31800.1,1.0,0.0,3,6
48.0,10.0.0.1-10.0.0.5,100.9146,476.0,26500.7,31842.2,1.0,0.0,3,6
49.0,10.0.0.1-10.0.0.5,98.8164,474.0,26059.2,31756.3,1.0,0.0,3,6
50.0,10.0.0.1-10.0.0.5,100.9167,480.0,26280.4,31800.1,1.0,0.0,3,6
51.0,10.0.0.1-10.0.0.5,100.9146,476.0,26500.7,31842.2,1.0,0.0,3,6
52.0,10.0.0.1-10.0.0.5,98.8196,480.0,25734.3,31689.1,1.0,0.0,3,6
53.0,10.0.0.1-10.0.0.5,100.9167,480.0,26280.4,31800.1,1.0,0.0,3,6
54.0,10.0.0.1-10.0.0.5,100.921,488.0,25850.7,31713.6,1.0,0.0,3,6
55.0,10.0.0.1-10.0.0.5,98.8196,480.0,25734.3,31689.1,1.0,0.0,3,6
56.0,10.0.0.1-10.0.0.5,100.9125,472.0,26724.7,31883.3,1.0,0.0,3,6
57.0,10.0.0.1-10.0.0.5,100.921,488.0,25850.7,31713.6,1.0,0.0,3,6
58.0,10.0.0.1-10.0.0.5,98.8143,470.0,26280.4,31800.1,1.0,0.0,3,6
59.0,10.0.0.1-10.0.0.5,100.9146,476.0,26500.7,31842.2,1.0,0.0,3,6
60.0,10.0.0.1-10.0.0.5,100.9125,472.0,26724.7,31883.3,1.0,0.0,3,6
61.0,10.0.0.1-10.0.0.5,98.8143,470.0,26280.4,31800.1,1.0,0.0,3,6
62.0,10.0.0.1-10.0.0.5,2.131,44.0,6054.0,18712.6,1.0,0.0,3,6
64.0,10.0.0.1-10.0.0.5,380.5644,1848.0,25741.6,31544.3,1.0,0.0,4,8
65.0,10.0.0.1-10.0.0.5,399.3998,1782.0,28016.3,32053.7,1.0,0.0,4,8
66.0,10.0.0.1-10.0.0.5,399.3925,1722.0,28991.9,32103.9,1.0,0.0,4,8
67.0,10.0.0.1-10.0.0.5,403.5825,1760.0,28663.5,32117.3,1.0,0.0,4,8
68.0,10.0.0.1-10.0.0.5,140.845,636.0,27681.8,32040.7,1.0,0.0,4,8
69.0,10.0.0.1-10.0.0.5,20.4829,96.0,26670.4,31893.1,1.0,0.0,4,8
70.0,10.0.0.1-10.0.0.5,49.8977,211.0,29560.3,32277.5,1.0,0.0,4,8
71.0,10.0.0.1-10.0.0.5,57.2355,241.0,29686.5,32296.3,1.0,0.0,4,8
72.0,10.0.0.1-10.0.0.5,173.3778,744.0,29129.3,32228.5,1.0,0.0,4,8
73.0,10.0.0.1-10.0.0.5,37.751,141.0,33467.2,32442.8,1.0,0.0,4,8
74.0,10.0.0.1-10.0.0.5,253.2883,1055.0,30010.5,32299.6,1.0,0.0,4,8
75.0,10.0.0.1-10.0.0.5,401.5562,1848.0,27161.5,31957.1,1.0,0.0,4,8
76.0,10.0.0.1-10.0.0.5,345.2256,1496.0,28845.7,32153.9,1.0,0.0,4,8
77.0,10.0.0.1-10.0.0.5,309.3584,1269.0,30472.7,32345.6,1.0,0.0,4,8
78.0,10.0.0.1-10.0.0.5,233.2592,993.0,29362.9,32252.9,1.0,0.0,4,8
79.0,10.0.0.1-10.0.0.5,253.2868,1092.0,28993.5,32206.1,1.0,0.0,4,8
80.0,10.0.0.1-10.0.0.5,283.1952,1172.0,30204.3,32318.1,1.0,0.0,4,8
81.0,10.0.0.1-10.0.0.5,206.5075,904.0,28554.7,32160.9,1.0,0.0,4,8
82.0,10.0.0.1-10.0.0.5,307.9405,1340.0,28725.8,32179.1,1.0,0.0,4,8
83.0,10.0.0.1-10.0.0.5,201.2566,866.0,29049.7,32215.5,1.0,0.0,4,8
84.0,10.0.0.1-10.0.0.5,292.6152,1186.0,30840.6,32335.4,1.0,0.0,4,8
85.0,10.0.0.1-10.0.0.5,236.4122,1005.0,29404.5,32256.6,1.0,0.0,4,8
86.0,10.0.0.1-10.0.0.5,298.442,1292.0,28874.0,32199.5,1.0,0.0,4,8
87.0,10.0.0.1-10.0.0.5,230.1098,1007.0,28563.8,32167.4,1.0,0.0,4,8
88.0,10.0.0.1-10.0.0.5,115.0392,491.0,29287.0,32249.2,1.0,0.0,4,8
89.0,10.0.0.1-10.0.0.5,219.1327,972.0,28180.6,32112.3,1.0,0.0,4,8
90.0,10.0.0.1-10.0.0.5,215.9672,958.0,28179.4,32113.7,1.0,0.0,4,8
91.0,10.0.0.1-10.0.0.5,165.5218,754.0,27440.6,32008.3,1.0,0.0,4,8
92.0,10.0.0.1-10.0.0.5,76.1863,330.0,28858.4,32198.0,1.0,0.0,4,8
93.0,10.0.0.1-10.0.0.5,218.1165,988.0,27595.7,32025.8,1.0,0.0,4,8
94.0,10.0.0.1-10.0.0.5,14.7424,98.0,18804.1,29360.9,1.0,0.0,4,8
116.0,10.0.0.1-10.0.0.5,69.4484,428.0,20282.8,29540.2,1.0,0.0,2,4
117.0,10.0.0.1-10.0.0.5,201.8219,938.0,26895.2,31913.5,1.0,0.0,2,4
118.0,10.0.0.1-10.0.0.5,203.9348,968.0,26334.6,31810.6,1.0,0.0,2,4
119.0,10.0.0.1-10.0.0.5,201.8404,950.0,26557.9,31851.2,1.0,0.0,2,4
120.0,10.0.0.1-10.0.0.5,201.8271,948.0,26612.2,31862.8,1.0,0.0,2,4
121.0,10.0.0.1-10.0.0.5,201.8208,936.0,26952.6,31923.4,1.0,0.0,2,4
122.0,10.0.0.1-10.0.0.5,203.9348,968.0,26334.6,31810.6,1.0,0.0,2,4
123.0,10.0.0.1-10.0.0.5,201.8873,1062.0,23762.6,31060.8,1.0,0.0,2,4
124.0,10.0.0.1-10.0.0.5,134.5705,648.0,25958.8,31733.8,1.0,0.0,2,4
126.0,10.0.0.1-10.0.0.5,16.869,166.0,12702.6,23604.6,1.0,0.0,2,4
127.0,10.0.0.1-10.0.0.5,132.4564,636.0,26033.1,31751.1,1.0,0.0,2,4
128.0,10.0.0.1-10.0.0.5,132.4363,598.0,27683.2,32040.9,1.0,0.0,2,4
129.0,10.0.0.1-10.0.0.5,132.4363,598.0,27683.2,32040.9,1.0,0.0,2,4
130.0,10.0.0.1-10.0.0.5,132.45,624.0,26532.5,31848.1,1.0,0.0,2,4
131.0,10.0.0.1-10.0.0.5,132.4374,600.0,27591.1,32027.1,1.0,0.0,2,4
132.0,10.0.0.1-10.0.0.5,132.4511,626.0,26447.9,31832.2,1.0,0.0,2,4
133.0,10.0.0.1-10.0.0.5,116.1482,537.0,27036.4,31938.5,1.0,0.0,2,4
134.0,10.0.0.1-10.0.0.5,115.6409,544.0,26571.9,31853.0,1.0,0.0,2,4
136.0,10.0.0.1-10.0.0.5,45.2326,276.0,20485.8,29069.5,1.0,0.0,2,4
137.0,10.0.0.1-10.0.0.5,201.8155,926.0,27242.9,31972.2,1.0,0.0,2,4
138.0,10.0.0.1-10.0.0.5,216.5252,982.0,27561.8,32022.6,1.0,0.0,2,4
139.0,10.0.0.1-10.0.0.5,214.4291,984.0,27239.5,31971.6,1.0,0.0,2,4
140.0,10.0.0.1-10.0.0.5,214.4455,992.0,27021.9,31868.2,1.0,0.0,2,4
141.0,10.0.0.1-10.0.0.5,214.428,982.0,27294.8,31980.6,1.0,0.0,2,4
142.0,10.0.0.1-10.0.0.5,121.3963,547.0,27741.4,32050.2,1.0,0.0,2,4
0.0,10.0.0.3-10.0.0.7,21.0748,187.0,14087.4,25438.0,1.0,0.0,2,4
1.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
2.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
3.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
4.0,10.0.0.3-10.0.0.7,18.9261,98.0,24140.4,31308.4,1.0,0.0,2,4
5.0,10.0.0.3-10.0.0.7,21.0212,94.0,27953.7,32080.1,1.0,0.0,2,4
6.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
7.0,10.0.0.3-10.0.0.7,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
8.0,10.0.0.3-10.0.0.7,18.9187,84.0,28152.9,32107.5,1.0,0.0,2,4
9.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
10.0,10.0.0.3-10.0.0.7,18.9251,96.0,24642.0,31437.4,1.0,0.0,2,4
11.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
12.0,10.0.0.3-10.0.0.7,18.9177,82.0,28837.9,32192.0,1.0,0.0,2,4
13.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
14.0,10.0.0.3-10.0.0.7,19.9634,88.0,28357.1,32142.7,1.0,0.0,2,4
15.0,10.0.0.3-10.0.0.7,19.9807,98.0,25485.6,31627.5,1.0,0.0,2,4
16.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
17.0,10.0.0.3-10.0.0.7,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
18.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
19.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
20.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
21.0,10.0.0.3-10.0.0.7,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
22.0,10.0.0.3-10.0.0.7,21.0201,92.0,28559.9,32159.5,1.0,0.0,2,4
23.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
24.0,10.0.0.3-10.0.0.7,21.0222,96.0,27372.7,31993.1,1.0,0.0,2,4
25.0,10.0.0.3-10.0.0.7,18.9177,82.0,28837.9,32192.0,1.0,0.0,2,4
26.0,10.0.0.3-10.0.0.7,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
27.0,10.0.0.3-10.0.0.7,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
28.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
29.0,10.0.0.3-10.0.0.7,21.0254,102.0,25766.4,31695.9,1.0,0.0,2,4
30.0,10.0.0.3-10.0.0.7,0.0276,32.0,107.7,108.0,1.0,0.0,2,4
32.0,10.0.0.3-10.0.0.7,61.018,372.0,20503.3,29420.7,1.0,0.0,3,6
33.0,10.0.0.3-10.0.0.7,58.8628,270.0,27251.3,31973.6,1.0,0.0,3,6
34.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
35.0,10.0.0.3-10.0.0.7,58.8692,282.0,26094.5,31763.4,1.0,0.0,3,6
36.0,10.0.0.3-10.0.0.7,60.9674,284.0,26834.2,31902.8,1.0,0.0,3,6
37.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.0,1.0,0.0,3,6
38.0,10.0.0.3-10.0.0.7,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
39.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.0,1.0,0.0,3,6
40.0,10.0.0.3-10.0.0.7,60.9684,286.0,26647.0,31869.2,1.0,0.0,3,6
41.0,10.0.0.3-10.0.0.7,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
42.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
43.0,10.0.0.3-10.0.0.7,58.8692,282.0,26094.5,31763.4,1.0,0.0,3,6
44.0,10.0.0.3-10.0.0.7,60.9684,286.0,26647.0,31869.2,1.0,0.0,3,6
45.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
46.0,10.0.0.3-10.0.0.7,58.8681,280.0,26280.4,31800.1,1.0,0.0,3,6
47.0,10.0.0.3-10.0.0.7,60.9716,292.0,26100.8,31764.7,1.0,0.0,3,6
48.0,10.0.0.3-10.0.0.7,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
49.0,10.0.0.3-10.0.0.7,60.9674,284.0,26834.2,31902.8,1.0,0.0,3,6
50.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
51.0,10.0.0.3-10.0.0.7,58.8692,282.0,26094.5,31763.4,1.0,0.0,3,6
52.0,10.0.0.3-10.0.0.7,60.9726,294.0,25923.7,31728.7,1.0,0.0,3,6
53.0,10.0.0.3-10.0.0.7,58.8649,274.0,26854.4,31906.3,1.0,0.0,3,6
54.0,10.0.0.3-10.0.0.7,60.9726,294.0,25923.7,31728.7,1.0,0.0,3,6
55.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.0,1.0,0.0,3,6
56.0,10.0.0.3-10.0.0.7,58.866,276.0,26660.3,31871.6,1.0,0.0,3,6
57.0,10.0.0.3-10.0.0.7,60.9748,298.0,25576.7,31655.2,1.0,0.0,3,6
58.0,10.0.0.3-10.0.0.7,60.9726,294.0,25923.7,31728.7,1.0,0.0,3,6
59.0,10.0.0.3-10.0.0.7,58.8713,286.0,25730.4,31688.3,1.0,0.0,3,6
60.0,10.0.0.3-10.0.0.7,60.9716,292.0,26100.8,31764.7,1.0,0.0,3,6
61.0,10.0.0.3-10.0.0.7,58.8713,286.0,25730.4,31688.3,1.0,0.0,3,6
62.0,10.0.0.3-10.0.0.7,2.13,42.0,6339.2,19106.2,1.0,0.0,3,6
64.0,10.0.0.3-10.0.0.7,340.6568,1708.0,24931.0,31361.4,1.0,0.0,4,8
65.0,10.0.0.3-10.0.0.7,399.4475,1826.0,27344.4,31986.9,1.0,0.0,4,8
66.0,10.0.0.3-10.0.0.7,390.9573,1680.0,29089.1,32103.1,1.0,0.0,4,8
67.0,10.0.0.3-10.0.0.7,391.1807,1661.0,29438.6,32189.9,1.0,0.0,4,8
68.0,10.0.0.3-10.0.0.7,140.8421,642.0,27422.5,32002.2,1.0,0.0,4,8
69.0,10.0.0.3-10.0.0.7,23.6394,105.0,28142.1,32116.7,1.0,0.0,4,8
70.0,10.0.0.3-10.0.0.7,29.9145,131.0,28544.4,32194.7,1.0,0.0,4,8
71.0,10.0.0.3-10.0.0.7,50.9456,221.0,28815.4,32204.6,1.0,0.0,4,8
72.0,10.0.0.3-10.0.0.7,171.318,769.0,27847.5,32066.0,1.0,0.0,4,8
73.0,10.0.0.3-10.0.0.7,36.7053,135.0,33986.4,32419.9,1.0,0.0,4,8
74.0,10.0.0.3-10.0.0.7,274.3321,1215.0,28223.5,32115.6,1.0,0.0,4,8
75.0,10.0.0.3-10.0.0.7,401.5233,1832.0,27396.5,31996.9,1.0,0.0,4,8
76.0,10.0.0.3-10.0.0.7,346.8583,1567.0,27669.0,31998.5,1.0,0.0,4,8
77.0,10.0.0.3-10.0.0.7,319.4124,1404.0,28437.7,32152.9,1.0,0.0,4,8
78.0,10.0.0.3-10.0.0.7,233.8267,1057.0,27652.2,32041.0,1.0,0.0,4,8
79.0,10.0.0.3-10.0.0.7,261.1606,1110.0,29410.0,32250.9,1.0,0.0,4,8
80.0,10.0.0.3-10.0.0.7,275.8432,1161.0,29698.9,32279.5,1.0,0.0,4,8
81.0,10.0.0.3-10.0.0.7,207.6482,975.0,26621.6,31859.4,1.0,0.0,4,8
82.0,10.0.0.3-10.0.0.7,305.3512,1349.0,28294.2,32123.6,1.0,0.0,4,8
83.0,10.0.0.3-10.0.0.7,202.8438,899.0,28204.1,32115.1,1.0,0.0,4,8
84.0,10.0.0.3-10.0.0.7,289.5743,1184.0,30571.6,32321.6,1.0,0.0,4,8
85.0,10.0.0.3-10.0.0.7,236.9567,1001.0,29590.0,32270.9,1.0,0.0,4,8
86.0,10.0.0.3-10.0.0.7,286.3518,1238.0,28912.7,32204.3,1.0,0.0,4,8
87.0,10.0.0.3-10.0.0.7,207.0977,1011.0,25605.6,31662.2,1.0,0.0,4,8
88.0,10.0.0.3-10.0.0.7,132.3806,572.0,28929.3,32211.3,1.0,0.0,4,8
89.0,10.0.0.3-10.0.0.7,219.1317,959.0,28562.5,32160.1,1.0,0.0,4,8
90.0,10.0.0.3-10.0.0.7,216.5177,967.0,27988.3,32084.9,1.0,0.0,4,8
91.0,10.0.0.3-10.0.0.7,164.9871,740.0,27869.4,32073.2,1.0,0.0,4,8
92.0,10.0.0.3-10.0.0.7,79.8347,339.0,29437.6,32267.1,1.0,0.0,4,8
93.0,10.0.0.3-10.0.0.7,217.096,995.0,27273.4,31972.1,1.0,0.0,4,8
94.0,10.0.0.3-10.0.0.7,44.6951,233.0,23978.1,31260.6,1.0,0.0,4,8
116.0,10.0.0.3-10.0.0.7,69.4266,410.0,21166.7,29667.7,1.0,0.0,2,4
117.0,10.0.0.3-10.0.0.7,201.8176,930.0,27126.0,31952.9,1.0,0.0,2,4
118.0,10.0.0.3-10.0.0.7,203.9201,940.0,27117.0,31951.4,1.0,0.0,2,4
119.0,10.0.0.3-10.0.0.7,201.8176,930.0,27126.0,31952.9,1.0,0.0,2,4
120.0,10.0.0.3-10.0.0.7,201.8208,936.0,26952.6,31923.4,1.0,0.0,2,4
121.0,10.0.0.3-10.0.0.7,201.8145,924.0,27301.7,31981.7,1.0,0.0,2,4
122.0,10.0.0.3-10.0.0.7,203.918,936.0,27232.6,31970.5,1.0,0.0,2,4
123.0,10.0.0.3-10.0.0.7,202.9241,1050.0,24157.6,30325.0,1.0,0.0,2,4
124.0,10.0.0.3-10.0.0.7,134.5631,634.0,26530.6,31845.6,1.0,0.0,2,4
126.0,10.0.0.3-10.0.0.7,16.8679,164.0,12856.7,23252.5,1.0,0.0,2,4
127.0,10.0.0.3-10.0.0.7,132.4638,650.0,25473.8,31632.7,1.0,0.0,2,4
128.0,10.0.0.3-10.0.0.7,132.4437,612.0,27051.4,31940.3,1.0,0.0,2,4
129.0,10.0.0.3-10.0.0.7,132.4321,590.0,28057.6,32094.5,1.0,0.0,2,4
130.0,10.0.0.3-10.0.0.7,132.449,622.0,26617.6,31802.0,1.0,0.0,2,4
131.0,10.0.0.3-10.0.0.7,132.4532,630.0,26280.4,31800.1,1.0,0.0,2,4
132.0,10.0.0.3-10.0.0.7,132.4596,642.0,25790.4,31701.0,1.0,0.0,2,4
133.0,10.0.0.3-10.0.0.7,132.4511,626.0,26447.9,31832.2,1.0,0.0,2,4
134.0,10.0.0.3-10.0.0.7,115.6496,560.0,25814.6,31703.7,1.0,0.0,2,4
136.0,10.0.0.3-10.0.0.7,41.0246,250.0,20512.3,29299.1,1.0,0.0,2,4
137.0,10.0.0.3-10.0.0.7,201.8018,900.0,28028.0,32090.5,1.0,0.0,2,4
138.0,10.0.0.3-10.0.0.7,214.4174,962.0,27860.9,32066.9,1.0,0.0,2,4
139.0,10.0.0.3-10.0.0.7,214.436,974.0,27520.0,32014.6,1.0,0.0,2,4
140.0,10.0.0.3-10.0.0.7,216.5781,1036.0,26131.5,31767.9,1.0,0.0,2,4
141.0,10.0.0.3-10.0.0.7,75.6812,348.0,27184.3,31962.6,1.0,0.0,2,4
142.0,10.0.0.3-10.0.0.7,258.6694,1363.0,23722.4,31079.2,1.0,0.0,2,4
143.0,10.0.0.3-10.0.0.7,0.5218,1.0,65226.0,0.0,1.0,0.0,1,2
32.0,10.0.0.2-10.0.0.6,77.8374,452.0,21525.8,29872.9,1.0,0.0,3,6
33.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
34.0,10.0.0.2-10.0.0.6,79.8914,378.0,26419.1,31826.8,1.0,0.0,3,6
35.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
36.0,10.0.0.2-10.0.0.6,81.9917,384.0,26690.0,31877.0,1.0,0.0,3,6
37.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
38.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
39.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
40.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
41.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
42.0,10.0.0.2-10.0.0.6,58.3387,276.0,26421.5,31828.6,1.0,0.0,3,6
43.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
44.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
45.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
46.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
47.0,10.0.0.2-10.0.0.6,79.8914,378.0,26419.1,31826.8,1.0,0.0,3,6
48.0,10.0.0.2-10.0.0.6,79.8871,370.0,26988.9,31929.7,1.0,0.0,3,6
49.0,10.0.0.2-10.0.0.6,81.998,396.0,25883.2,31720.4,1.0,0.0,3,6
50.0,10.0.0.2-10.0.0.6,79.9099,390.0,25612.2,31659.0,1.0,0.0,3,6
51.0,10.0.0.2-10.0.0.6,79.8914,378.0,26419.1,31826.8,1.0,0.0,3,6
52.0,10.0.0.2-10.0.0.6,79.8914,378.0,26419.1,31826.8,1.0,0.0,3,6
53.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
54.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
55.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
56.0,10.0.0.2-10.0.0.6,81.9959,392.0,26146.7,31773.8,1.0,0.0,3,6
57.0,10.0.0.2-10.0.0.6,79.8935,382.0,26143.2,31773.2,1.0,0.0,3,6
58.0,10.0.0.2-10.0.0.6,79.8966,388.0,25739.9,31690.3,1.0,0.0,3,6
59.0,10.0.0.2-10.0.0.6,79.8935,382.0,26143.2,31773.2,1.0,0.0,3,6
60.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
61.0,10.0.0.2-10.0.0.6,79.8977,390.0,25608.2,31662.1,1.0,0.0,3,6
62.0,10.0.0.2-10.0.0.6,4.2314,50.0,10578.5,23851.1,1.0,0.0,3,6
64.0,10.0.0.2-10.0.0.6,380.5952,1860.0,25577.6,31493.8,1.0,0.0,4,8
65.0,10.0.0.2-10.0.0.6,399.469,1890.0,26419.9,31662.6,1.0,0.0,4,8
66.0,10.0.0.2-10.0.0.6,399.3609,1708.0,29227.2,32064.1,1.0,0.0,4,8
67.0,10.0.0.2-10.0.0.6,403.6061,1782.0,28311.3,32099.6,1.0,0.0,4,8
