timestamp,flow,mbps,pps,avg_pkt,std_pkt,tcp_ratio,udp_ratio,flow_count,active_hosts
23.0,10.0.0.3-10.0.0.7,18.9177,82.0,28837.9,32192.0,1.0,0.0,2,4
24.0,10.0.0.3-10.0.0.7,21.0212,94.0,27953.7,32080.1,1.0,0.0,2,4
25.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
26.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
27.0,10.0.0.3-10.0.0.7,18.9177,82.0,28837.9,32192.0,1.0,0.0,2,4
28.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
29.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
30.0,10.0.0.3-10.0.0.7,2.1297,42.0,6338.4,19106.5,1.0,0.0,2,4
31.0,10.0.0.3-10.0.0.7,10.5617,136.0,9707.5,19160.8,1.0,0.0,3,6
32.0,10.0.0.3-10.0.0.7,60.9811,310.0,24589.1,31424.2,1.0,0.0,3,6
33.0,10.0.0.3-10.0.0.7,59.3846,271.0,27391.4,31997.5,1.0,0.0,3,6
34.0,10.0.0.3-10.0.0.7,60.4466,285.0,26511.7,31842.9,1.0,0.0,3,6
35.0,10.0.0.3-10.0.0.7,58.8607,266.0,27660.1,32037.5,1.0,0.0,3,6
36.0,10.0.0.3-10.0.0.7,58.8628,270.0,27251.3,31973.6,1.0,0.0,3,6
37.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
38.0,10.0.0.3-10.0.0.7,60.9684,286.0,26647.0,31869.2,1.0,0.0,3,6
39.0,10.0.0.3-10.0.0.7,58.8649,274.0,26854.4,31906.3,1.0,0.0,3,6
40.0,10.0.0.3-10.0.0.7,60.9674,284.0,26834.2,31902.8,1.0,0.0,3,6
41.0,10.0.0.3-10.0.0.7,58.8618,268.0,27454.2,32005.9,1.0,0.0,3,6
42.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
43.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
44.0,10.0.0.3-10.0.0.7,58.8681,280.0,26280.4,31800.1,1.0,0.0,3,6
45.0,10.0.0.3-10.0.0.7,60.9631,276.0,27610.1,32030.0,1.0,0.0,3,6
46.0,10.0.0.3-10.0.0.7,58.8681,280.0,26280.4,31800.1,1.0,0.0,3,6
47.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
48.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
49.0,10.0.0.3-10.0.0.7,58.8639,272.0,27051.4,31940.3,1.0,0.0,3,6
50.0,10.0.0.3-10.0.0.7,60.9652,280.0,27216.6,31967.9,1.0,0.0,3,6
51.0,10.0.0.3-10.0.0.7,58.8628,270.0,27251.3,31973.6,1.0,0.0,3,6
52.0,10.0.0.3-10.0.0.7,60.9684,286.0,26647.0,31869.2,1.0,0.0,3,6
53.0,10.0.0.3-10.0.0.7,60.9652,280.0,27216.6,31967.9,1.0,0.0,3,6
54.0,10.0.0.3-10.0.0.7,58.8681,280.0,26280.4,31800.1,1.0,0.0,3,6
55.0,10.0.0.3-10.0.0.7,60.9621,274.0,27811.2,32059.8,1.0,0.0,3,6
56.0,10.0.0.3-10.0.0.7,60.9621,274.0,27811.2,32059.8,1.0,0.0,3,6
57.0,10.0.0.3-10.0.0.7,55.7275,278.0,25057.3,31535.0,1.0,0.0,3,6
58.0,10.0.0.3-10.0.0.7,60.961,272.0,28015.2,32088.7,1.0,0.0,3,6
59.0,10.0.0.3-10.0.0.7,58.8649,274.0,26854.4,31906.3,1.0,0.0,3,6
60.0,10.0.0.3-10.0.0.7,60.9652,280.0,27216.6,31967.9,1.0,0.0,3,6
61.0,10.0.0.3-10.0.0.7,50.4867,274.0,23032.2,30987.8,1.0,0.0,3,6
63.0,10.0.0.3-10.0.0.7,2.1404,74.0,3615.5,7332.3,1.0,0.0,4,8
64.0,10.0.0.3-10.0.0.7,401.5212,1828.0,27456.3,31979.8,1.0,0.0,4,8
65.0,10.0.0.3-10.0.0.7,399.4802,1888.0,26448.6,31830.7,1.0,0.0,4,8
66.0,10.0.0.3-10.0.0.7,401.5307,1846.0,27189.2,31929.1,1.0,0.0,4,8
67.0,10.0.0.3-10.0.0.7,401.507,1778.0,28227.4,32116.5,1.0,0.0,4,8
68.0,10.0.0.3-10.0.0.7,401.4885,1766.0,28417.9,32097.4,1.0,0.0,4,8
69.0,10.0.0.3-10.0.0.7,399.4295,1792.0,27862.0,32065.4,1.0,0.0,4,8
70.0,10.0.0.3-10.0.0.7,309.5107,1341.0,28850.7,32193.7,1.0,0.0,4,8
71.0,10.0.0.3-10.0.0.7,85.0638,370.0,28737.8,32202.8,1.0,0.0,4,8
72.0,10.0.0.3-10.0.0.7,67.7027,274.0,30886.3,32390.8,1.0,0.0,4,8
73.0,10.0.0.3-10.0.0.7,67.684,273.0,30990.9,32404.1,1.0,0.0,4,8
74.0,10.0.0.3-10.0.0.7,48.7871,196.0,31114.2,32414.6,1.0,0.0,4,8
75.0,10.0.0.3-10.0.0.7,29.8875,114.0,32771.3,32455.6,1.0,0.0,4,8
76.0,10.0.0.3-10.0.0.7,11.0106,41.0,33569.0,32439.7,1.0,0.0,4,8
77.0,10.0.0.3-10.0.0.7,7.8651,30.0,32771.3,32455.6,1.0,0.0,4,8
78.0,10.0.0.3-10.0.0.7,23.5948,89.0,33138.8,32450.7,1.0,0.0,4,8
79.0,10.0.0.3-10.0.0.7,26.7425,104.0,32142.4,32454.4,1.0,0.0,4,8
80.0,10.0.0.3-10.0.0.7,22.0239,87.0,31643.6,32444.7,1.0,0.0,4,8
81.0,10.0.0.3-10.0.0.7,14.1572,54.0,32771.3,32455.6,1.0,0.0,4,8
82.0,10.0.0.3-10.0.0.7,32.5096,121.0,33584.3,32437.2,1.0,0.0,4,8
83.0,10.0.0.3-10.0.0.7,96.5654,399.0,30252.3,32355.3,1.0,0.0,4,8
84.0,10.0.0.3-10.0.0.7,322.1223,1406.0,28638.2,32169.6,1.0,0.0,4,8
85.0,10.0.0.3-10.0.0.7,251.7196,1137.0,27673.7,32041.2,1.0,0.0,4,8
86.0,10.0.0.3-10.0.0.7,272.7038,1127.0,30246.7,32319.2,1.0,0.0,4,8
87.0,10.0.0.3-10.0.0.7,233.8569,1056.0,27681.9,32041.8,1.0,0.0,4,8
88.0,10.0.0.3-10.0.0.7,234.312,1022.0,28658.5,32178.6,1.0,0.0,4,8
89.0,10.0.0.3-10.0.0.7,211.7268,950.0,27858.8,32074.9,1.0,0.0,4,8
90.0,10.0.0.3-10.0.0.7,158.6913,709.0,27978.0,32086.7,1.0,0.0,4,8
91.0,10.0.0.3-10.0.0.7,224.2554,991.0,28286.5,32063.1,1.0,0.0,4,8
92.0,10.0.0.3-10.0.0.7,216.4299,938.0,28841.9,32178.8,1.0,0.0,4,8
93.0,10.0.0.3-10.0.0.7,268.9628,1148.0,29286.0,32247.8,1.0,0.0,4,8
116.0,10.0.0.3-10.0.0.7,27.3633,205.0,16684.9,26805.6,1.0,0.0,2,4
31.0,10.0.0.2-10.0.0.6,12.6578,134.0,11807.7,22569.5,1.0,0.0,3,6
32.0,10.0.0.2-10.0.0.6,79.9009,396.0,25221.2,31575.8,1.0,0.0,3,6
33.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
34.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
35.0,10.0.0.2-10.0.0.6,70.4196,324.0,27168.1,31962.2,1.0,0.0,3,6
36.0,10.0.0.2-10.0.0.6,81.9906,382.0,26829.4,31901.9,1.0,0.0,3,6
37.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
38.0,10.0.0.2-10.0.0.6,79.8861,368.0,27135.2,31954.4,1.0,0.0,3,6
39.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
40.0,10.0.0.2-10.0.0.6,79.8871,370.0,26988.9,31929.7,1.0,0.0,3,6
41.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
42.0,10.0.0.2-10.0.0.6,80.9329,376.0,26905.9,31917.4,1.0,0.0,3,6
43.0,10.0.0.2-10.0.0.6,80.9491,384.0,26350.6,31811.7,1.0,0.0,3,6
44.0,10.0.0.2-10.0.0.6,79.8871,370.0,26988.9,31929.7,1.0,0.0,3,6
45.0,10.0.0.2-10.0.0.6,79.8808,358.0,27891.3,32071.3,1.0,0.0,3,6
46.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
47.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
48.0,10.0.0.2-10.0.0.6,79.884,364.0,27432.7,32002.6,1.0,0.0,3,6
49.0,10.0.0.2-10.0.0.6,81.9864,374.0,27401.9,31997.7,1.0,0.0,3,6
50.0,10.0.0.2-10.0.0.6,79.8829,362.0,27583.9,32026.0,1.0,0.0,3,6
51.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
52.0,10.0.0.2-10.0.0.6,79.8829,362.0,27583.9,32026.0,1.0,0.0,3,6
53.0,10.0.0.2-10.0.0.6,79.8871,370.0,26988.9,31929.7,1.0,0.0,3,6
54.0,10.0.0.2-10.0.0.6,79.8871,370.0,26988.9,31929.7,1.0,0.0,3,6
55.0,10.0.0.2-10.0.0.6,79.8914,378.0,26419.1,31826.8,1.0,0.0,3,6
56.0,10.0.0.2-10.0.0.6,76.7333,366.0,26206.7,31787.8,1.0,0.0,3,6
57.0,10.0.0.2-10.0.0.6,73.5841,348.0,26431.1,31829.0,1.0,0.0,3,6
58.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
59.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
60.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
61.0,10.0.0.2-10.0.0.6,69.3972,342.0,25364.5,31604.4,1.0,0.0,3,6
63.0,10.0.0.2-10.0.0.6,61.0334,378.0,20183.0,29415.9,1.0,0.0,4,8
64.0,10.0.0.2-10.0.0.6,399.4008,1784.0,27984.9,32084.5,1.0,0.0,4,8
65.0,10.0.0.2-10.0.0.6,401.5324,1826.0,27487.2,32010.3,1.0,0.0,4,8
66.0,10.0.0.2-10.0.0.6,401.5165,1796.0,27945.2,32078.1,1.0,0.0,4,8
67.0,10.0.0.2-10.0.0.6,399.404,1790.0,27891.3,32046.6,1.0,0.0,4,8
68.0,10.0.0.2-10.0.0.6,401.5054,1798.0,27913.3,31986.1,1.0,0.0,4,8
69.0,10.0.0.2-10.0.0.6,401.4948,1778.0,28226.6,32108.4,1.0,0.0,4,8
70.0,10.0.0.2-10.0.0.6,307.4154,1356.0,28338.4,32048.2,1.0,0.0,4,8
71.0,10.0.0.2-10.0.0.6,83.4756,358.0,29146.5,32251.3,1.0,0.0,4,8
72.0,10.0.0.2-10.0.0.6,70.8414,295.0,30017.5,32342.1,1.0,0.0,4,8
73.0,10.0.0.2-10.0.0.6,64.5309,259.0,31144.3,32412.9,1.0,0.0,4,8
74.0,10.0.0.2-10.0.0.6,51.4118,208.0,30896.5,32403.9,1.0,0.0,4,8
75.0,10.0.0.2-10.0.0.6,27.2871,114.0,29920.0,32334.6,1.0,0.0,4,8
76.0,10.0.0.2-10.0.0.6,12.5913,50.0,31478.2,32424.9,1.0,0.0,4,8
77.0,10.0.0.2-10.0.0.6,7.8656,31.0,31716.3,32446.6,1.0,0.0,4,8
78.0,10.0.0.2-10.0.0.6,23.6035,94.0,31387.6,32428.8,1.0,0.0,4,8
79.0,10.0.0.2-10.0.0.6,26.7409,101.0,33095.1,32451.5,1.0,0.0,4,8
80.0,10.0.0.2-10.0.0.6,23.6111,97.0,30426.7,32373.5,1.0,0.0,4,8
81.0,10.0.0.2-10.0.0.6,14.1583,56.0,31603.3,32443.6,1.0,0.0,4,8
82.0,10.0.0.2-10.0.0.6,33.0416,130.0,31770.8,32442.2,1.0,0.0,4,8
83.0,10.0.0.2-10.0.0.6,94.9865,382.0,31082.0,32401.9,1.0,0.0,4,8
84.0,10.0.0.2-10.0.0.6,355.2361,1582.0,28068.6,32084.3,1.0,0.0,4,8
85.0,10.0.0.2-10.0.0.6,249.5885,1096.0,28465.8,32151.0,1.0,0.0,4,8
86.0,10.0.0.2-10.0.0.6,293.8466,1257.0,29221.0,32154.0,1.0,0.0,4,8
87.0,10.0.0.2-10.0.0.6,207.0335,913.0,28345.2,32135.2,1.0,0.0,4,8
88.0,10.0.0.2-10.0.0.6,252.6873,1087.0,29057.9,32223.9,1.0,0.0,4,8
89.0,10.0.0.2-10.0.0.6,212.7444,926.0,28718.2,32189.2,1.0,0.0,4,8
90.0,10.0.0.2-10.0.0.6,155.5256,694.0,28012.5,32093.7,1.0,0.0,4,8
91.0,10.0.0.2-10.0.0.6,221.7036,985.0,28135.0,32113.4,1.0,0.0,4,8
92.0,10.0.0.2-10.0.0.6,220.1114,943.0,29177.0,32236.7,1.0,0.0,4,8
93.0,10.0.0.2-10.0.0.6,231.1739,1028.0,28109.7,32108.4,1.0,0.0,4,8
63.0,10.0.0.4-10.0.0.8,46.2999,300.0,19291.6,28878.5,1.0,0.0,4,8
64.0,10.0.0.4-10.0.0.8,401.5265,1838.0,27307.3,31982.6,1.0,0.0,4,8
65.0,10.0.0.4-10.0.0.8,401.5392,1862.0,26956.2,31924.1,1.0,0.0,4,8
66.0,10.0.0.4-10.0.0.8,399.4321,1820.0,27433.5,31944.4,1.0,0.0,4,8
67.0,10.0.0.4-10.0.0.8,401.4916,1772.0,28321.9,32129.7,1.0,0.0,4,8
68.0,10.0.0.4-10.0.0.8,401.5324,1826.0,27487.2,32010.3,1.0,0.0,4,8
69.0,10.0.0.4-10.0.0.8,399.3681,1722.0,28990.1,32152.8,1.0,0.0,4,8
70.0,10.0.0.4-10.0.0.8,308.0242,1464.0,26299.9,31725.0,1.0,0.0,4,8
71.0,10.0.0.4-10.0.0.8,83.4979,366.0,28517.0,32173.7,1.0,0.0,4,8
72.0,10.0.0.4-10.0.0.8,70.8568,290.0,30541.7,32370.4,1.0,0.0,4,8
73.0,10.0.0.4-10.0.0.8,66.1116,268.0,30835.6,32396.0,1.0,0.0,4,8
74.0,10.0.0.4-10.0.0.8,48.7839,190.0,32094.7,32442.0,1.0,0.0,4,8
75.0,10.0.0.4-10.0.0.8,28.3241,115.0,30787.1,32403.7,1.0,0.0,4,8
76.0,10.0.0.4-10.0.0.8,12.5918,51.0,30862.2,32399.5,1.0,0.0,4,8
77.0,10.0.0.4-10.0.0.8,7.8808,37.0,26624.5,31875.3,1.0,0.0,4,8
78.0,10.0.0.4-10.0.0.8,22.0223,84.0,32771.3,32455.6,1.0,0.0,4,8
79.0,10.0.0.4-10.0.0.8,28.315,109.0,32471.3,32456.5,1.0,0.0,4,8
80.0,10.0.0.4-10.0.0.8,23.6045,96.0,30735.1,32399.6,1.0,0.0,4,8
81.0,10.0.0.4-10.0.0.8,14.1572,54.0,32771.3,32455.6,1.0,0.0,4,8
82.0,10.0.0.4-10.0.0.8,31.4665,120.0,32777.6,32449.4,1.0,0.0,4,8
83.0,10.0.0.4-10.0.0.8,102.3406,420.0,30458.5,32367.8,1.0,0.0,4,8
