timestamp,flow,mbps,pps,avg_pkt,std_pkt,tcp_ratio,udp_ratio,flow_count,active_hosts
41.0,10.0.0.1-10.0.0.5,74.6311,345.0,27040.2,31938.4,1.0,0.0,3,6
42.0,10.0.0.1-10.0.0.5,105.1047,468.0,28072.8,31896.7,1.0,0.0,3,6
43.0,10.0.0.1-10.0.0.5,98.8259,492.0,25108.2,31549.7,1.0,0.0,3,6
44.0,10.0.0.1-10.0.0.5,69.9021,331.0,26398.1,31823.9,1.0,0.0,3,6
45.0,10.0.0.1-10.0.0.5,100.9188,484.0,26063.8,31757.3,1.0,0.0,3,6
46.0,10.0.0.1-10.0.0.5,98.8122,466.0,26505.4,31843.0,1.0,0.0,3,6
47.0,10.0.0.1-10.0.0.5,100.9385,498.0,25336.0,31598.8,1.0,0.0,3,6
48.0,10.0.0.1-10.0.0.5,100.3979,496.0,25301.9,31595.0,1.0,0.0,3,6
49.0,10.0.0.1-10.0.0.5,66.7452,310.0,26913.4,31917.9,1.0,0.0,3,6
50.0,10.0.0.1-10.0.0.5,63.0782,310.0,25434.8,31624.0,1.0,0.0,3,6
51.0,10.0.0.1-10.0.0.5,98.1122,460.0,26660.9,31679.1,1.0,0.0,3,6
52.0,10.0.0.1-10.0.0.5,100.9146,476.0,26500.7,31842.2,1.0,0.0,3,6
53.0,10.0.0.1-10.0.0.5,98.8164,474.0,26059.2,31756.3,1.0,0.0,3,6
54.0,10.0.0.1-10.0.0.5,100.921,488.0,25850.7,31713.6,1.0,0.0,3,6
55.0,10.0.0.1-10.0.0.5,100.9188,484.0,26063.8,31757.3,1.0,0.0,3,6
56.0,10.0.0.1-10.0.0.5,90.3998,421.0,26840.8,31904.0,1.0,0.0,3,6
57.0,10.0.0.1-10.0.0.5,100.9188,484.0,26063.8,31757.3,1.0,0.0,3,6
58.0,10.0.0.1-10.0.0.5,29.4616,172.0,21411.0,30444.2,1.0,0.0,3,6
0.0,10.0.0.3-10.0.0.7,21.0296,110.0,23897.3,31242.8,1.0,0.0,2,4
1.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
2.0,10.0.0.3-10.0.0.7,4.2038,18.0,29193.1,32230.0,1.0,0.0,2,4
3.0,10.0.0.3-10.0.0.7,35.7646,214.0,20890.5,29391.9,1.0,0.0,2,4
4.0,10.0.0.3-10.0.0.7,18.9314,108.0,21911.3,30629.2,1.0,0.0,2,4
5.0,10.0.0.3-10.0.0.7,21.0349,120.0,21911.3,30629.2,1.0,0.0,2,4
6.0,10.0.0.3-10.0.0.7,18.9314,108.0,21911.3,30629.2,1.0,0.0,2,4
7.0,10.0.0.3-10.0.0.7,21.0338,118.0,22281.6,30754.3,1.0,0.0,2,4
8.0,10.0.0.3-10.0.0.7,18.9198,86.0,27499.7,32013.0,1.0,0.0,2,4
9.0,10.0.0.3-10.0.0.7,21.0212,94.0,27953.7,32080.1,1.0,0.0,2,4
10.0,10.0.0.3-10.0.0.7,18.9177,82.0,28837.9,32192.0,1.0,0.0,2,4
11.0,10.0.0.3-10.0.0.7,21.038,126.0,20871.1,28808.5,1.0,0.0,2,4
12.0,10.0.0.3-10.0.0.7,18.9187,84.0,28152.9,32107.5,1.0,0.0,2,4
13.0,10.0.0.3-10.0.0.7,12.6114,54.0,29193.1,32230.0,1.0,0.0,2,4
14.0,10.0.0.3-10.0.0.7,29.4425,156.0,23591.7,30073.2,1.0,0.0,2,4
15.0,10.0.0.3-10.0.0.7,18.9219,90.0,26280.4,31800.1,1.0,0.0,2,4
16.0,10.0.0.3-10.0.0.7,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
17.0,10.0.0.3-10.0.0.7,18.9208,88.0,26876.2,31910.2,1.0,0.0,2,4
18.0,10.0.0.3-10.0.0.7,21.0243,100.0,26280.4,31800.1,1.0,0.0,2,4
19.0,10.0.0.3-10.0.0.7,18.924,94.0,25164.9,31562.9,1.0,0.0,2,4
20.0,10.0.0.3-10.0.0.7,21.0201,92.0,28559.9,32159.5,1.0,0.0,2,4
21.0,10.0.0.3-10.0.0.7,18.9229,92.0,25710.5,31684.1,1.0,0.0,2,4
22.0,10.0.0.3-10.0.0.7,10.51,46.0,28559.9,32159.5,1.0,0.0,2,4
23.0,10.0.0.3-10.0.0.7,29.4362,144.0,25552.2,31065.5,1.0,0.0,2,4
24.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
25.0,10.0.0.3-10.0.0.7,16.8173,76.0,27660.1,32037.5,1.0,0.0,2,4
26.0,10.0.0.3-10.0.0.7,8.414,48.0,21911.3,30629.2,1.0,0.0,2,4
27.0,10.0.0.3-10.0.0.7,2.1424,66.0,4057.6,8650.7,1.0,0.0,2,4
28.0,10.0.0.3-10.0.0.7,44.208,310.0,17825.8,27950.7,1.0,0.0,3,6
29.0,10.0.0.3-10.0.0.7,41.5298,216.0,24033.4,30866.2,1.0,0.0,3,6
30.0,10.0.0.3-10.0.0.7,38.9186,218.0,22315.7,30761.9,1.0,0.0,3,6
31.0,10.0.0.3-10.0.0.7,35.7508,188.0,23770.5,31207.7,1.0,0.0,3,6
32.0,10.0.0.3-10.0.0.7,79.9126,395.0,25288.8,31045.4,1.0,0.0,3,6
33.0,10.0.0.3-10.0.0.7,60.9769,302.0,25238.8,31579.9,1.0,0.0,3,6
34.0,10.0.0.3-10.0.0.7,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
35.0,10.0.0.3-10.0.0.7,50.9781,237.0,26887.2,31913.7,1.0,0.0,3,6
36.0,10.0.0.3-10.0.0.7,63.0772,308.0,25599.5,31165.1,1.0,0.0,3,6
37.0,10.0.0.3-10.0.0.7,29.4298,132.0,27869.2,32068.1,1.0,0.0,3,6
38.0,10.0.0.3-10.0.0.7,92.4996,426.0,27141.9,30724.1,1.0,0.0,3,6
39.0,10.0.0.3-10.0.0.7,50.4476,231.0,27298.5,31984.5,1.0,0.0,3,6
40.0,10.0.0.3-10.0.0.7,12.6146,60.0,26280.4,31800.1,1.0,0.0,3,6
41.0,10.0.0.3-10.0.0.7,94.6389,381.0,31049.5,30638.1,1.0,0.0,3,6
42.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.1,1.0,0.0,3,6
43.0,10.0.0.3-10.0.0.7,60.9726,294.0,25923.7,31728.7,1.0,0.0,3,6
44.0,10.0.0.3-10.0.0.7,47.3003,228.0,25932.2,31733.8,1.0,0.0,3,6
45.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.0,1.0,0.0,3,6
46.0,10.0.0.3-10.0.0.7,59.9214,289.0,25917.6,31727.5,1.0,0.0,3,6
47.0,10.0.0.3-10.0.0.7,56.763,265.0,26775.0,31892.3,1.0,0.0,3,6
48.0,10.0.0.3-10.0.0.7,49.404,229.0,26967.2,31926.0,1.0,0.0,3,6
49.0,10.0.0.3-10.0.0.7,48.3602,238.0,25399.2,31616.1,1.0,0.0,3,6
50.0,10.0.0.3-10.0.0.7,63.0947,318.0,24801.4,31445.4,1.0,0.0,3,6
51.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
52.0,10.0.0.3-10.0.0.7,58.8702,284.0,25911.2,31726.1,1.0,0.0,3,6
53.0,10.0.0.3-10.0.0.7,59.392,285.0,26049.1,31755.6,1.0,0.0,3,6
54.0,10.0.0.3-10.0.0.7,58.8835,286.0,25735.8,31684.0,1.0,0.0,3,6
55.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.0,1.0,0.0,3,6
56.0,10.0.0.3-10.0.0.7,56.2326,259.0,27139.3,31956.5,1.0,0.0,3,6
57.0,10.0.0.3-10.0.0.7,58.866,276.0,26660.3,31871.6,1.0,0.0,3,6
58.0,10.0.0.3-10.0.0.7,18.9505,124.0,19103.3,29501.3,1.0,0.0,3,6
28.0,10.0.0.2-10.0.0.6,52.6251,364.0,18071.8,28286.6,1.0,0.0,3,6
29.0,10.0.0.2-10.0.0.6,55.1961,282.0,24466.4,31394.6,1.0,0.0,3,6
30.0,10.0.0.2-10.0.0.6,48.391,285.0,21224.1,29772.8,1.0,0.0,3,6
31.0,10.0.0.2-10.0.0.6,58.867,278.0,26469.0,31836.2,1.0,0.0,3,6
32.0,10.0.0.2-10.0.0.6,95.6402,439.0,27232.4,31863.7,1.0,0.0,3,6
33.0,10.0.0.2-10.0.0.6,79.8956,386.0,25872.9,31718.2,1.0,0.0,3,6
34.0,10.0.0.2-10.0.0.6,72.5297,337.0,26902.7,31846.6,1.0,0.0,3,6
35.0,10.0.0.2-10.0.0.6,74.6342,351.0,26579.1,31856.7,1.0,0.0,3,6
36.0,10.0.0.2-10.0.0.6,84.0909,388.0,27091.2,31795.7,1.0,0.0,3,6
37.0,10.0.0.2-10.0.0.6,26.8006,123.0,27236.4,31974.2,1.0,0.0,3,6
38.0,10.0.0.2-10.0.0.6,123.729,526.0,29403.3,31758.2,1.0,0.0,3,6
39.0,10.0.0.2-10.0.0.6,56.7646,268.0,26476.0,31837.5,1.0,0.0,3,6
40.0,10.0.0.2-10.0.0.6,81.9843,370.0,27697.4,32043.1,1.0,0.0,3,6
41.0,10.0.0.2-10.0.0.6,79.8808,358.0,27891.3,32071.3,1.0,0.0,3,6
42.0,10.0.0.2-10.0.0.6,79.8914,378.0,26419.1,31826.8,1.0,0.0,3,6
43.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
44.0,10.0.0.2-10.0.0.6,59.9091,277.0,27034.8,31940.2,1.0,0.0,3,6
45.0,10.0.0.2-10.0.0.6,81.9948,390.0,26280.4,31800.1,1.0,0.0,3,6
46.0,10.0.0.2-10.0.0.6,79.8966,388.0,25739.9,31690.3,1.0,0.0,3,6
47.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
48.0,10.0.0.2-10.0.0.6,79.8956,386.0,25872.9,31718.2,1.0,0.0,3,6
49.0,10.0.0.2-10.0.0.6,59.9128,284.0,26370.1,31820.1,1.0,0.0,3,6
50.0,10.0.0.2-10.0.0.6,52.5566,242.0,27147.0,31956.4,1.0,0.0,3,6
51.0,10.0.0.2-10.0.0.6,78.8438,380.0,25935.5,31511.5,1.0,0.0,3,6
52.0,10.0.0.2-10.0.0.6,81.997,394.0,26014.3,31747.2,1.0,0.0,3,6
53.0,10.0.0.2-10.0.0.6,79.9131,396.0,25225.1,31572.8,1.0,0.0,3,6
54.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
55.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
56.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
57.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
58.0,10.0.0.2-10.0.0.6,29.4605,170.0,21662.2,30534.0,1.0,0.0,3,6
