timestamp,10.0.0.1-10.0.0.5,10.0.0.2-10.0.0.6,10.0.0.3-10.0.0.7,10.0.0.4-10.0.0.8
0.0,98.0,0.0,102.0,0.0
1.0,94.0,0.0,98.0,0.0
2.0,84.0,0.0,82.0,0.0
3.0,100.0,0.0,98.0,0.0
4.0,86.0,0.0,88.0,0.0
5.0,106.0,0.0,100.0,0.0
6.0,86.0,0.0,84.0,0.0
7.0,94.0,0.0,94.0,0.0
8.0,86.0,0.0,84.0,0.0
9.0,98.0,0.0,94.0,0.0
10.0,82.0,0.0,84.0,0.0
11.0,94.0,0.0,96.0,0.0
12.0,88.0,0.0,90.0,0.0
13.0,100.0,0.0,96.0,0.0
14.0,94.0,0.0,90.0,0.0
15.0,82.0,0.0,86.0,0.0
16.0,98.0,0.0,96.0,0.0
17.0,82.0,0.0,84.0,0.0
18.0,100.0,0.0,94.0,0.0
19.0,86.0,0.0,84.0,0.0
20.0,94.0,0.0,92.0,0.0
21.0,86.0,0.0,84.0,0.0
22.0,98.0,0.0,94.0,0.0
23.0,48.0,0.0,50.0,0.0
25.0,480.0,386.0,312.0,0.0
26.0,468.0,380.0,282.0,0.0
27.0,464.0,374.0,276.0,0.0
28.0,470.0,366.0,268.0,0.0
29.0,456.0,378.0,280.0,0.0
30.0,486.0,382.0,270.0,0.0
31.0,460.0,370.0,280.0,0.0
32.0,462.0,370.0,278.0,0.0
33.0,470.0,384.0,268.0,0.0
34.0,470.0,370.0,278.0,0.0
35.0,466.0,376.0,282.0,0.0
36.0,466.0,366.0,268.0,0.0
37.0,478.0,378.0,292.0,0.0
38.0,456.0,376.0,270.0,0.0
39.0,472.0,378.0,286.0,0.0
40.0,464.0,384.0,276.0,0.0
41.0,466.0,366.0,274.0,0.0
42.0,478.0,386.0,294.0,0.0
43.0,474.0,384.0,272.0,0.0
44.0,466.0,374.0,290.0,0.0
45.0,298.0,252.0,168.0,0.0
46.0,535.0,468.0,342.0,0.0
47.0,494.0,424.0,348.0,0.0
48.0,214.0,164.0,138.0,0.0
49.0,123.0,82.0,156.0,0.0
50.0,220.0,526.0,180.0,0.0
51.0,460.0,380.0,280.0,0.0
52.0,486.0,380.0,294.0,0.0
53.0,498.0,384.0,282.0,0.0
54.0,250.0,140.0,172.0,0.0
55.0,46.0,32.0,60.0,0.0
57.0,1508.0,1464.0,1470.0,1392.0
58.0,1776.0,1814.0,1738.0,1770.0
59.0,1818.0,1810.0,1858.0,1810.0
60.0,1651.0,1825.0,1861.0,1814.0
61.0,1363.0,1483.0,1565.0,1407.0
62.0,1124.0,812.0,1234.0,1501.0
63.0,1355.0,1315.0,1479.0,1230.0
64.0,1014.0,949.0,1025.0,966.0
65.0,1428.0,1548.0,1469.0,6305.0
66.0,1522.0,1518.0,1686.0,6843.0
67.0,1920.0,1796.0,1786.0,1904.0
68.0,1698.0,1596.0,1748.0,1722.0
69.0,1654.0,1748.0,1666.0,1594.0
70.0,1557.0,1740.0,1649.0,1625.0
71.0,1087.0,1060.0,1265.0,1203.0
72.0,696.0,1147.0,809.0,858.0
73.0,1635.0,1300.0,1305.0,1419.0
74.0,1779.0,1804.0,1850.0,1778.0
75.0,1723.0,1833.0,1824.0,1802.0
76.0,1410.0,1342.0,1594.0,1626.0
77.0,1631.0,1805.0,1738.0,1516.0
78.0,1824.0,1840.0,1804.0,1818.0
79.0,1846.0,1822.0,1842.0,1892.0
80.0,1802.0,1782.0,1922.0,1852.0
81.0,1753.0,1796.0,1908.0,1814.0
82.0,1603.0,1916.0,1564.0,1848.0
83.0,1513.0,1493.0,1710.0,1593.0
84.0,1516.0,1475.0,1338.0,1463.0
85.0,1693.0,1831.0,1628.0,1817.0
86.0,1768.0,1763.0,1722.0,1834.0
87.0,434.0,512.0,422.0,554.0
109.0,664.0,0.0,656.0,0.0
110.0,922.0,0.0,874.0,0.0
111.0,800.0,0.0,734.0,0.0
112.0,535.0,0.0,789.0,0.0
113.0,379.0,0.0,405.0,0.0
114.0,513.0,0.0,496.0,0.0
115.0,808.0,0.0,785.0,0.0
116.0,811.0,0.0,806.0,0.0
117.0,292.0,0.0,290.0,0.0
120.0,1100.0,0.0,1025.0,0.0
121.0,427.0,0.0,292.0,0.0
122.0,1390.0,0.0,1260.0,0.0
123.0,416.0,0.0,496.0,0.0
124.0,1626.0,0.0,872.0,0.0
125.0,1296.0,0.0,1272.0,0.0
126.0,1338.0,0.0,1346.0,0.0
127.0,1178.0,0.0,1228.0,0.0
128.0,4.0,0.0,60.0,0.0
130.0,356.0,0.0,711.0,0.0
131.0,843.0,0.0,576.0,0.0
132.0,452.0,0.0,759.0,0.0
133.0,984.0,0.0,569.0,0.0
134.0,618.0,0.0,583.0,0.0
135.0,1104.0,0.0,1074.0,0.0
136.0,258.0,0.0,232.0,0.0
137.0,1358.0,0.0,1481.0,0.0
138.0,294.0,0.0,338.0,0.0
140.0,250.0,0.0,274.0,0.0
141.0,268.0,0.0,264.0,0.0
142.0,314.0,0.0,310.0,0.0
143.0,362.0,0.0,364.0,0.0
144.0,120.0,0.0,182.0,0.0
145.0,422.0,0.0,250.0,0.0
146.0,262.0,0.0,276.0,0.0
147.0,266.0,0.0,268.0,0.0
148.0,146.0,0.0,146.0,0.0
150.0,606.0,0.0,598.0,0.0
151.0,602.0,0.0,688.0,0.0
152.0,682.0,0.0,684.0,0.0
153.0,635.0,0.0,684.0,0.0
154.0,182.0,0.0,455.0,0.0
155.0,871.0,0.0,568.0,0.0
156.0,533.0,0.0,491.0,0.0
157.0,548.0,0.0,556.0,0.0
158.0,0.0,0.0,60.0,0.0
160.0,252.0,0.0,256.0,0.0
161.0,290.0,0.0,306.0,0.0
162.0,315.0,0.0,209.0,0.0
163.0,382.0,0.0,396.0,0.0
164.0,402.0,0.0,412.0,0.0
165.0,416.0,0.0,412.0,0.0
166.0,408.0,0.0,414.0,0.0
167.0,180.0,0.0,134.0,0.0
168.0,281.0,0.0,220.0,0.0
170.0,3667.0,4028.0,0.0,0.0
171.0,5628.0,6374.0,0.0,0.0
172.0,3293.0,3612.0,0.0,0.0
173.0,2792.0,3094.0,0.0,0.0
174.0,2431.0,2671.0,0.0,0.0
175.0,1626.0,1814.0,0.0,0.0
176.0,2467.0,2679.0,0.0,0.0
177.0,2697.0,2892.0,0.0,0.0
178.0,2746.0,2804.0,0.0,0.0
179.0,3115.0,3134.0,0.0,0.0
180.0,3252.0,3402.0,0.0,0.0
181.0,3263.0,3255.0,0.0,0.0
182.0,3303.0,3238.0,0.0,0.0
183.0,3294.0,3567.0,0.0,0.0
184.0,608.0,482.0,0.0,0.0
