timestamp,flow,mbps,pps,avg_pkt,std_pkt,tcp_ratio,udp_ratio,flow_count,active_hosts
20.0,10.0.0.3-10.0.0.7,21.0233,98.0,26815.4,31899.5,1.0,0.0,2,4
21.0,10.0.0.3-10.0.0.7,18.9219,90.0,26280.4,31800.1,1.0,0.0,2,4
22.0,10.0.0.3-10.0.0.7,21.0495,128.0,20556.2,30117.5,1.0,0.0,2,4
24.0,10.0.0.3-10.0.0.7,2.1404,74.0,3615.5,7332.3,1.0,0.0,2,4
25.0,10.0.0.3-10.0.0.7,60.979,306.0,24909.7,31341.5,1.0,0.0,3,6
26.0,10.0.0.3-10.0.0.7,58.8628,270.0,27251.3,31973.6,1.0,0.0,3,6
27.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
28.0,10.0.0.3-10.0.0.7,60.9631,276.0,27610.1,32030.0,1.0,0.0,3,6
29.0,10.0.0.3-10.0.0.7,58.8681,280.0,26280.4,31800.1,1.0,0.0,3,6
30.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
31.0,10.0.0.3-10.0.0.7,58.8713,286.0,25730.4,31688.3,1.0,0.0,3,6
32.0,10.0.0.3-10.0.0.7,60.9631,276.0,27610.1,32030.0,1.0,0.0,3,6
33.0,10.0.0.3-10.0.0.7,60.9674,284.0,26834.2,31902.8,1.0,0.0,3,6
34.0,10.0.0.3-10.0.0.7,58.8639,272.0,27051.4,31940.3,1.0,0.0,3,6
35.0,10.0.0.3-10.0.0.7,60.9726,294.0,25923.7,31728.7,1.0,0.0,3,6
36.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
37.0,10.0.0.3-10.0.0.7,58.8649,274.0,26854.4,31906.3,1.0,0.0,3,6
38.0,10.0.0.3-10.0.0.7,60.9674,284.0,26834.2,31902.8,1.0,0.0,3,6
39.0,10.0.0.3-10.0.0.7,58.866,276.0,26660.3,31871.6,1.0,0.0,3,6
40.0,10.0.0.3-10.0.0.7,60.9684,286.0,26647.0,31869.2,1.0,0.0,3,6
41.0,10.0.0.3-10.0.0.7,60.9642,278.0,27412.0,31999.3,1.0,0.0,3,6
42.0,10.0.0.3-10.0.0.7,58.8639,272.0,27051.4,31940.3,1.0,0.0,3,6
43.0,10.0.0.3-10.0.0.7,60.9684,286.0,26647.0,31869.2,1.0,0.0,3,6
44.0,10.0.0.3-10.0.0.7,58.8639,272.0,27051.4,31940.3,1.0,0.0,3,6
45.0,10.0.0.3-10.0.0.7,60.9674,284.0,26834.2,31902.8,1.0,0.0,3,6
46.0,10.0.0.3-10.0.0.7,29.4309,134.0,27454.2,32005.9,1.0,0.0,3,6
47.0,10.0.0.3-10.0.0.7,58.866,276.0,26660.3,31871.6,1.0,0.0,3,6
48.0,10.0.0.3-10.0.0.7,60.9695,288.0,26462.4,31835.0,1.0,0.0,3,6
49.0,10.0.0.3-10.0.0.7,58.8639,272.0,27051.4,31940.3,1.0,0.0,3,6
50.0,10.0.0.3-10.0.0.7,60.9705,290.0,26280.4,31800.1,1.0,0.0,3,6
51.0,10.0.0.3-10.0.0.7,60.9726,294.0,25923.7,31728.7,1.0,0.0,3,6
52.0,10.0.0.3-10.0.0.7,58.866,276.0,26660.3,31871.6,1.0,0.0,3,6
53.0,10.0.0.3-10.0.0.7,60.9663,282.0,27024.1,31935.7,1.0,0.0,3,6
54.0,10.0.0.3-10.0.0.7,58.8936,308.0,23901.6,31239.5,1.0,0.0,3,6
57.0,10.0.0.3-10.0.0.7,378.4088,1760.0,26875.6,31736.0,1.0,0.0,4,8
58.0,10.0.0.3-10.0.0.7,401.5381,1860.0,26985.1,31929.1,1.0,0.0,4,8
59.0,10.0.0.3-10.0.0.7,401.4748,1740.0,28841.6,32192.4,1.0,0.0,4,8
60.0,10.0.0.3-10.0.0.7,401.4864,1762.0,28482.3,32150.0,1.0,0.0,4,8
61.0,10.0.0.3-10.0.0.7,336.4205,1427.0,29469.2,32196.3,1.0,0.0,4,8
62.0,10.0.0.3-10.0.0.7,283.7079,1083.0,32745.6,32335.9,1.0,0.0,4,8
63.0,10.0.0.3-10.0.0.7,238.4641,922.0,32329.7,32396.3,1.0,0.0,4,8
64.0,10.0.0.3-10.0.0.7,110.3462,489.0,28207.1,32117.9,1.0,0.0,4,8
65.0,10.0.0.3-10.0.0.7,333.4366,1301.0,32036.6,32156.5,1.0,0.0,4,8
66.0,10.0.0.3-10.0.0.7,282.8981,1193.0,29641.5,32210.1,1.0,0.0,4,8
67.0,10.0.0.3-10.0.0.7,293.7228,1318.0,27856.9,32071.2,1.0,0.0,4,8
68.0,10.0.0.3-10.0.0.7,236.923,1008.0,29380.3,32256.2,1.0,0.0,4,8
69.0,10.0.0.3-10.0.0.7,16.8039,52.0,40393.9,30917.3,1.0,0.0,4,8
72.0,10.0.0.3-10.0.0.7,67.2636,327.0,25712.4,30981.6,1.0,0.0,4,8
73.0,10.0.0.3-10.0.0.7,23.6111,97.0,30426.7,32373.5,1.0,0.0,4,8
74.0,10.0.0.3-10.0.0.7,20.4514,82.0,31176.0,32428.6,1.0,0.0,4,8
75.0,10.0.0.3-10.0.0.7,28.3427,116.0,30541.7,32370.4,1.0,0.0,4,8
76.0,10.0.0.3-10.0.0.7,14.1796,62.0,28587.9,32180.8,1.0,0.0,4,8
77.0,10.0.0.3-10.0.0.7,67.6869,267.0,31688.6,32426.4,1.0,0.0,4,8
78.0,10.0.0.3-10.0.0.7,120.1741,480.0,31295.3,32410.6,1.0,0.0,4,8
79.0,10.0.0.3-10.0.0.7,296.8515,1219.0,30440.1,32333.7,1.0,0.0,4,8
80.0,10.0.0.3-10.0.0.7,312.3981,1246.0,31340.1,32341.4,1.0,0.0,4,8
81.0,10.0.0.3-10.0.0.7,308.8998,1205.0,32043.6,32345.5,1.0,0.0,4,8
82.0,10.0.0.3-10.0.0.7,361.552,1617.0,27949.3,32080.4,1.0,0.0,4,8
83.0,10.0.0.3-10.0.0.7,397.7885,1715.0,28993.3,32209.4,1.0,0.0,4,8
84.0,10.0.0.3-10.0.0.7,356.7834,1551.0,28754.3,32147.2,1.0,0.0,4,8
85.0,10.0.0.3-10.0.0.7,355.7647,1573.0,28271.2,32123.8,1.0,0.0,4,8
86.0,10.0.0.3-10.0.0.7,303.1684,1336.0,28365.3,32140.0,1.0,0.0,4,8
87.0,10.0.0.3-10.0.0.7,12.1164,95.0,15942.7,27855.7,1.0,0.0,4,8
109.0,10.0.0.3-10.0.0.7,25.2756,200.0,15797.2,26376.5,1.0,0.0,2,4
110.0,10.0.0.3-10.0.0.7,274.9216,1356.0,25343.1,31411.9,1.0,0.0,2,4
111.0,10.0.0.3-10.0.0.7,143.4603,630.0,28464.3,32148.3,1.0,0.0,2,4
112.0,10.0.0.3-10.0.0.7,162.3858,727.0,27920.5,32075.9,1.0,0.0,2,4
113.0,10.0.0.3-10.0.0.7,172.3688,762.0,28275.7,32123.7,1.0,0.0,2,4
114.0,10.0.0.3-10.0.0.7,158.6988,689.0,28791.5,32186.7,1.0,0.0,2,4
115.0,10.0.0.3-10.0.0.7,172.3751,774.0,27838.4,32063.7,1.0,0.0,2,4
116.0,10.0.0.3-10.0.0.7,172.3646,754.0,28575.0,32161.3,1.0,0.0,2,4
117.0,10.0.0.3-10.0.0.7,46.2691,230.0,25146.3,31552.8,1.0,0.0,2,4
25.0,10.0.0.2-10.0.0.6,77.8332,444.0,21912.5,30001.5,1.0,0.0,3,6
26.0,10.0.0.2-10.0.0.6,77.2564,358.0,26975.0,31928.4,1.0,0.0,3,6
27.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
28.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
29.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
30.0,10.0.0.2-10.0.0.6,79.8882,372.0,26844.2,31904.5,1.0,0.0,3,6
31.0,10.0.0.2-10.0.0.6,81.9917,384.0,26690.0,31877.0,1.0,0.0,3,6
32.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
33.0,10.0.0.2-10.0.0.6,79.912,394.0,25352.8,31601.8,1.0,0.0,3,6
34.0,10.0.0.2-10.0.0.6,79.8914,378.0,26419.1,31826.8,1.0,0.0,3,6
35.0,10.0.0.2-10.0.0.6,79.8935,382.0,26143.2,31773.2,1.0,0.0,3,6
36.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
37.0,10.0.0.2-10.0.0.6,79.8819,360.0,27736.8,32048.9,1.0,0.0,3,6
38.0,10.0.0.2-10.0.0.6,81.9938,388.0,26415.5,31826.1,1.0,0.0,3,6
39.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
40.0,10.0.0.2-10.0.0.6,79.8861,368.0,27135.2,31954.4,1.0,0.0,3,6
41.0,10.0.0.2-10.0.0.6,79.9078,386.0,25876.9,31715.0,1.0,0.0,3,6
42.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
43.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
44.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
45.0,10.0.0.2-10.0.0.6,81.9896,380.0,26970.3,31926.5,1.0,0.0,3,6
46.0,10.0.0.2-10.0.0.6,28.3721,126.0,28146.9,32112.6,1.0,0.0,3,6
47.0,10.0.0.2-10.0.0.6,79.8892,374.0,26701.0,31879.0,1.0,0.0,3,6
48.0,10.0.0.2-10.0.0.6,79.8861,368.0,27135.2,31954.4,1.0,0.0,3,6
49.0,10.0.0.2-10.0.0.6,79.8871,370.0,26988.9,31929.7,1.0,0.0,3,6
50.0,10.0.0.2-10.0.0.6,79.8945,384.0,26007.3,31745.8,1.0,0.0,3,6
51.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
52.0,10.0.0.2-10.0.0.6,81.9906,382.0,26829.4,31901.9,1.0,0.0,3,6
53.0,10.0.0.2-10.0.0.6,79.8924,380.0,26280.4,31800.1,1.0,0.0,3,6
54.0,10.0.0.2-10.0.0.6,79.8903,376.0,26559.3,31853.1,1.0,0.0,3,6
55.0,10.0.0.2-10.0.0.6,4.2324,52.0,10174.2,23475.1,1.0,0.0,1,2
57.0,10.0.0.2-10.0.0.6,376.3665,1818.0,25877.8,31586.2,1.0,0.0,4,8
58.0,10.0.0.2-10.0.0.6,403.6395,1868.0,27010.1,31876.4,1.0,0.0,4,8
59.0,10.0.0.2-10.0.0.6,401.4959,1780.0,28194.9,32113.1,1.0,0.0,4,8
60.0,10.0.0.2-10.0.0.6,399.4057,1770.0,28206.6,32113.8,1.0,0.0,4,8
61.0,10.0.0.2-10.0.0.6,393.2479,1576.0,31190.4,32146.7,1.0,0.0,4,8
62.0,10.0.0.2-10.0.0.6,340.3393,1246.0,34143.2,32101.6,1.0,0.0,4,8
63.0,10.0.0.2-10.0.0.6,294.7486,1154.0,31926.8,32065.0,1.0,0.0,4,8
64.0,10.0.0.2-10.0.0.6,120.7827,429.0,35193.1,32068.8,1.0,0.0,4,8
65.0,10.0.0.2-10.0.0.6,320.296,1314.0,30469.6,32165.4,1.0,0.0,4,8
66.0,10.0.0.2-10.0.0.6,241.6261,1021.0,29582.0,32264.9,1.0,0.0,4,8
67.0,10.0.0.2-10.0.0.6,313.6555,1382.0,28369.7,32142.5,1.0,0.0,4,8
68.0,10.0.0.2-10.0.0.6,198.0874,867.0,28559.3,32163.3,1.0,0.0,4,8
69.0,10.0.0.2-10.0.0.6,239.6704,1162.0,25782.1,31701.3,1.0,0.0,4,8
70.0,10.0.0.2-10.0.0.6,34.1323,130.0,32819.5,32407.5,1.0,0.0,3,6
72.0,10.0.0.2-10.0.0.6,56.7444,264.0,26867.6,31917.2,1.0,0.0,4,8
73.0,10.0.0.2-10.0.0.6,26.7729,116.0,28850.1,32222.3,1.0,0.0,4,8
74.0,10.0.0.2-10.0.0.6,23.5964,92.0,32060.3,32453.3,1.0,0.0,4,8
75.0,10.0.0.2-10.0.0.6,22.0491,89.0,30967.9,32385.7,1.0,0.0,4,8
76.0,10.0.0.2-10.0.0.6,17.3169,69.0,31371.2,32414.6,1.0,0.0,4,8
77.0,10.0.0.2-10.0.0.6,67.6912,275.0,30768.7,32390.2,1.0,0.0,4,8
78.0,10.0.0.2-10.0.0.6,123.3659,510.0,30236.7,32345.7,1.0,0.0,4,8
79.0,10.0.0.2-10.0.0.6,283.6603,1123.0,31573.9,32388.4,1.0,0.0,4,8
80.0,10.0.0.2-10.0.0.6,346.2244,1412.0,30650.2,32347.1,1.0,0.0,4,8
81.0,10.0.0.2-10.0.0.6,305.2326,1221.0,31248.2,32375.0,1.0,0.0,4,8
82.0,10.0.0.2-10.0.0.6,302.6566,1304.0,29012.3,32211.3,1.0,0.0,4,8
83.0,10.0.0.2-10.0.0.6,385.7093,1693.0,28478.2,32150.4,1.0,0.0,4,8
84.0,10.0.0.2-10.0.0.6,320.5308,1434.0,27940.3,32081.9,1.0,0.0,4,8
85.0,10.0.0.2-10.0.0.6,366.2791,1639.0,27934.6,32078.6,1.0,0.0,4,8
86.0,10.0.0.2-10.0.0.6,304.793,1405.0,27116.8,31954.6,1.0,0.0,4,8
87.0,10.0.0.2-10.0.0.6,7.3621,43.0,21401.3,30450.8,1.0,0.0,4,8
57.0,10.0.0.4-10.0.0.8,355.2867,1636.0,27146.0,31749.0,1.0,0.0,4,8
58.0,10.0.0.4-10.0.0.8,400.5054,1890.0,26488.5,31839.9,1.0,0.0,4,8
59.0,10.0.0.4-10.0.0.8,399.3972,1754.0,28463.3,32146.7,1.0,0.0,4,8
60.0,10.0.0.4-10.0.0.8,401.46,1712.0,29312.2,32241.8,1.0,0.0,4,8
61.0,10.0.0.4-10.0.0.8,355.9236,1422.0,31287.2,32221.9,1.0,0.0,4,8
62.0,10.0.0.4-10.0.0.8,319.9555,1134.0,35268.5,32127.0,1.0,0.0,4,8
63.0,10.0.0.4-10.0.0.8,283.6052,1030.0,34418.1,32343.1,1.0,0.0,4,8
64.0,10.0.0.4-10.0.0.8,279.9922,1075.0,32557.2,32397.5,1.0,0.0,4,8
65.0,10.0.0.4-10.0.0.8,328.0491,1452.0,28241.1,32105.9,1.0,0.0,4,8
66.0,10.0.0.4-10.0.0.8,256.2086,1035.0,30943.1,32222.7,1.0,0.0,4,8
67.0,10.0.0.4-10.0.0.8,329.4362,1437.0,28656.6,32175.5,1.0,0.0,4,8
68.0,10.0.0.4-10.0.0.8,295.2322,1194.0,30907.9,32363.0,1.0,0.0,4,8
69.0,10.0.0.4-10.0.0.8,89.8292,339.0,33122.9,32389.8,1.0,0.0,4,8
70.0,10.0.0.4-10.0.0.8,20.9871,75.0,34978.4,32337.0,1.0,0.0,3,6
72.0,10.0.0.4-10.0.0.8,48.3208,209.0,28900.0,32213.2,1.0,0.0,4,8
73.0,10.0.0.4-10.0.0.8,25.7022,97.0,33121.4,32438.3,1.0,0.0,4,8
74.0,10.0.0.4-10.0.0.8,20.4498,79.0,32357.3,32456.2,1.0,0.0,4,8
75.0,10.0.0.4-10.0.0.8,23.6069,89.0,33155.7,32433.7,1.0,0.0,4,8
76.0,10.0.0.4-10.0.0.8,18.8904,76.0,31069.8,32404.5,1.0,0.0,4,8
77.0,10.0.0.4-10.0.0.8,67.6883,268.0,31571.0,32422.8,1.0,0.0,4,8
78.0,10.0.0.4-10.0.0.8,123.3812,516.0,29888.8,32316.7,1.0,0.0,4,8
79.0,10.0.0.4-10.0.0.8,286.898,1206.0,29736.5,32280.5,1.0,0.0,4,8
80.0,10.0.0.4-10.0.0.8,294.7174,1149.0,32062.4,32394.4,1.0,0.0,4,8
81.0,10.0.0.4-10.0.0.8,278.3708,1070.0,32520.0,32403.2,1.0,0.0,4,8
