timestamp,10.0.0.1-10.0.0.5,10.0.0.2-10.0.0.6,10.0.0.3-10.0.0.7,10.0.0.4-10.0.0.8
0.0,91.0,0.0,84.0,0.0
1.0,102.0,0.0,94.0,0.0
2.0,86.0,0.0,86.0,0.0
3.0,100.0,0.0,102.0,0.0
4.0,96.0,0.0,88.0,0.0
5.0,98.0,0.0,98.0,0.0
6.0,88.0,0.0,84.0,0.0
7.0,100.0,0.0,94.0,0.0
8.0,88.0,0.0,86.0,0.0
9.0,104.0,0.0,98.0,0.0
10.0,88.0,0.0,86.0,0.0
11.0,102.0,0.0,94.0,0.0
12.0,84.0,0.0,84.0,0.0
13.0,98.0,0.0,96.0,0.0
14.0,100.0,0.0,94.0,0.0
15.0,94.0,0.0,82.0,0.0
16.0,94.0,0.0,94.0,0.0
17.0,88.0,0.0,86.0,0.0
18.0,102.0,0.0,92.0,0.0
19.0,90.0,0.0,84.0,0.0
20.0,104.0,0.0,98.0,0.0
21.0,86.0,0.0,82.0,0.0
22.0,102.0,0.0,98.0,0.0
23.0,84.0,0.0,86.0,0.0
24.0,100.0,0.0,92.0,0.0
25.0,90.0,0.0,88.0,0.0
26.0,134.0,0.0,126.0,0.0
28.0,100.0,80.0,90.0,0.0
29.0,482.0,378.0,292.0,0.0
30.0,468.0,376.0,294.0,0.0
31.0,478.0,372.0,276.0,0.0
32.0,464.0,380.0,266.0,0.0
33.0,466.0,390.0,296.0,0.0
34.0,472.0,380.0,276.0,0.0
35.0,268.0,215.0,196.0,0.0
36.0,476.0,380.0,278.0,0.0
37.0,474.0,380.0,278.0,0.0
38.0,476.0,378.0,282.0,0.0
39.0,460.0,362.0,286.0,0.0
40.0,466.0,384.0,280.0,0.0
41.0,472.0,370.0,288.0,0.0
42.0,476.0,388.0,268.0,0.0
43.0,474.0,380.0,280.0,0.0
44.0,476.0,380.0,282.0,0.0
45.0,244.0,230.0,198.0,0.0
46.0,466.0,368.0,278.0,0.0
47.0,474.0,382.0,278.0,0.0
48.0,368.0,273.0,230.0,0.0
49.0,240.0,180.0,144.0,0.0
50.0,403.0,364.0,282.0,0.0
51.0,432.0,433.0,308.0,0.0
52.0,478.0,384.0,280.0,0.0
53.0,470.0,382.0,292.0,0.0
54.0,405.0,360.0,260.0,0.0
55.0,482.0,384.0,278.0,0.0
56.0,498.0,382.0,288.0,0.0
57.0,484.0,378.0,266.0,0.0
58.0,504.0,414.0,304.0,0.0
60.0,32.0,32.0,32.0,0.0
61.0,1587.0,1564.0,1612.0,1610.0
62.0,1684.0,1619.0,1560.0,1567.0
63.0,1817.0,1712.0,1764.0,1768.0
64.0,1806.0,1860.0,1746.0,1796.0
65.0,1654.0,1670.0,1658.0,1742.0
66.0,1017.0,998.0,1022.0,1293.0
67.0,929.0,710.0,693.0,770.0
68.0,506.0,321.0,245.0,245.0
69.0,478.0,833.0,578.0,414.0
70.0,1313.0,1386.0,1265.0,1301.0
71.0,1471.0,1395.0,1374.0,1476.0
72.0,1133.0,919.0,957.0,1160.0
73.0,1340.0,1290.0,1248.0,1384.0
74.0,1560.0,1707.0,1398.0,1716.0
75.0,1785.0,1739.0,1539.0,1793.0
76.0,1762.0,1781.0,1569.0,1867.0
77.0,1583.0,1544.0,1352.0,1643.0
78.0,1752.0,1764.0,1742.0,1820.0
79.0,1238.0,1287.0,1309.0,971.0
80.0,1389.0,1066.0,914.0,1159.0
81.0,753.0,405.0,781.0,762.0
82.0,849.0,554.0,608.0,661.0
83.0,982.0,986.0,1124.0,1246.0
84.0,419.0,629.0,597.0,335.0
85.0,1070.0,1265.0,1189.0,1170.0
86.0,898.0,1136.0,1248.0,1064.0
87.0,1547.0,1396.0,1443.0,1310.0
88.0,1690.0,1607.0,1588.0,1377.0
89.0,1864.0,1799.0,1832.0,1864.0
90.0,1868.0,1822.0,1800.0,1859.0
91.0,336.0,292.0,296.0,315.0
113.0,162.0,0.0,132.0,0.0
114.0,498.0,0.0,531.0,0.0
115.0,501.0,0.0,346.0,0.0
116.0,260.0,0.0,291.0,0.0
117.0,182.0,0.0,556.0,0.0
118.0,928.0,0.0,544.0,0.0
119.0,566.0,0.0,564.0,0.0
120.0,572.0,0.0,542.0,0.0
121.0,524.0,0.0,508.0,0.0
123.0,1298.0,0.0,1054.0,0.0
124.0,1264.0,0.0,1200.0,0.0
125.0,1270.0,0.0,1156.0,0.0
126.0,1124.0,0.0,1363.0,0.0
127.0,1289.0,0.0,1165.0,0.0
128.0,179.0,0.0,1152.0,0.0
129.0,1187.0,0.0,1239.0,0.0
130.0,688.0,0.0,868.0,0.0
131.0,136.0,0.0,138.0,0.0
133.0,384.0,0.0,368.0,0.0
134.0,842.0,0.0,934.0,0.0
135.0,342.0,0.0,894.0,0.0
136.0,376.0,0.0,378.0,0.0
137.0,812.0,0.0,373.0,0.0
138.0,1645.0,0.0,1729.0,0.0
139.0,1038.0,0.0,1110.0,0.0
140.0,1130.0,0.0,1059.0,0.0
141.0,136.0,0.0,136.0,0.0
143.0,1141.0,0.0,1115.0,0.0
144.0,1167.0,0.0,1162.0,0.0
145.0,1110.0,0.0,1000.0,0.0
146.0,461.0,0.0,840.0,0.0
147.0,833.0,0.0,860.0,0.0
148.0,50.0,0.0,48.0,0.0
149.0,1469.0,0.0,1707.0,0.0
150.0,1147.0,0.0,1091.0,0.0
151.0,152.0,0.0,156.0,0.0
153.0,1180.0,0.0,1190.0,0.0
154.0,691.0,0.0,634.0,0.0
155.0,1454.0,0.0,911.0,0.0
156.0,1253.0,0.0,1260.0,0.0
157.0,1304.0,0.0,1286.0,0.0
158.0,1310.0,0.0,1320.0,0.0
159.0,1181.0,0.0,1207.0,0.0
160.0,1298.0,0.0,1326.0,0.0
161.0,252.0,0.0,254.0,0.0
163.0,406.0,0.0,484.0,0.0
164.0,402.0,0.0,402.0,0.0
165.0,396.0,0.0,398.0,0.0
166.0,414.0,0.0,404.0,0.0
167.0,392.0,0.0,410.0,0.0
168.0,416.0,0.0,422.0,0.0
169.0,406.0,0.0,402.0,0.0
170.0,340.0,0.0,324.0,0.0
171.0,153.0,0.0,190.0,0.0
173.0,1434.0,1734.0,0.0,0.0
174.0,2588.0,3860.0,0.0,0.0
175.0,2715.0,2473.0,0.0,0.0
176.0,3184.0,3092.0,0.0,0.0
177.0,3694.0,3852.0,0.0,0.0
