timestamp,link_id,utilization,throughput_mbps,rtt_ms,loss_pct,growth_rate,tx_mbps,rx_mbps,tx_pkts,rx_pkts,tx_errors,rx_errors,dpid,port_no,run_id
1783188746.465219,dp5:p1,0.0,0.0,22.328,25.0,0.0,0.0,0.0,3,3,0,0,5,1,20260704_151212
1783188746.465219,dp5:p2,0.0,0.0,22.328,25.0,0.0,0.0,0.0,4,2,0,0,5,2,20260704_151212
1783188746.465219,dp5:p3,0.0,0.0,22.328,25.0,0.0,0.0,0.0,4,3,0,0,5,3,20260704_151212
1783188747.4693696,dp6:p1,0.0002,0.002,19.048,25.0,0.0,0.002,0.0007,6,6,0,0,6,1,20260704_151212
1783188747.4693696,dp6:p2,0.0002,0.002,19.048,25.0,0.0,0.002,0.0,7,4,0,0,6,2,20260704_151212
1783188747.4693696,dp6:p3,0.0002,0.002,19.048,25.0,0.0,0.002,0.0,7,2,0,0,6,3,20260704_151212
1783188748.472655,dp6:p1,0.0,0.0,19.048,25.0,-0.000198,0.0,0.0,6,6,0,0,6,1,20260704_151212
1783188748.472655,dp6:p2,0.0,0.0,19.048,25.0,-0.000198,0.0,0.0,7,4,0,0,6,2,20260704_151212
1783188748.472655,dp6:p3,0.0,0.0,19.048,25.0,-0.000198,0.0,0.0,7,2,0,0,6,3,20260704_151212
1783188749.474763,dp4:p1,0.0,0.0,19.048,25.0,0.0,0.0,0.0,6,6,0,0,4,1,20260704_151212
1783188749.474763,dp4:p2,0.0,0.0,19.048,25.0,0.0,0.0,0.0,7,3,0,0,4,2,20260704_151212
1783188749.474763,dp4:p3,0.0,0.0,19.048,25.0,0.0,0.0,0.0,7,3,0,0,4,3,20260704_151212
1783188750.4774764,dp2:p1,0.0,0.0,10.765,25.0,0.0,0.0,0.0,6,6,0,0,2,1,20260704_151212
1783188750.4774764,dp2:p2,0.0,0.0,10.765,25.0,0.0,0.0,0.0,6,6,0,0,2,2,20260704_151212
1783188750.4774764,dp2:p3,0.0,0.0,10.765,25.0,0.0,0.0,0.0,6,6,0,0,2,3,20260704_151212
1783188751.4793441,dp6:p1,8.5913,85.9135,10.765,25.0,2.307284,85.9135,0.0601,3410,232,0,0,6,1,20260704_151212
1783188751.4793441,dp6:p2,7.6071,0.0036,10.765,25.0,2.042943,0.0036,76.0707,22,12572,0,0,6,2,20260704_151212
1783188751.4793441,dp6:p3,6.7785,18.1853,10.765,25.0,1.820418,18.1853,67.785,3223,402,0,0,6,3,20260704_151212
1783188752.4828465,dp5:p1,6.4057,0.0,10.765,25.0,1.064491,0.0,64.0571,20,8435,0,0,5,1,20260704_151212
1783188752.4828465,dp5:p2,6.4057,64.0571,10.765,25.0,1.064491,64.0571,0.0,8435,13,0,0,5,2,20260704_151212
1783188752.4828465,dp5:p3,0.0,0.0,10.765,25.0,0.0,0.0,0.0,14,5,0,0,5,3,20260704_151212
1783188753.4835954,dp6:p1,72.6751,726.7508,17.989,25.0,10.828381,726.7508,0.3933,15345,937,0,0,6,1,20260704_151212
1783188753.4835954,dp6:p2,29.1747,0.0,17.989,25.0,4.574903,0.0,291.7466,22,45806,0,0,6,2,20260704_151212
1783188753.4835954,dp6:p3,58.1078,146.0661,17.989,25.0,8.652916,146.0661,581.078,14471,1795,0,0,6,3,20260704_151212
1783188754.4845805,dp5:p1,2.8804,0.0072,17.989,25.0,0.522239,0.0072,28.8036,28,15921,0,0,5,1,20260704_151212
1783188754.4845805,dp5:p2,2.8804,28.8036,17.989,25.0,0.522239,28.8036,0.0072,15921,21,0,0,5,2,20260704_151212
1783188754.4845805,dp5:p3,0.0,0.0,17.989,25.0,0.0,0.0,0.0,14,5,0,0,5,3,20260704_151212
1783188755.4856691,dp1:p1,24.3322,243.3225,17.989,25.0,0.0,243.3225,0.1239,19104,1481,0,0,1,1,20260704_151212
1783188755.4856691,dp1:p2,24.3322,0.1239,17.989,25.0,0.0,0.1239,243.3225,1481,19104,0,0,1,2,20260704_151212
1783188756.4868495,dp1:p1,24.2392,242.3918,20.614,25.0,-0.092954,242.3918,0.1239,19800,1717,0,0,1,1,20260704_151212
1783188756.4868495,dp1:p2,24.2392,0.1239,20.614,25.0,-0.092954,0.1239,242.3918,1717,19800,0,0,1,2,20260704_151212
1783188757.487669,dp1:p1,10.7566,107.5664,20.614,25.0,-6.780622,107.5664,0.0609,20118,1828,0,0,1,1,20260704_151212
1783188757.487669,dp1:p2,10.7567,0.0609,20.614,25.0,-6.780594,0.0609,107.5669,1828,20119,0,0,1,2,20260704_151212
1783188758.4892936,dp7:p1,0.0001,0.0,20.614,25.0,0.0,0.0,0.0006,16,19,0,0,7,1,20260704_151212
1783188758.4892936,dp7:p2,0.0,0.0,20.614,25.0,0.0,0.0,0.0,17,9,0,0,7,2,20260704_151212
1783188758.4892936,dp7:p3,0.0001,0.0006,20.614,25.0,0.0,0.0006,0.0,18,6,0,0,7,3,20260704_151212
1783188759.4914997,dp6:p1,0.0001,0.0006,24.708,25.0,1.058678,0.0006,0.0,20115,1828,0,0,6,1,20260704_151212
1783188759.4914997,dp6:p2,0.0,0.0,24.708,25.0,0.397733,0.0,0.0,31,45814,0,0,6,2,20260704_151212
1783188759.4914997,dp6:p3,0.0,0.0,24.708,25.0,0.847062,0.0,0.0,17717,4198,0,0,6,3,20260704_151212
1783188760.4941263,dp2:p1,0.0,0.0,24.708,25.0,0.0,0.0,0.0,1829,20119,0,0,2,1,20260704_151212
1783188760.4941263,dp2:p2,0.0001,0.0006,24.708,25.0,6e-06,0.0006,0.0006,4208,1806,0,0,2,2,20260704_151212
1783188760.4941263,dp2:p3,0.0001,0.0,24.708,25.0,6e-06,0.0,0.0006,15924,31,0,0,2,3,20260704_151212
1783188761.4952624,dp5:p1,0.0,0.0,24.708,25.0,-0.05064,0.0,0.0,31,15924,0,0,5,1,20260704_151212
1783188761.4952624,dp5:p2,0.0,0.0,24.708,25.0,-0.05064,0.0,0.0,15923,22,0,0,5,2,20260704_151212
1783188761.4952624,dp5:p3,0.0,0.0,24.708,25.0,0.0,0.0,0.0,16,6,0,0,5,3,20260704_151212
1783188762.4968865,dp7:p1,0.0,0.0,31.125,25.0,-1.4e-05,0.0,0.0,17,19,0,0,7,1,20260704_151212
1783188762.4968865,dp7:p2,0.0,0.0,31.125,25.0,0.0,0.0,0.0,18,9,0,0,7,2,20260704_151212
1783188762.4968865,dp7:p3,0.0,0.0,31.125,25.0,-1.4e-05,0.0,0.0,18,6,0,0,7,3,20260704_151212
1783188763.4987543,dp2:p1,0.0,0.0,31.125,25.0,0.0,0.0,0.0,1829,20119,0,0,2,1,20260704_151212
1783188763.4987543,dp2:p2,0.0,0.0,31.125,25.0,1e-06,0.0,0.0,4208,1806,0,0,2,2,20260704_151212
1783188763.4987543,dp2:p3,0.0,0.0,31.125,25.0,1e-06,0.0,0.0,15924,31,0,0,2,3,20260704_151212
1783188765.2583315,dp6:p1,0.0,0.0,31.125,25.0,-1.06391,0.0,0.0,20115,1828,0,0,6,1,20260704_151212
1783188765.2583315,dp6:p2,0.0,0.0,31.125,25.0,-0.522783,0.0,0.0,32,45814,0,0,6,2,20260704_151212
1783188765.2583315,dp6:p3,0.0,0.0,31.125,25.0,-0.848568,0.0,0.0,17718,4198,0,0,6,3,20260704_151212
1783188766.2595265,dp6:p1,0.0,0.0,14.84,25.0,-2.690281,0.0,0.0,20115,1828,0,0,6,1,20260704_151212
1783188766.2595265,dp6:p2,0.0,0.0,14.84,25.0,-1.259297,0.0,0.0,32,45814,0,0,6,2,20260704_151212
1783188766.2595265,dp6:p3,0.0,0.0,14.84,25.0,-2.147117,0.0,0.0,17718,4198,0,0,6,3,20260704_151212
1783188767.2601283,dp5:p1,0.0,0.0,14.84,25.0,-0.118338,0.0,0.0,31,15924,0,0,5,1,20260704_151212
1783188767.2601283,dp5:p2,0.0,0.0,14.84,25.0,-0.118338,0.0,0.0,15923,22,0,0,5,2,20260704_151212
1783188767.2601283,dp5:p3,0.0,0.0,14.84,25.0,0.0,0.0,0.0,16,6,0,0,5,3,20260704_151212
1783188768.2610059,dp6:p1,5.9432,59.4315,14.84,25.0,-4.302628,59.4315,0.0064,25082,1841,0,0,6,1,20260704_151212
1783188768.2610059,dp6:p2,5.943,0.0054,14.84,25.0,-1.587416,0.0054,59.4302,43,50778,0,0,6,2,20260704_151212
1783188768.2610059,dp6:p3,0.0007,0.0068,14.84,25.0,-3.626955,0.0068,0.0014,17729,4201,0,0,6,3,20260704_151212
1783188769.262172,dp2:p1,9.4474,0.0,9.975,25.0,0.424264,0.0,94.4741,1842,33019,0,0,2,1,20260704_151212
1783188769.262172,dp2:p2,20.3543,0.1044,9.975,25.0,0.914071,0.1044,203.5429,4594,2761,0,0,2,2,20260704_151212
1783188769.262172,dp2:p3,29.8017,298.017,9.975,25.0,1.338336,298.017,0.1044,29777,426,0,0,2,3,20260704_151212
1783188770.2629411,dp1:p1,9.4422,94.4219,9.975,25.0,-0.833847,94.4219,0.0,40952,1842,0,0,1,1,20260704_151212
1783188770.2629411,dp1:p2,9.4422,0.0,9.975,25.0,-0.833848,0.0,94.4219,1842,40952,0,0,1,2,20260704_151212
1783188771.2649293,dp2:p1,9.4467,0.0,9.975,25.0,0.506699,0.0,94.4671,1842,48884,0,0,2,1,20260704_151212
1783188771.2649293,dp2:p2,20.3554,0.1087,9.975,25.0,1.091753,0.1087,203.5537,5012,3928,0,0,2,2,20260704_151212
1783188771.2649293,dp2:p3,29.8021,298.0208,9.975,25.0,1.598452,298.0208,0.1087,46809,844,0,0,2,3,20260704_151212
1783188772.2658525,dp2:p1,9.4458,0.0,13.241,25.0,0.964717,0.0,94.4581,1842,56819,0,0,2,1,20260704_151212
1783188772.2658525,dp2:p2,20.3457,0.1113,13.241,25.0,2.078321,0.1113,203.4573,5223,4510,0,0,2,2,20260704_151212
1783188772.2658525,dp2:p3,29.7915,297.9154,13.241,25.0,3.043038,297.9154,0.1113,55326,1055,0,0,2,3,20260704_151212
1783188773.2669904,dp2:p1,9.4458,0.0003,13.241,25.0,1.006599,0.0003,94.4583,1843,64750,0,0,2,1,20260704_151212
1783188773.2669904,dp2:p2,20.3586,0.109,13.241,25.0,2.168986,0.109,203.5856,5430,5093,0,0,2,2,20260704_151212
1783188773.2669904,dp2:p3,29.8044,298.0439,13.241,25.0,3.175584,298.0439,0.1094,63840,1263,0,0,2,3,20260704_151212
1783188774.2681577,dp6:p1,9.4497,94.497,13.241,25.0,0.707997,94.497,0.0,72679,1843,0,0,6,1,20260704_151212
1783188774.2681577,dp6:p2,9.4497,0.0,13.241,25.0,0.707999,0.0,94.497,43,98374,0,0,6,2,20260704_151212
1783188774.2681577,dp6:p3,0.0,0.0,13.241,25.0,9e-06,0.0,0.0,17730,4202,0,0,6,3,20260704_151212
1783188775.2684197,dp2:p1,9.4402,0.0,22.588,25.0,-0.001125,0.0,94.4019,1843,80616,0,0,2,1,20260704_151212
1783188775.2684197,dp2:p2,20.3388,0.1065,22.588,25.0,-0.002169,0.1065,203.3875,5831,6257,0,0,2,2,20260704_151212
1783188775.2684197,dp2:p3,29.7789,297.7894,22.588,25.0,-0.003294,297.7894,0.1065,80871,1664,0,0,2,3,20260704_151212
1783188776.268831,dp1:p1,9.4432,94.432,22.588,25.0,-0.61932,94.432,0.0,88541,1843,0,0,1,1,20260704_151212
1783188776.268831,dp1:p2,9.4431,0.0,22.588,25.0,-0.619323,0.0,94.4315,1844,88541,0,0,1,2,20260704_151212
1783188777.2698333,dp7:p1,0.0,0.0,22.588,25.0,-2e-06,0.0,0.0,18,22,0,0,7,1,20260704_151212
1783188777.2698333,dp7:p2,0.0,0.0,22.588,25.0,0.0,0.0,0.0,20,9,0,0,7,2,20260704_151212
1783188777.2698333,dp7:p3,0.0,0.0,22.588,25.0,-2e-06,0.0,0.0,21,6,0,0,7,3,20260704_151212
1783188778.2708378,dp6:p1,9.4437,94.4374,13.723,25.0,0.772437,94.4374,0.0,104403,1843,0,0,6,1,20260704_151212
1783188778.2708378,dp6:p2,9.4437,0.0,13.723,25.0,0.77244,0.0,94.4374,43,130097,0,0,6,2,20260704_151212
1783188778.2708378,dp6:p3,0.0,0.0,13.723,25.0,-1.2e-05,0.0,0.0,17730,4202,0,0,6,3,20260704_151212
1783188779.2717767,dp2:p1,9.4494,0.0,13.723,25.0,0.000241,0.0,94.4941,1844,112340,0,0,2,1,20260704_151212
1783188779.2717767,dp2:p2,20.3586,0.1029,13.723,25.0,0.000392,0.1029,203.5862,6634,8585,0,0,2,2,20260704_151212
1783188779.2717767,dp2:p3,29.808,298.0803,13.723,25.0,0.000633,298.0803,0.1029,114922,2467,0,0,2,3,20260704_151212
1783188780.2727683,dp1:p1,9.4455,94.4552,13.723,25.0,-0.399609,94.4552,0.0,120270,1844,0,0,1,1,20260704_151212
1783188780.2727683,dp1:p2,9.4431,0.0,13.723,25.0,-0.399673,0.0,94.4314,1844,120270,0,0,1,2,20260704_151212
1783188781.273939,dp2:p1,9.444,0.0,16.246,25.0,0.000119,0.0,94.4396,1844,128204,0,0,2,1,20260704_151212
1783188781.273939,dp2:p2,20.352,0.1097,16.246,25.0,0.000642,0.1097,203.5201,7054,9750,0,0,2,2,20260704_151212
1783188781.273939,dp2:p3,29.796,297.9597,16.246,25.0,0.00076,297.9597,0.1097,131950,2887,0,0,2,3,20260704_151212
1783188782.275065,dp2:p1,9.4411,0.0,16.246,25.0,-6.4e-05,0.0,94.4115,1844,136138,0,0,2,1,20260704_151212
1783188782.275065,dp2:p2,20.3382,0.1049,16.246,25.0,-0.00069,0.1049,203.3824,7253,10332,0,0,2,2,20260704_151212
1783188782.275065,dp2:p3,29.7794,297.7939,16.246,25.0,-0.000754,297.7939,0.1049,140466,3086,0,0,2,3,20260704_151212
1783188783.2759664,dp1:p1,9.4464,94.4637,16.246,25.0,-0.050481,94.4637,0.0,144072,1844,0,0,1,1,20260704_151212
1783188783.2759664,dp1:p2,9.4464,0.0,16.246,25.0,-0.050523,0.0,94.4637,1844,144072,0,0,1,2,20260704_151212
1783188784.276747,dp6:p1,9.447,94.4695,13.602,25.0,0.446732,94.4695,0.0,151999,1843,0,0,6,1,20260704_151212
1783188784.276747,dp6:p2,9.447,0.0,13.602,25.0,0.446735,0.0,94.4695,44,177693,0,0,6,2,20260704_151212
1783188784.276747,dp6:p3,0.0,0.0,13.602,25.0,-1.9e-05,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188785.277845,dp1:p1,9.4436,94.4359,13.602,25.0,0.000192,94.4359,0.0,159935,1844,0,0,1,1,20260704_151212
1783188785.277845,dp1:p2,9.4436,0.0,13.602,25.0,0.000173,0.0,94.4359,1844,159935,0,0,1,2,20260704_151212
1783188786.2787604,dp7:p1,0.0,0.0,13.602,25.0,-1e-06,0.0,0.0,18,22,0,0,7,1,20260704_151212
1783188786.2787604,dp7:p2,0.0,0.0,13.602,25.0,0.0,0.0,0.0,21,9,0,0,7,2,20260704_151212
1783188786.2787604,dp7:p3,0.0,0.0,13.602,25.0,-1e-06,0.0,0.0,21,6,0,0,7,3,20260704_151212
1783188787.2796686,dp7:p1,0.0,0.0,11.699,25.0,-1e-06,0.0,0.0,18,22,0,0,7,1,20260704_151212
1783188787.2796686,dp7:p2,0.0,0.0,11.699,25.0,0.0,0.0,0.0,21,9,0,0,7,2,20260704_151212
1783188787.2796686,dp7:p3,0.0,0.0,11.699,25.0,-1e-06,0.0,0.0,21,6,0,0,7,3,20260704_151212
1783188788.280869,dp2:p1,9.4499,0.0,11.699,25.0,0.000558,0.0,94.4987,1844,183732,0,0,2,1,20260704_151212
1783188788.280869,dp2:p2,20.3647,0.1135,11.699,25.0,0.001572,0.1135,203.6473,8482,13827,0,0,2,2,20260704_151212
1783188788.280869,dp2:p3,29.817,298.1698,11.699,25.0,0.002315,298.1698,0.1135,191557,4315,0,0,2,3,20260704_151212
1783188789.281956,dp2:p1,9.4461,0.0,11.699,25.0,0.000189,0.0,94.4612,1844,191668,0,0,2,1,20260704_151212
1783188789.281956,dp2:p2,20.3438,0.1197,11.699,25.0,5.1e-05,0.1197,203.4383,8709,14409,0,0,2,2,20260704_151212
1783188789.281956,dp2:p3,29.7876,297.8757,11.699,25.0,0.00021,297.8757,0.1197,200073,4542,0,0,2,3,20260704_151212
1783188790.2830098,dp2:p1,9.4419,0.0,53.055,25.0,0.000303,0.0,94.4188,1844,199600,0,0,2,1,20260704_151212
1783188790.2830098,dp2:p2,20.345,0.1049,53.055,25.0,0.000397,0.1049,203.4496,8908,14991,0,0,2,2,20260704_151212
1783188790.2830098,dp2:p3,29.7868,297.8684,53.055,25.0,0.000666,297.8684,0.1049,208587,4741,0,0,2,3,20260704_151212
1783188791.2835035,dp6:p1,9.4446,94.4464,53.055,25.0,0.121735,94.4464,0.0,207528,1843,0,0,6,1,20260704_151212
1783188791.2835035,dp6:p2,9.4446,0.0,53.055,25.0,0.12174,0.0,94.4464,44,233222,0,0,6,2,20260704_151212
1783188791.2835035,dp6:p3,0.0,0.0,53.055,25.0,-2.4e-05,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188792.284613,dp6:p1,9.4453,94.4526,53.055,25.0,-0.000156,94.4526,0.0,215461,1843,0,0,6,1,20260704_151212
1783188792.284613,dp6:p2,9.4453,0.0,53.055,25.0,-0.000156,0.0,94.4526,44,241155,0,0,6,2,20260704_151212
1783188792.284613,dp6:p3,0.0,0.0,53.055,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188793.2857811,dp7:p1,0.0,0.0,11.536,25.0,0.0,0.0,0.0,18,22,0,0,7,1,20260704_151212
1783188793.2857811,dp7:p2,0.0,0.0,11.536,25.0,0.0,0.0,0.0,21,9,0,0,7,2,20260704_151212
1783188793.2857811,dp7:p3,0.0,0.0,11.536,25.0,0.0,0.0,0.0,21,6,0,0,7,3,20260704_151212
1783188794.2862115,dp6:p1,9.4436,94.4361,11.536,25.0,-2.2e-05,94.4361,0.0,231325,1843,0,0,6,1,20260704_151212
1783188794.2862115,dp6:p2,9.4436,0.0,11.536,25.0,-2.2e-05,0.0,94.4361,44,257019,0,0,6,2,20260704_151212
1783188794.2862115,dp6:p3,0.0,0.0,11.536,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188795.2875264,dp6:p1,9.4458,94.4575,11.536,25.0,-0.000198,94.4575,0.0,239250,1843,0,0,6,1,20260704_151212
1783188795.2875264,dp6:p2,9.4458,0.0,11.536,25.0,-0.000198,0.0,94.4575,44,264944,0,0,6,2,20260704_151212
1783188795.2875264,dp6:p3,0.0,0.0,11.536,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188796.2879179,dp6:p1,9.4477,94.4772,12.337,25.0,0.000438,94.4772,0.0,247189,1843,0,0,6,1,20260704_151212
1783188796.2879179,dp6:p2,9.4489,0.0,12.337,25.0,0.000604,0.0,94.4891,44,272884,0,0,6,2,20260704_151212
1783188796.2879179,dp6:p3,0.0,0.0,12.337,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188797.2889285,dp1:p1,9.4442,94.4423,12.337,25.0,-0.0,94.4423,0.0,255120,1844,0,0,1,1,20260704_151212
1783188797.2889285,dp1:p2,9.4442,0.0,12.337,25.0,4.1e-05,0.0,94.4423,1844,255120,0,0,1,2,20260704_151212
1783188799.0324101,dp5:p1,29.7986,0.1097,12.337,25.0,0.581109,0.1097,297.9861,6363,276695,0,0,5,1,20260704_151212
1783188799.0324101,dp5:p2,29.7986,297.9861,12.337,25.0,0.581109,297.9861,0.1097,276694,6353,0,0,5,2,20260704_151212
1783188799.0324101,dp5:p3,0.0,0.0,12.337,25.0,0.0,0.0,0.0,19,6,0,0,5,3,20260704_151212
1783188800.0336268,dp6:p1,5.4235,54.2347,16.512,25.0,-0.536829,54.2347,0.0,270980,1843,0,0,6,1,20260704_151212
1783188800.0336268,dp6:p2,5.4235,0.0,16.512,25.0,-0.536805,0.0,54.2347,44,296674,0,0,6,2,20260704_151212
1783188800.0336268,dp6:p3,0.0,0.0,16.512,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188801.0341651,dp6:p1,9.4462,94.4624,16.654,25.0,-0.299508,94.4624,0.0006,278914,1844,0,0,6,1,20260704_151212
1783188801.0341651,dp6:p2,9.4462,0.0,16.654,25.0,-0.299545,0.0,94.4624,44,304608,0,0,6,2,20260704_151212
1783188801.0341651,dp6:p3,0.0,0.0,16.654,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188802.0355277,dp6:p1,9.4418,94.4181,16.654,25.0,-0.124722,94.4181,0.0,286840,1844,0,0,6,1,20260704_151212
1783188802.0355277,dp6:p2,9.4454,0.0,16.654,25.0,-0.124499,0.0,94.4538,44,312537,0,0,6,2,20260704_151212
1783188802.0355277,dp6:p3,0.0,0.0,16.654,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188803.0359957,dp2:p1,9.445,0.0,16.654,25.0,8.8e-05,0.0,94.45,1844,294783,0,0,2,1,20260704_151212
1783188803.0359957,dp2:p2,20.3286,0.108,16.654,25.0,-0.000828,0.108,203.2862,11335,21978,0,0,2,2,20260704_151212
1783188803.0359957,dp2:p3,29.7736,297.7363,16.654,25.0,-0.000751,297.7363,0.1075,310757,7168,0,0,2,3,20260704_151212
1783188804.0364141,dp2:p1,9.4447,0.0,10.228,25.0,-0.000108,0.0,94.4474,1844,302708,0,0,2,1,20260704_151212
1783188804.0364141,dp2:p2,20.3163,0.1061,10.228,25.0,-0.0021,0.1061,203.1628,11536,22558,0,0,2,2,20260704_151212
1783188804.0364141,dp2:p3,29.761,297.6102,10.228,25.0,-0.002218,297.6102,0.1061,319262,7369,0,0,2,3,20260704_151212
1783188805.0372996,dp6:p1,9.4468,94.4678,10.228,25.0,0.08451,94.4678,0.0,310636,1844,0,0,6,1,20260704_151212
1783188805.0372996,dp6:p2,9.4432,0.0,10.228,25.0,0.08411,0.0,94.432,44,336330,0,0,6,2,20260704_151212
1783188805.0372996,dp6:p3,0.0,0.0,10.228,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188806.0385845,dp2:p1,9.4382,0.0,10.228,25.0,-0.000143,0.0,94.3816,1844,318564,0,0,2,1,20260704_151212
1783188806.0385845,dp2:p2,20.3549,0.1081,10.228,25.0,-0.000562,0.1081,203.549,11942,23724,0,0,2,2,20260704_151212
1783188806.0385845,dp2:p3,29.7919,297.9192,10.228,25.0,-0.000653,297.9192,0.1081,336285,7775,0,0,2,3,20260704_151212
1783188807.0394523,dp2:p1,9.4489,0.0,16.499,25.0,0.000154,0.0,94.4887,1844,326506,0,0,2,1,20260704_151212
1783188807.0394523,dp2:p2,20.3344,0.1054,16.499,25.0,-0.000459,0.1054,203.3438,12142,24306,0,0,2,2,20260704_151212
1783188807.0394523,dp2:p3,29.7844,297.8444,16.499,25.0,-0.000297,297.8444,0.1054,344810,7975,0,0,2,3,20260704_151212
1783188808.0406275,dp2:p1,9.445,0.0,16.499,25.0,0.000178,0.0,94.45,1844,334431,0,0,2,1,20260704_151212
1783188808.0406275,dp2:p2,20.3696,0.1051,16.499,25.0,0.007946,0.1051,203.6965,12341,24888,0,0,2,2,20260704_151212
1783188808.0406275,dp2:p3,29.8182,298.1822,16.499,25.0,0.008693,298.1822,0.1051,353320,8174,0,0,2,3,20260704_151212
1783188809.0419326,dp5:p1,29.7734,0.1043,16.499,25.0,0.625147,0.1043,297.7339,8372,361837,0,0,5,1,20260704_151212
1783188809.0419326,dp5:p2,29.7734,297.7339,16.499,25.0,0.625147,297.7339,0.1043,361836,8362,0,0,5,2,20260704_151212
1783188809.0419326,dp5:p3,0.0,0.0,16.499,25.0,0.0,0.0,0.0,20,6,0,0,5,3,20260704_151212
1783188810.0430446,dp6:p1,9.4441,94.4406,16.401,25.0,0.221799,94.4406,0.0,350302,1844,0,0,6,1,20260704_151212
1783188810.0430446,dp6:p2,9.4441,0.0,16.401,25.0,0.221635,0.0,94.4406,44,375995,0,0,6,2,20260704_151212
1783188810.0430446,dp6:p3,0.0,0.0,16.401,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188811.044084,dp7:p1,0.0,0.0,16.401,25.0,0.0,0.0,0.0,19,23,0,0,7,1,20260704_151212
1783188811.044084,dp7:p2,0.0,0.0,16.401,25.0,0.0,0.0,0.0,21,9,0,0,7,2,20260704_151212
1783188811.044084,dp7:p3,0.0,0.0,16.401,25.0,0.0,0.0,0.0,22,6,0,0,7,3,20260704_151212
1783188812.044511,dp2:p1,9.4464,0.0,16.401,25.0,0.000431,0.0,94.4637,1844,366170,0,0,2,1,20260704_151212
1783188812.044511,dp2:p2,20.3545,0.106,16.401,25.0,0.004159,0.106,203.545,13137,27216,0,0,2,2,20260704_151212
1783188812.044511,dp2:p3,29.8008,298.0081,16.401,25.0,0.004676,298.0081,0.106,387382,8970,0,0,2,3,20260704_151212
1783188813.044831,dp2:p1,9.4509,0.0,30.955,25.0,0.001024,0.0,94.5094,1844,374102,0,0,2,1,20260704_151212
1783188813.044831,dp2:p2,20.3645,0.1056,30.955,25.0,0.001615,0.1056,203.6447,13337,27798,0,0,2,2,20260704_151212
1783188813.044831,dp2:p3,29.8154,298.1541,30.955,25.0,0.002551,298.1541,0.1056,395896,9170,0,0,2,3,20260704_151212
1783188814.0455976,dp2:p1,9.4418,0.0006,30.955,25.0,-0.000261,0.0006,94.4183,1845,382028,0,0,2,1,20260704_151212
1783188814.0455976,dp2:p2,20.3602,0.1056,30.955,25.0,0.001915,0.1056,203.6025,13537,28380,0,0,2,2,20260704_151212
1783188814.0455976,dp2:p3,29.8021,298.0208,30.955,25.0,0.001278,298.0208,0.1056,404404,9370,0,0,2,3,20260704_151212
1783188815.046696,dp6:p1,9.4501,94.5008,30.955,25.0,0.000323,94.5008,0.0,389955,1844,0,0,6,1,20260704_151212
1783188815.046696,dp6:p2,9.4465,0.0,30.955,25.0,2.7e-05,0.0,94.4651,44,415648,0,0,6,2,20260704_151212
1783188815.046696,dp6:p3,0.0,0.0,30.955,25.0,0.0,0.0,0.0,17731,4202,0,0,6,3,20260704_151212
1783188816.0477238,dp7:p1,0.0,0.0,20.138,25.0,0.0,0.0,0.0,19,23,0,0,7,1,20260704_151212
1783188816.0477238,dp7:p2,0.0001,0.0006,20.138,25.0,1e-06,0.0006,0.0,22,9,0,0,7,2,20260704_151212
1783188816.0477238,dp7:p3,0.0,0.0,20.138,25.0,0.0,0.0,0.0,22,6,0,0,7,3,20260704_151212
1783188817.0484135,dp7:p1,0.0,0.0,20.138,25.0,0.0,0.0,0.0,19,23,0,0,7,1,20260704_151212
1783188817.0484135,dp7:p2,0.0,0.0,20.138,25.0,1e-06,0.0,0.0,22,9,0,0,7,2,20260704_151212
1783188817.0484135,dp7:p3,0.0,0.0,20.138,25.0,0.0,0.0,0.0,22,6,0,0,7,3,20260704_151212
1783188818.049721,dp6:p1,9.4558,94.5578,20.138,25.0,0.00072,94.5578,0.0,413756,1845,0,0,6,1,20260704_151212
1783188818.049721,dp6:p2,9.4546,0.0,20.138,25.0,0.000506,0.0,94.5459,45,439449,0,0,6,2,20260704_151212
1783188818.049721,dp6:p3,0.0,0.0,20.138,25.0,0.0,0.0,0.0,17732,4202,0,0,6,3,20260704_151212
1783188819.050665,dp2:p1,9.4486,0.0,15.076,25.0,0.000247,0.0,94.486,1846,421691,0,0,2,1,20260704_151212
1783188819.050665,dp2:p2,20.3492,0.1049,15.076,25.0,-0.001703,0.1049,203.4917,14539,31291,0,0,2,2,20260704_151212
1783188819.050665,dp2:p3,29.7954,297.9539,15.076,25.0,-0.001971,297.9539,0.1049,446977,10373,0,0,2,3,20260704_151212
