timestamp,link_id,utilization,throughput_mbps,rtt_ms,loss_pct,growth_rate,tx_mbps,rx_mbps,tx_pkts,rx_pkts,tx_errors,rx_errors,dpid,port_no,run_id
1783106874.5831714,dp2:p1,0.0001,0.0008,31.031,25.0,-1.1e-05,0.0008,0.0008,31,31,0,0,2,1,20260703_162719
1783106874.5831714,dp2:p2,0.0001,0.0008,31.031,25.0,-1.8e-05,0.0008,0.0008,31,31,0,0,2,2,20260703_162719
1783106874.5831714,dp2:p3,0.0,0.0,31.031,25.0,-6e-06,0.0,0.0,13,8,0,0,2,3,20260703_162719
1783106875.584109,dp7:p1,0.0,0.0,11.29,25.0,-1e-05,0.0,0.0,14,17,0,0,7,1,20260703_162719
1783106875.584109,dp7:p2,0.0,0.0,11.29,25.0,-9e-06,0.0,0.0,16,10,0,0,7,2,20260703_162719
1783106875.584109,dp7:p3,0.0,0.0,11.29,25.0,-5e-06,0.0,0.0,16,9,0,0,7,3,20260703_162719
1783106876.5850825,dp5:p1,0.0,0.0,11.29,25.0,-4e-06,0.0,0.0,8,13,0,0,5,1,20260703_162719
1783106876.5850825,dp5:p2,0.0,0.0,11.29,25.0,0.0,0.0,0.0,14,4,0,0,5,2,20260703_162719
1783106876.5850825,dp5:p3,0.0,0.0,11.29,25.0,0.0,0.0,0.0,14,7,0,0,5,3,20260703_162719
1783106877.585747,dp2:p1,0.0001,0.0008,11.29,25.0,0.0,0.0008,0.0008,34,34,0,0,2,1,20260703_162719
1783106877.585747,dp2:p2,0.0001,0.0008,11.29,25.0,-3e-06,0.0008,0.0008,34,34,0,0,2,2,20260703_162719
1783106877.585747,dp2:p3,0.0,0.0,11.29,25.0,0.0,0.0,0.0,13,8,0,0,2,3,20260703_162719
1783106878.5865815,dp4:p1,0.0001,0.0008,14.413,25.0,0.0,0.0008,0.0008,35,35,0,0,4,1,20260703_162719
1783106878.5865815,dp4:p2,0.0001,0.0008,14.413,25.0,0.0,0.0008,0.0008,35,28,0,0,4,2,20260703_162719
1783106878.5865815,dp4:p3,0.0,0.0,14.413,25.0,0.0,0.0,0.0,20,13,0,0,4,3,20260703_162719
1783106879.5873299,dp5:p1,0.0,0.0,14.413,25.0,-4e-06,0.0,0.0,8,13,0,0,5,1,20260703_162719
1783106879.5873299,dp5:p2,0.0,0.0,14.413,25.0,0.0,0.0,0.0,14,4,0,0,5,2,20260703_162719
1783106879.5873299,dp5:p3,0.0,0.0,14.413,25.0,0.0,0.0,0.0,14,7,0,0,5,3,20260703_162719
1783106880.5885673,dp6:p1,0.0001,0.0008,14.413,25.0,2e-06,0.0008,0.0008,30,32,0,0,6,1,20260703_162719
1783106880.5885673,dp6:p2,0.0,0.0,14.413,25.0,-0.015327,0.0,0.0,11770,23,0,0,6,2,20260703_162719
1783106880.5885673,dp6:p3,0.0001,0.0008,14.413,25.0,-0.015325,0.0008,0.0008,49,11782,0,0,6,3,20260703_162719
1783106881.5903175,dp6:p1,0.0001,0.0008,17.822,25.0,-0.0,0.0008,0.0008,31,33,0,0,6,1,20260703_162719
1783106881.5903175,dp6:p2,0.0,0.0,17.822,25.0,-0.053828,0.0,0.0,11770,23,0,0,6,2,20260703_162719
1783106881.5903175,dp6:p3,0.0001,0.0008,17.822,25.0,-0.053828,0.0008,0.0008,50,11783,0,0,6,3,20260703_162719
1783106882.5924966,dp6:p1,0.0001,0.0008,17.822,25.0,0.0,0.0008,0.0008,32,34,0,0,6,1,20260703_162719
1783106882.5924966,dp6:p2,0.0,0.0,17.822,25.0,-0.061153,0.0,0.0,11770,23,0,0,6,2,20260703_162719
1783106882.5924966,dp6:p3,0.0001,0.0008,17.822,25.0,-0.061153,0.0008,0.0008,51,11784,0,0,6,3,20260703_162719
1783106883.5933414,dp3:p1,0.0001,0.0,17.822,25.0,0.0,0.0,0.0006,39,40,0,0,3,1,20260703_162719
1783106883.5933414,dp3:p2,0.0001,0.0006,17.822,25.0,0.0,0.0006,0.0,36,33,0,0,3,2,20260703_162719
1783106883.5933414,dp3:p3,0.0,0.0,17.822,25.0,0.0,0.0,0.0,17,14,0,0,3,3,20260703_162719
1783106884.5954309,dp2:p1,0.0001,0.0,11.295,25.0,-2e-06,0.0,0.0006,39,40,0,0,2,1,20260703_162719
1783106884.5954309,dp2:p2,0.0,0.0,11.295,25.0,-9e-06,0.0,0.0,40,39,0,0,2,2,20260703_162719
1783106884.5954309,dp2:p3,0.0,0.0,11.295,25.0,0.0,0.0,0.0,14,9,0,0,2,3,20260703_162719
1783106885.5973887,dp5:p1,0.0,0.0,11.295,25.0,-3e-06,0.0,0.0,9,14,0,0,5,1,20260703_162719
1783106885.5973887,dp5:p2,0.0,0.0,11.295,25.0,0.0,0.0,0.0,14,4,0,0,5,2,20260703_162719
1783106885.5973887,dp5:p3,0.0,0.0,11.295,25.0,0.0,0.0,0.0,14,7,0,0,5,3,20260703_162719
1783106886.5982769,dp2:p1,0.0,0.0,11.295,25.0,-5e-06,0.0,0.0,40,40,0,0,2,1,20260703_162719
1783106886.5982769,dp2:p2,0.0,0.0,11.295,25.0,-7e-06,0.0,0.0,40,39,0,0,2,2,20260703_162719
1783106886.5982769,dp2:p3,0.0,0.0,11.295,25.0,0.0,0.0,0.0,14,9,0,0,2,3,20260703_162719
1783106887.6013148,dp6:p1,0.0,0.0,13.242,25.0,-4e-06,0.0,0.0,34,36,0,0,6,1,20260703_162719
1783106887.6013148,dp6:p2,0.0,0.0,13.242,25.0,-0.059634,0.0,0.0,11770,23,0,0,6,2,20260703_162719
1783106887.6013148,dp6:p3,0.0,0.0,13.242,25.0,-0.059637,0.0,0.0,53,11785,0,0,6,3,20260703_162719
1783106888.6024468,dp3:p1,0.0,0.0,13.242,25.0,-1.1e-05,0.0,0.0,40,40,0,0,3,1,20260703_162719
1783106888.6024468,dp3:p2,0.0,0.0,13.242,25.0,-1.1e-05,0.0,0.0,36,34,0,0,3,2,20260703_162719
1783106888.6024468,dp3:p3,0.0001,0.0006,13.242,25.0,1.1e-05,0.0006,0.0,18,15,0,0,3,3,20260703_162719
1783106889.6041262,dp3:p1,0.0,0.0,13.242,25.0,-1e-05,0.0,0.0,40,40,0,0,3,1,20260703_162719
1783106889.6041262,dp3:p2,0.0,0.0,13.242,25.0,-1e-05,0.0,0.0,36,34,0,0,3,2,20260703_162719
1783106889.6041262,dp3:p3,0.0,0.0,13.242,25.0,4e-06,0.0,0.0,18,15,0,0,3,3,20260703_162719
1783106890.6056678,dp2:p1,0.0,0.0,10.838,25.0,-5e-06,0.0,0.0,40,40,0,0,2,1,20260703_162719
1783106890.6056678,dp2:p2,0.0,0.0,10.838,25.0,-6e-06,0.0,0.0,40,40,0,0,2,2,20260703_162719
1783106890.6056678,dp2:p3,0.0,0.0,10.838,25.0,0.0,0.0,0.0,14,9,0,0,2,3,20260703_162719
1783106891.6073217,dp6:p1,0.0003,0.0028,10.838,25.0,1.8e-05,0.0028,0.0034,43,45,0,0,6,1,20260703_162719
1783106891.6073217,dp6:p2,0.0003,0.0033,10.838,25.0,2.6e-05,0.0033,0.0022,11779,28,0,0,6,2,20260703_162719
1783106891.6073217,dp6:p3,0.0001,0.0014,10.838,25.0,2e-06,0.0014,0.0006,60,11789,0,0,6,3,20260703_162719
1783106892.6086652,dp6:p1,0.0003,0.0028,10.838,25.0,2.5e-05,0.0028,0.0034,43,45,0,0,6,1,20260703_162719
1783106892.6086652,dp6:p2,0.0003,0.0033,10.838,25.0,3.2e-05,0.0033,0.0022,11779,28,0,0,6,2,20260703_162719
1783106892.6086652,dp6:p3,0.0001,0.0014,10.838,25.0,5e-06,0.0014,0.0006,60,11789,0,0,6,3,20260703_162719
1783106893.6097574,dp5:p1,0.0,0.0,12.711,25.0,-2e-06,0.0,0.0,13,20,0,0,5,1,20260703_162719
1783106893.6097574,dp5:p2,0.0,0.0,12.711,25.0,0.0,0.0,0.0,19,4,0,0,5,2,20260703_162719
1783106893.6097574,dp5:p3,0.0,0.0,12.711,25.0,0.0,0.0,0.0,21,11,0,0,5,3,20260703_162719
1783106894.611518,dp7:p1,0.0001,0.0008,12.711,25.0,-3e-06,0.0008,0.0008,22,27,0,0,7,1,20260703_162719
1783106894.611518,dp7:p2,0.0,0.0,12.711,25.0,-4e-06,0.0,0.0,22,12,0,0,7,2,20260703_162719
1783106894.611518,dp7:p3,0.0001,0.0008,12.711,25.0,-2e-06,0.0008,0.0008,25,14,0,0,7,3,20260703_162719
1783106895.6125374,dp3:p1,0.0,0.0,12.711,25.0,-4e-06,0.0,0.0,46,44,0,0,3,1,20260703_162719
1783106895.6125374,dp3:p2,0.0001,0.0008,12.711,25.0,2e-06,0.0008,0.0008,48,46,0,0,3,2,20260703_162719
1783106895.6125374,dp3:p3,0.0001,0.0008,12.711,25.0,6e-06,0.0008,0.0008,28,23,0,0,3,3,20260703_162719
1783106896.613816,dp6:p1,0.0002,0.0021,11.617,25.0,1.8e-05,0.0021,0.0021,51,53,0,0,6,1,20260703_162719
1783106896.613816,dp6:p2,0.0002,0.0018,11.617,25.0,2.1e-05,0.0018,0.0015,11786,34,0,0,6,2,20260703_162719
1783106896.613816,dp6:p3,0.0001,0.001,11.617,25.0,5e-06,0.001,0.0007,63,11791,0,0,6,3,20260703_162719
1783106897.6149845,dp2:p1,0.0001,0.0007,11.617,25.0,-1e-06,0.0007,0.0007,46,48,0,0,2,1,20260703_162719
1783106897.6149845,dp2:p2,0.0,0.0,11.617,25.0,-4e-06,0.0,0.0,44,40,0,0,2,2,20260703_162719
1783106897.6149845,dp2:p3,0.0001,0.0007,11.617,25.0,3e-06,0.0007,0.0007,22,15,0,0,2,3,20260703_162719
1783106898.6164052,dp3:p1,0.0,0.0,11.617,25.0,-3e-06,0.0,0.0,48,46,0,0,3,1,20260703_162719
1783106898.6164052,dp3:p2,0.0001,0.0008,11.617,25.0,4e-06,0.0008,0.0008,55,53,0,0,3,2,20260703_162719
1783106898.6164052,dp3:p3,0.0001,0.0008,11.617,25.0,6e-06,0.0008,0.0008,33,28,0,0,3,3,20260703_162719
1783106899.6175823,dp6:p1,0.0001,0.0008,12.079,25.0,1e-06,0.0008,0.0008,53,55,0,0,6,1,20260703_162719
1783106899.6175823,dp6:p2,0.0001,0.0008,12.079,25.0,0.0,0.0008,0.0008,11788,36,0,0,6,2,20260703_162719
1783106899.6175823,dp6:p3,0.0,0.0,12.079,25.0,-1e-06,0.0,0.0,63,11791,0,0,6,3,20260703_162719
1783106900.6194537,dp6:p1,0.0001,0.0008,12.079,25.0,-3.3e-05,0.0008,0.0008,54,56,0,0,6,1,20260703_162719
1783106900.6194537,dp6:p2,0.0001,0.0008,12.079,25.0,-3.1e-05,0.0008,0.0008,11789,37,0,0,6,2,20260703_162719
1783106900.6194537,dp6:p3,0.0,0.0,12.079,25.0,-1.7e-05,0.0,0.0,63,11791,0,0,6,3,20260703_162719
1783106901.6205845,dp6:p1,0.0001,0.0008,12.079,25.0,-3.2e-05,0.0008,0.0008,55,57,0,0,6,1,20260703_162719
1783106901.6205845,dp6:p2,0.0001,0.0008,12.079,25.0,-2.9e-05,0.0008,0.0008,11790,38,0,0,6,2,20260703_162719
1783106901.6205845,dp6:p3,0.0,0.0,12.079,25.0,-1.7e-05,0.0,0.0,63,11791,0,0,6,3,20260703_162719
1783106902.62304,dp6:p1,0.0001,0.0008,46.225,25.0,-2.3e-05,0.0008,0.0008,56,58,0,0,6,1,20260703_162719
1783106902.62304,dp6:p2,0.0001,0.0008,46.225,25.0,-1.7e-05,0.0008,0.0008,11791,39,0,0,6,2,20260703_162719
1783106902.62304,dp6:p3,0.0,0.0,46.225,25.0,-1.7e-05,0.0,0.0,63,11791,0,0,6,3,20260703_162719
1783106903.6242812,dp5:p1,0.0,0.0,46.225,25.0,0.0,0.0,0.0,15,22,0,0,5,1,20260703_162719
1783106903.6242812,dp5:p2,0.0,0.0,46.225,25.0,0.0,0.0,0.0,19,4,0,0,5,2,20260703_162719
1783106903.6242812,dp5:p3,0.0,0.0,46.225,25.0,0.0,0.0,0.0,23,13,0,0,5,3,20260703_162719
1783106904.626138,dp6:p1,0.0001,0.0008,46.225,25.0,0.0,0.0008,0.0008,58,60,0,0,6,1,20260703_162719
1783106904.626138,dp6:p2,0.0001,0.0008,46.225,25.0,0.0,0.0008,0.0008,11793,41,0,0,6,2,20260703_162719
1783106904.626138,dp6:p3,0.0,0.0,46.225,25.0,0.0,0.0,0.0,63,11791,0,0,6,3,20260703_162719
1783106905.6284897,dp6:p1,0.0001,0.0008,16.379,25.0,-0.0,0.0008,0.0008,59,61,0,0,6,1,20260703_162719
1783106905.6284897,dp6:p2,0.0001,0.0008,16.379,25.0,-0.0,0.0008,0.0008,11794,42,0,0,6,2,20260703_162719
1783106905.6284897,dp6:p3,0.0,0.0,16.379,25.0,0.0,0.0,0.0,63,11791,0,0,6,3,20260703_162719
1783106906.6309674,dp4:p1,0.0,0.0,16.379,25.0,-3e-06,0.0,0.0,40,44,0,0,4,1,20260703_162719
1783106906.6309674,dp4:p2,0.0,0.0,16.379,25.0,-3e-06,0.0,0.0,44,32,0,0,4,2,20260703_162719
1783106906.6309674,dp4:p3,0.0,0.0,16.379,25.0,0.0,0.0,0.0,25,13,0,0,4,3,20260703_162719
1783106907.6330888,dp2:p1,0.0,0.0,16.379,25.0,-1e-06,0.0,0.0,46,48,0,0,2,1,20260703_162719
1783106907.6330888,dp2:p2,0.0,0.0,16.379,25.0,0.0,0.0,0.0,44,40,0,0,2,2,20260703_162719
1783106907.6330888,dp2:p3,0.0,0.0,16.379,25.0,1e-06,0.0,0.0,22,15,0,0,2,3,20260703_162719
1783106908.63489,dp2:p1,0.0,0.0,13.476,25.0,-0.0,0.0,0.0,46,48,0,0,2,1,20260703_162719
1783106908.63489,dp2:p2,0.0,0.0,13.476,25.0,0.0,0.0,0.0,44,40,0,0,2,2,20260703_162719
1783106908.63489,dp2:p3,0.0,0.0,13.476,25.0,-0.0,0.0,0.0,22,15,0,0,2,3,20260703_162719
1783106909.6369715,dp5:p1,0.0,0.0,13.476,25.0,0.0,0.0,0.0,15,22,0,0,5,1,20260703_162719
1783106909.6369715,dp5:p2,0.0,0.0,13.476,25.0,0.0,0.0,0.0,19,4,0,0,5,2,20260703_162719
1783106909.6369715,dp5:p3,0.0,0.0,13.476,25.0,0.0,0.0,0.0,23,13,0,0,5,3,20260703_162719
1783106910.6386662,dp5:p1,0.0,0.0,13.476,25.0,0.0,0.0,0.0,15,22,0,0,5,1,20260703_162719
1783106910.6386662,dp5:p2,0.0,0.0,13.476,25.0,0.0,0.0,0.0,19,4,0,0,5,2,20260703_162719
1783106910.6386662,dp5:p3,0.0,0.0,13.476,25.0,0.0,0.0,0.0,23,13,0,0,5,3,20260703_162719
1783106911.640203,dp5:p1,0.0,0.0,11.272,25.0,0.0,0.0,0.0,15,22,0,0,5,1,20260703_162719
1783106911.640203,dp5:p2,0.0,0.0,11.272,25.0,0.0,0.0,0.0,19,4,0,0,5,2,20260703_162719
1783106911.640203,dp5:p3,0.0,0.0,11.272,25.0,0.0,0.0,0.0,23,13,0,0,5,3,20260703_162719
1783106912.6416156,dp4:p1,0.0,0.0,11.272,25.0,-2e-06,0.0,0.0,40,44,0,0,4,1,20260703_162719
1783106912.6416156,dp4:p2,0.0,0.0,11.272,25.0,-2e-06,0.0,0.0,44,32,0,0,4,2,20260703_162719
1783106912.6416156,dp4:p3,0.0,0.0,11.272,25.0,0.0,0.0,0.0,25,13,0,0,4,3,20260703_162719
1783106913.6430218,dp7:p1,0.0001,0.0008,11.272,25.0,2e-06,0.0008,0.0008,42,47,0,0,7,1,20260703_162719
1783106913.6430218,dp7:p2,0.0,0.0,11.272,25.0,0.0,0.0,0.0,23,13,0,0,7,2,20260703_162719
1783106913.6430218,dp7:p3,0.0001,0.0008,11.272,25.0,2e-06,0.0008,0.0008,44,33,0,0,7,3,20260703_162719
1783106914.644782,dp5:p1,0.0001,0.0006,22.59,25.0,4e-06,0.0006,0.0006,16,23,0,0,5,1,20260703_162719
1783106914.644782,dp5:p2,0.0,0.0,22.59,25.0,0.0,0.0,0.0,19,4,0,0,5,2,20260703_162719
1783106914.644782,dp5:p3,0.0,0.0,22.59,25.0,0.0,0.0,0.0,23,13,0,0,5,3,20260703_162719
1783106915.646516,dp7:p1,0.0001,0.0008,22.59,25.0,2e-06,0.0008,0.0008,44,49,0,0,7,1,20260703_162719
1783106915.646516,dp7:p2,0.0,0.0,22.59,25.0,0.0,0.0,0.0,23,13,0,0,7,2,20260703_162719
1783106915.646516,dp7:p3,0.0001,0.0008,22.59,25.0,2e-06,0.0008,0.0008,46,35,0,0,7,3,20260703_162719
1783106916.6478648,dp6:p1,0.0001,0.0013,22.59,25.0,4e-06,0.0013,0.0008,71,73,0,0,6,1,20260703_162719
1783106916.6478648,dp6:p2,0.0001,0.0008,22.59,25.0,0.0,0.0008,0.0008,11805,53,0,0,6,2,20260703_162719
1783106916.6478648,dp6:p3,0.0001,0.0006,22.59,25.0,4e-06,0.0006,0.0,64,11791,0,0,6,3,20260703_162719
1783106917.6493473,dp5:p1,0.0,0.0,14.033,25.0,2e-06,0.0,0.0,16,23,0,0,5,1,20260703_162719
1783106917.6493473,dp5:p2,0.0,0.0,14.033,25.0,0.0,0.0,0.0,19,4,0,0,5,2,20260703_162719
1783106917.6493473,dp5:p3,0.0,0.0,14.033,25.0,0.0,0.0,0.0,23,13,0,0,5,3,20260703_162719
1783106918.6511807,dp7:p1,0.0001,0.0008,14.033,25.0,2e-06,0.0008,0.0008,47,52,0,0,7,1,20260703_162719
1783106918.6511807,dp7:p2,0.0,0.0,14.033,25.0,0.0,0.0,0.0,23,13,0,0,7,2,20260703_162719
1783106918.6511807,dp7:p3,0.0001,0.0008,14.033,25.0,2e-06,0.0008,0.0008,49,38,0,0,7,3,20260703_162719
1783106919.6528127,dp2:p1,0.0,0.0,14.033,25.0,-1e-06,0.0,0.0,46,49,0,0,2,1,20260703_162719
1783106919.6528127,dp2:p2,0.0,0.0,14.033,25.0,0.0,0.0,0.0,45,40,0,0,2,2,20260703_162719
1783106919.6528127,dp2:p3,0.0,0.0,14.033,25.0,-1e-06,0.0,0.0,23,16,0,0,2,3,20260703_162719
1783106920.654244,dp7:p1,0.0001,0.0008,12.149,25.0,-0.0,0.0008,0.0008,49,54,0,0,7,1,20260703_162719
1783106920.654244,dp7:p2,0.0,0.0,12.149,25.0,0.0,0.0,0.0,23,13,0,0,7,2,20260703_162719
1783106920.654244,dp7:p3,0.0001,0.0013,12.149,25.0,1e-06,0.0013,0.0008,52,40,0,0,7,3,20260703_162719
1783106921.6552796,dp3:p1,0.0,0.0,12.549,25.0,0.0,0.0,0.0,49,47,0,0,3,1,20260703_162719
1783106921.6552796,dp3:p2,0.0001,0.0008,12.549,25.0,2e-06,0.0008,0.0008,78,76,0,0,3,2,20260703_162719
1783106921.6552796,dp3:p3,0.0001,0.0008,12.549,25.0,1e-06,0.0008,0.0008,55,50,0,0,3,3,20260703_162719
1783106922.657333,dp2:p1,0.0,0.0,12.549,25.0,-2e-06,0.0,0.0,47,49,0,0,2,1,20260703_162719
1783106922.657333,dp2:p2,0.0,0.0,12.549,25.0,0.0,0.0,0.0,45,40,0,0,2,2,20260703_162719
1783106922.657333,dp2:p3,0.0,0.0,12.549,25.0,-2e-06,0.0,0.0,23,16,0,0,2,3,20260703_162719
1783106923.658756,dp6:p1,0.0001,0.0008,14.219,25.0,1e-06,0.0008,0.0008,78,80,0,0,6,1,20260703_162719
1783106923.658756,dp6:p2,0.0001,0.0008,14.219,25.0,-0.0,0.0008,0.0008,11813,60,0,0,6,2,20260703_162719
1783106923.658756,dp6:p3,0.0,0.0,14.219,25.0,1e-06,0.0,0.0,64,11791,0,0,6,3,20260703_162719
1783106924.660795,dp2:p1,0.0,0.0,14.433,25.0,0.0,0.0,0.0,47,49,0,0,2,1,20260703_162719
1783106924.660795,dp2:p2,0.0001,0.0,14.433,25.0,2e-06,0.0,0.0006,45,41,0,0,2,2,20260703_162719
1783106924.660795,dp2:p3,0.0,0.0,14.433,25.0,0.0,0.0,0.0,23,16,0,0,2,3,20260703_162719
1783106925.661917,dp6:p1,0.0001,0.0008,14.433,25.0,0.0,0.0008,0.0008,80,82,0,0,6,1,20260703_162719
1783106925.661917,dp6:p2,0.0001,0.0008,14.433,25.0,-0.0,0.0008,0.0008,11815,62,0,0,6,2,20260703_162719
1783106925.661917,dp6:p3,0.0,0.0,14.433,25.0,0.0,0.0,0.0,64,11791,0,0,6,3,20260703_162719
1783106926.6645687,dp5:p1,0.0,0.0,14.205,25.0,-1e-06,0.0,0.0,16,23,0,0,5,1,20260703_162719
